Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:06:34.455251501 +0000 UTC m=+33.045749808,1000,71,1.072823ms,3.590667ms,296.875µs,932.1198267889079,15.877584ms
2024-01-09 09:06:34.472416293 +0000 UTC m=+33.062914599,1000,72,1.09962ms,2.623583ms,330.542µs,909.4048472184123,16.343458ms
2024-01-09 09:06:34.497643626 +0000 UTC m=+33.088141933,1000,73,1.67142ms,5.422ms,303.875µs,598.2935719630595,24.048042ms
2024-01-09 09:06:34.518597876 +0000 UTC m=+33.109096183,1000,74,1.328402ms,2.99875ms,196µs,752.7840322901832,19.354083ms
2024-01-09 09:06:34.533765668 +0000 UTC m=+33.124263933,1000,75,983.28µs,3.007625ms,190.625µs,1017.0035353412507,14.046542ms
2024-01-09 09:06:34.549865001 +0000 UTC m=+33.140363308,1000,76,1.079464ms,2.324209ms,350.375µs,926.3851084334926,15.4575ms
2024-01-09 09:06:34.565082668 +0000 UTC m=+33.155580974,1000,77,1.071568ms,2.474292ms,221.792µs,933.2117703062838,14.483708ms
2024-01-09 09:06:34.581937084 +0000 UTC m=+33.172435391,1000,78,1.216456ms,3.156875ms,343.959µs,822.0596112499005,16.23025ms
2024-01-09 09:06:34.598444251 +0000 UTC m=+33.188942516,1000,79,1.198806ms,3.443958ms,216.583µs,834.1627796175678,15.925375ms
2024-01-09 09:06:34.614652876 +0000 UTC m=+33.205151183,1000,80,1.183593ms,3.245625ms,410.875µs,844.8849759948789,15.501875ms
2024-01-09 09:06:34.632601501 +0000 UTC m=+33.223099808,1000,81,1.307855ms,5.161708ms,193.958µs,764.6104944501561,17.208041ms
2024-01-09 09:06:34.647534293 +0000 UTC m=+33.238032599,1000,82,1.106257ms,3.098417ms,150.417µs,903.9485389689933,14.18875ms
2024-01-09 09:06:34.663155959 +0000 UTC m=+33.253654266,1000,83,1.173379ms,2.733042ms,284.666µs,852.238874262467,14.916625ms
2024-01-09 09:06:34.676946543 +0000 UTC m=+33.267444849,1000,84,1.048432ms,2.005167ms,297.791µs,953.8049277265236,13.149792ms
2024-01-09 09:06:34.692623751 +0000 UTC m=+33.283122058,1000,85,1.216643ms,2.882916ms,319.458µs,821.9334323855724,14.990834ms
2024-01-09 09:06:34.708857793 +0000 UTC m=+33.299356099,1000,86,1.220978ms,2.769459ms,331.667µs,819.0154163910659,15.561625ms
2024-01-09 09:06:34.730049126 +0000 UTC m=+33.320547433,1000,87,1.695336ms,4.927792ms,352.166µs,589.8535514374803,20.463334ms
2024-01-09 09:06:34.744565918 +0000 UTC m=+33.335064224,1000,88,1.128551ms,2.970625ms,313.459µs,886.0915898931217,13.81425ms
2024-01-09 09:06:34.760681793 +0000 UTC m=+33.351180099,1000,89,1.303901ms,3.024375ms,274.042µs,766.9291699558725,15.450416ms
2024-01-09 09:06:34.777406959 +0000 UTC m=+33.367905266,1000,90,1.363527ms,3.406542ms,379.292µs,733.3916646172343,15.941125ms
2024-01-09 09:06:34.793769043 +0000 UTC m=+33.384267349,1000,91,1.372976ms,2.973292ms,274.334µs,728.3448058019161,15.637625ms
