Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-29 15:57:02.012740396 +0000 UTC m=+351.564081526,100000,65,1.894478ms,8.46025ms,256.565µs,527.8498072113138,3.003727623s
2024-01-29 15:57:05.034917804 +0000 UTC m=+354.586258938,100000,66,1.935053ms,8.219917ms,272.975µs,516.7815378796262,3.017028064s
2024-01-29 15:57:08.135611851 +0000 UTC m=+357.686952981,100000,67,2.022452ms,8.973458ms,323.251µs,494.4491422489543,3.096980766s
2024-01-29 15:57:11.190286963 +0000 UTC m=+360.741628093,100000,68,2.019477ms,9.756415ms,318.17µs,495.17767290294796,3.049489621s
2024-01-29 15:57:14.237355117 +0000 UTC m=+363.788696242,100000,69,2.047621ms,9.037398ms,303.723µs,488.3714312925732,3.043511744s
2024-01-29 15:57:17.3693653 +0000 UTC m=+366.920706428,100000,70,2.130034ms,55.432438ms,331.771µs,469.47602685084047,3.128326216s
2024-01-29 15:57:20.367299599 +0000 UTC m=+369.918640725,100000,71,2.072697ms,7.765928ms,265.328µs,482.4630308404838,2.994452961s
2024-01-29 15:57:23.374969211 +0000 UTC m=+372.926310340,100000,72,2.105817ms,8.267209ms,291.661µs,474.874923974512,3.004019115s
2024-01-29 15:57:26.364848902 +0000 UTC m=+375.916190029,100000,73,2.118874ms,11.085418ms,287.369µs,471.94862881797945,2.986191046s
2024-01-29 15:57:29.270502683 +0000 UTC m=+378.821843809,100000,74,2.094703ms,7.687844ms,325.679µs,477.39463394348786,2.902120176s
2024-01-29 15:57:32.212613978 +0000 UTC m=+381.763955105,100000,75,2.139935ms,8.099384ms,290.827µs,467.30379797413934,2.93836446s
2024-01-29 15:57:35.147607031 +0000 UTC m=+384.698948157,100000,76,2.166129ms,9.748994ms,334.826µs,461.6528985227534,2.930176947s
2024-01-29 15:57:38.131827784 +0000 UTC m=+387.683168910,100000,77,2.231688ms,8.591325ms,310.819µs,448.091153386954,2.980551928s
2024-01-29 15:57:41.106738521 +0000 UTC m=+390.658079646,100000,78,2.2501ms,10.529968ms,307.382µs,444.42459976216463,2.971116786s
2024-01-29 15:57:44.023852295 +0000 UTC m=+393.575193431,100000,79,2.232596ms,9.40072ms,336.498µs,447.9088840958368,2.913569951s
2024-01-29 15:57:46.90736679 +0000 UTC m=+396.458707917,100000,80,2.245044ms,8.372139ms,309.739µs,445.4254579479908,2.879929072s
2024-01-29 15:57:49.805101491 +0000 UTC m=+399.356442620,100000,81,2.285954ms,8.560727ms,324.101µs,437.4540899393935,2.894171513s
2024-01-29 15:57:52.741343405 +0000 UTC m=+402.292684535,100000,82,2.33917ms,8.39697ms,358.41µs,427.50188696655675,2.931515917s
2024-01-29 15:57:55.604938823 +0000 UTC m=+405.156279949,100000,83,2.309719ms,9.277842ms,275.562µs,432.9530071300424,2.860123606s
2024-01-29 15:57:58.416531723 +0000 UTC m=+407.967872853,100000,84,2.287701ms,7.401889ms,335.894µs,437.11989926891545,2.807461231s
2024-01-29 15:58:01.272619785 +0000 UTC m=+410.823960912,100000,85,2.359276ms,10.116219ms,319.606µs,423.8587886229932,2.852614554s
2024-01-29 15:58:04.098707356 +0000 UTC m=+413.650048481,100000,86,2.356192ms,10.410409ms,338.74µs,424.4135756366226,2.822379061s
2024-01-29 15:58:06.893701072 +0000 UTC m=+416.445042198,100000,87,2.361832ms,9.908937ms,295.275µs,423.4000713608735,2.790994453s
2024-01-29 15:58:09.711758427 +0000 UTC m=+419.263099559,100000,88,2.406264ms,9.64343ms,320.998µs,415.5818815357889,2.813610764s
2024-01-29 15:58:12.526042447 +0000 UTC m=+422.077383572,100000,89,2.426349ms,9.188554ms,311.911µs,412.1417831856826,2.81040036s
2024-01-29 15:58:15.407007606 +0000 UTC m=+424.958348734,100000,90,2.510659ms,9.127928ms,317.98µs,398.3016968774677,2.877003251s
2024-01-29 15:58:18.154330164 +0000 UTC m=+427.705671290,100000,91,2.414105ms,9.745836ms,280.919µs,414.2321718269891,2.743221744s
2024-01-29 15:58:20.984316484 +0000 UTC m=+430.535657613,100000,92,2.527453ms,8.790475ms,343.306µs,395.6552031279968,2.826319582s
2024-01-29 15:58:23.759838106 +0000 UTC m=+433.311179239,100000,93,2.50488ms,10.033922ms,346.945µs,399.22069183966113,2.771695894s
2024-01-29 15:58:26.543025364 +0000 UTC m=+436.094366505,100000,94,2.534104ms,10.209981ms,286.059µs,394.6167210542021,2.779308666s
2024-01-29 15:58:29.233167319 +0000 UTC m=+438.784508446,100000,95,2.479584ms,12.337509ms,299.092µs,403.2933187971889,2.686456634s
2024-01-29 15:58:31.969661244 +0000 UTC m=+441.521002378,100000,96,2.550306ms,12.514039ms,253.715µs,392.10980803506135,2.73134419s
2024-01-29 15:58:34.667984862 +0000 UTC m=+444.219325987,100000,97,2.533436ms,11.062437ms,312.511µs,394.7207175037491,2.694707203s
2024-01-29 15:58:37.383317971 +0000 UTC m=+446.934659097,100000,98,2.576842ms,8.830989ms,345.393µs,388.0718024570683,2.711597572s
2024-01-29 15:58:40.082443121 +0000 UTC m=+449.633784247,100000,99,2.590823ms,9.846544ms,297.126µs,385.9776985957494,2.695388681s
2024-01-29 15:58:42.825283735 +0000 UTC m=+452.376624863,100000,100,2.673197ms,12.045412ms,295.59µs,374.0838610733486,2.739401379s
