Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-29 16:32:01.671971186 +0000 UTC m=+274.270587251,100000,38,1.379556ms,7.004361ms,271.802µs,724.8706304439542,3.710146738s
2024-01-29 16:32:05.378589295 +0000 UTC m=+277.977205362,100000,39,1.409286ms,5.144316ms,220.186µs,709.5788586590979,3.70225383s
2024-01-29 16:32:09.06914254 +0000 UTC m=+281.667758616,100000,40,1.438172ms,7.046586ms,239.95µs,695.326830479388,3.684699546s
2024-01-29 16:32:12.765357325 +0000 UTC m=+285.363973391,100000,41,1.478442ms,6.623985ms,280.233µs,676.3874740631685,3.692458636s
2024-01-29 16:32:16.36940692 +0000 UTC m=+288.968022986,100000,42,1.47436ms,7.537043ms,270.564µs,678.2599545553818,3.600558169s
2024-01-29 16:32:19.97612476 +0000 UTC m=+292.574740825,100000,43,1.51241ms,6.462585ms,207.742µs,661.1963462778052,3.602729628s
2024-01-29 16:32:23.568187498 +0000 UTC m=+296.166803562,100000,44,1.5399ms,7.590071ms,260.263µs,649.3928162647501,3.588521591s
2024-01-29 16:32:27.198738192 +0000 UTC m=+299.797354278,100000,45,1.592555ms,7.15166ms,252.705µs,627.9216026513402,3.62699523s
2024-01-29 16:32:30.756323267 +0000 UTC m=+303.354939331,100000,46,1.592362ms,6.030995ms,251.904µs,627.9976610071624,3.553465308s
2024-01-29 16:32:34.348469964 +0000 UTC m=+306.947086034,100000,47,1.64516ms,7.410484ms,270.279µs,607.8434413399061,3.588446662s
2024-01-29 16:32:37.853322103 +0000 UTC m=+310.451938168,100000,48,1.636698ms,9.312347ms,275.342µs,610.9862321232376,3.501116965s
2024-01-29 16:32:41.351866832 +0000 UTC m=+313.950482897,100000,49,1.67193ms,7.249242ms,248.973µs,598.1110525831109,3.495070616s
2024-01-29 16:32:44.841261694 +0000 UTC m=+317.439877759,100000,50,1.699087ms,7.585156ms,264.182µs,588.5511570463493,3.484316124s
2024-01-29 16:32:48.225023442 +0000 UTC m=+320.823639508,100000,51,1.676049ms,7.449334ms,272.957µs,596.641180582131,3.380235687s
2024-01-29 16:32:51.661946012 +0000 UTC m=+324.260562077,100000,52,1.742405ms,6.966226ms,298.904µs,573.9191014599766,3.432874886s
2024-01-29 16:32:55.190460631 +0000 UTC m=+327.789076696,100000,53,1.825986ms,9.376568ms,301.411µs,547.6492714864129,3.524933398s
2024-01-29 16:32:58.569183673 +0000 UTC m=+331.167799739,100000,54,1.777056ms,9.070942ms,256.918µs,562.7282267075541,3.375224458s
2024-01-29 16:33:01.881216713 +0000 UTC m=+334.479832786,100000,55,1.777408ms,6.756959ms,304.59µs,562.6167457181964,3.308348626s
2024-01-29 16:33:05.236789558 +0000 UTC m=+337.835405623,100000,56,1.831527ms,9.956858ms,270.977µs,545.9924496047613,3.351966469s
2024-01-29 16:33:08.525622425 +0000 UTC m=+341.124238495,100000,57,1.827523ms,7.691281ms,253.123µs,547.1885221646639,3.283697425s
2024-01-29 16:33:11.802160222 +0000 UTC m=+344.400776297,100000,58,1.849997ms,7.371251ms,337.54µs,540.5411401175387,3.272447794s
2024-01-29 16:33:15.055967932 +0000 UTC m=+347.654584005,100000,59,1.869872ms,10.091082ms,320.8µs,534.7958738822108,3.250283948s
2024-01-29 16:33:18.301031277 +0000 UTC m=+350.899647342,100000,60,1.890911ms,8.834462ms,252.926µs,528.84534923516,3.24090078s
2024-01-29 16:33:21.579706287 +0000 UTC m=+354.178322359,100000,61,1.949776ms,8.228626ms,263.619µs,512.879173465403,3.275105599s
2024-01-29 16:33:24.795595424 +0000 UTC m=+357.394211489,100000,62,1.934839ms,8.440515ms,290.83µs,516.8388045128107,3.212192018s
2024-01-29 16:33:28.029986461 +0000 UTC m=+360.628602526,100000,63,1.985951ms,8.534227ms,300.476µs,503.5369354205211,3.230495234s
2024-01-29 16:33:31.209010273 +0000 UTC m=+363.807626338,100000,64,1.983466ms,8.532222ms,278.201µs,504.16789453614734,3.175522162s
2024-01-29 16:33:34.333628487 +0000 UTC m=+366.932244552,100000,65,1.975379ms,10.65205ms,328.162µs,506.23178415821786,3.119477473s
2024-01-29 16:33:37.414469217 +0000 UTC m=+370.013085282,100000,66,1.979854ms,8.884776ms,317.799µs,505.0876170876397,3.076354519s
2024-01-29 16:33:40.509789456 +0000 UTC m=+373.108405522,100000,67,2.020149ms,8.240796ms,312.186µs,495.0128760046784,3.091752565s
2024-01-29 16:33:43.626917151 +0000 UTC m=+376.225533215,100000,68,2.062629ms,9.106463ms,260.471µs,484.81809502110394,3.113112519s
2024-01-29 16:33:46.664718054 +0000 UTC m=+379.263334119,100000,69,2.034131ms,9.100101ms,318.951µs,491.6103027225449,3.034215918s
2024-01-29 16:33:49.745240124 +0000 UTC m=+382.343856189,100000,70,2.098471ms,9.148724ms,292.517µs,476.53733826994824,3.076850844s
2024-01-29 16:33:52.782620923 +0000 UTC m=+385.381236988,100000,71,2.089823ms,8.480867ms,323.901µs,478.5092611893063,3.033691404s
2024-01-29 16:33:55.840565025 +0000 UTC m=+388.439181095,100000,72,2.140061ms,10.434194ms,307.881µs,467.27633168980543,3.054305039s
2024-01-29 16:33:58.904797432 +0000 UTC m=+391.503413497,100000,73,2.172806ms,8.271667ms,336.247µs,460.2341957693583,3.060640988s
2024-01-29 16:34:01.89560165 +0000 UTC m=+394.494217718,100000,74,2.151892ms,10.1398ms,347.108µs,464.7072391021916,2.98705209s
2024-01-29 16:34:04.910908785 +0000 UTC m=+397.509524850,100000,75,2.198035ms,9.591611ms,331.198µs,454.951808838413,3.011869725s
2024-01-29 16:34:07.880502173 +0000 UTC m=+400.479118238,100000,76,2.1903ms,9.907973ms,304.129µs,456.558285987009,2.966135577s
2024-01-29 16:34:10.84446163 +0000 UTC m=+403.443077695,100000,77,2.221122ms,8.641001ms,341.092µs,450.22283576115456,2.95975528s
2024-01-29 16:34:13.806732462 +0000 UTC m=+406.405348528,100000,78,2.242903ms,9.962143ms,349.152µs,445.8507365017073,2.95712371s
2024-01-29 16:34:16.808793695 +0000 UTC m=+409.407409760,100000,79,2.308146ms,9.796336ms,322.955µs,433.2481370574491,2.998469989s
2024-01-29 16:34:19.734410786 +0000 UTC m=+412.333026851,100000,80,2.274848ms,8.830427ms,318.298µs,439.5897323652107,2.921855438s
2024-01-29 16:34:22.681248851 +0000 UTC m=+415.279864919,100000,81,2.317269ms,9.889897ms,395.063µs,431.54235283514464,2.94336683s
2024-01-29 16:34:25.671027105 +0000 UTC m=+418.269643171,100000,82,2.378394ms,10.197607ms,324.142µs,420.4517277143963,2.986079486s
2024-01-29 16:34:28.599792413 +0000 UTC m=+421.198408479,100000,83,2.362879ms,9.484612ms,276.392µs,423.21250437321646,2.925158894s
2024-01-29 16:34:31.52765031 +0000 UTC m=+424.126266375,100000,84,2.385513ms,11.024348ms,354.791µs,419.19693515081445,2.924347424s
2024-01-29 16:34:34.45276641 +0000 UTC m=+427.051382479,100000,85,2.416399ms,9.526999ms,360.818µs,413.8388627695103,2.921436181s
2024-01-29 16:34:37.351727153 +0000 UTC m=+429.950343218,100000,86,2.423225ms,8.907476ms,366.084µs,412.67302475916307,2.895319591s
2024-01-29 16:34:40.28875808 +0000 UTC m=+432.887374149,100000,87,2.477586ms,9.611685ms,361.283µs,403.6186495394536,2.933373662s
2024-01-29 16:34:43.194287131 +0000 UTC m=+435.792903195,100000,88,2.490692ms,9.168895ms,326.282µs,401.4948286350117,2.902043262s
2024-01-29 16:34:46.055507527 +0000 UTC m=+438.654123592,100000,89,2.472544ms,9.861786ms,416.937µs,404.44169457204225,2.857649598s
2024-01-29 16:34:48.89206152 +0000 UTC m=+441.490677589,100000,90,2.478683ms,8.809072ms,368.695µs,403.4399548962912,2.83306125s
2024-01-29 16:34:51.701738511 +0000 UTC m=+444.300354580,100000,91,2.486603ms,9.231646ms,326.249µs,402.1549940795859,2.806056012s
2024-01-29 16:34:54.502630518 +0000 UTC m=+447.101246584,100000,92,2.512928ms,10.599335ms,352.758µs,397.942088325196,2.797333738s
2024-01-29 16:34:57.322194007 +0000 UTC m=+449.920810077,100000,93,2.549097ms,11.295041ms,338.854µs,392.2956351522538,2.815971302s
2024-01-29 16:35:00.131813085 +0000 UTC m=+452.730429150,100000,94,2.567335ms,9.417024ms,368.293µs,389.5089452289177,2.805911714s
2024-01-29 16:35:03.002444342 +0000 UTC m=+455.601060409,100000,95,2.65521ms,9.12132ms,345.339µs,376.6179160810524,2.866882509s
2024-01-29 16:35:05.886545546 +0000 UTC m=+458.485161632,100000,96,2.695238ms,10.913737ms,368.398µs,371.0247143317914,2.88022657s
2024-01-29 16:35:08.732269684 +0000 UTC m=+461.330885749,100000,97,2.684221ms,10.127626ms,419.282µs,372.5475570106056,2.842081008s
2024-01-29 16:35:11.582597679 +0000 UTC m=+464.181213747,100000,98,2.706061ms,10.516005ms,376.312µs,369.54079989522546,2.845423111s
2024-01-29 16:35:14.386473884 +0000 UTC m=+466.985089949,100000,99,2.696711ms,9.09249ms,350.967µs,370.8219621160906,2.800313046s
2024-01-29 16:35:17.21294612 +0000 UTC m=+469.811562188,100000,100,2.750047ms,18.440379ms,398.456µs,363.630093787446,2.822947285s
