Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-11 10:19:57.503536032 +0000 UTC m=+347.478001121,100000,14,1.525421ms,10.856488ms,407.73µs,655.5566416781576,11.017975668s
2024-05-11 10:20:08.162591839 +0000 UTC m=+358.137056928,100000,15,1.580717ms,9.655357ms,387.81µs,632.6239526892323,10.656699668s
2024-05-11 10:20:18.523340807 +0000 UTC m=+368.497805896,100000,16,1.638893ms,9.198798ms,416.581µs,610.1678346264584,10.358548028s
2024-05-11 10:20:28.767491325 +0000 UTC m=+378.741956414,100000,17,1.720393ms,11.276838ms,435.73µs,581.2623007048859,10.241740818s
2024-05-11 10:20:38.816080317 +0000 UTC m=+388.790545407,100000,18,1.787063ms,12.355198ms,414.93µs,559.5772296126645,10.046600963s
2024-05-11 10:20:48.711489246 +0000 UTC m=+398.685954325,100000,19,1.857308ms,11.539228ms,377.12µs,538.4136388682177,9.893321859s
2024-05-11 10:20:58.508542412 +0000 UTC m=+408.483007491,100000,20,1.937461ms,9.841569ms,428.19µs,516.1393943817678,9.794965687s
2024-05-11 10:21:08.07116909 +0000 UTC m=+418.045634179,100000,21,1.984437ms,15.406127ms,406.02µs,503.92120662418057,9.560198068s
2024-05-11 10:21:17.488042311 +0000 UTC m=+427.462507400,100000,22,2.047215ms,12.105028ms,441.82µs,488.46845508462735,9.414806992s
2024-05-11 10:21:26.737628988 +0000 UTC m=+436.712094067,100000,23,2.102085ms,10.55749ms,377.59µs,475.71795836190165,9.247599387s
2024-05-11 10:21:35.90775435 +0000 UTC m=+445.882219439,100000,24,2.174512ms,13.090019ms,434.49µs,459.87317220749526,9.167927502s
2024-05-11 10:21:44.97362294 +0000 UTC m=+454.948088029,100000,25,2.239729ms,10.713538ms,481.94µs,446.48247135659636,9.06378865s
2024-05-11 10:21:54.020827462 +0000 UTC m=+463.995292551,100000,26,2.32447ms,13.48897ms,467.99µs,430.20549452776834,9.045186932s
2024-05-11 10:22:02.97858972 +0000 UTC m=+472.953054809,100000,27,2.390388ms,12.195699ms,426.71µs,418.3419975838924,8.955677029s
2024-05-11 10:22:11.842878887 +0000 UTC m=+481.817343966,100000,28,2.451955ms,12.25274ms,501.12µs,407.83771137827927,8.862223977s
2024-05-11 10:22:20.656404176 +0000 UTC m=+490.630869265,100000,29,2.526019ms,14.213189ms,464.98µs,395.87978799080895,8.811453209s
2024-05-11 10:22:29.425976773 +0000 UTC m=+499.400441852,100000,30,2.602132ms,13.422849ms,491.67µs,384.3002506573271,8.767516097s
2024-05-11 10:22:38.177854652 +0000 UTC m=+508.152319731,100000,31,2.683456ms,13.547289ms,411.101µs,372.6537191273352,8.749848079s
2024-05-11 10:22:46.905960712 +0000 UTC m=+516.880425801,100000,32,2.761165ms,15.938409ms,457.91µs,362.16594178231105,8.7254366s
2024-05-11 10:22:55.656438591 +0000 UTC m=+525.630903680,100000,33,2.856326ms,13.276838ms,456.23µs,350.1000718372897,8.748361739s
2024-05-11 10:23:04.290441477 +0000 UTC m=+534.264906566,100000,34,2.904223ms,14.561719ms,486.6µs,344.32605855056124,8.631908236s
2024-05-11 10:23:12.844440138 +0000 UTC m=+542.818905217,100000,35,2.960345ms,12.804369ms,532.079µs,337.79841780098235,8.551901611s
2024-05-11 10:23:21.500330184 +0000 UTC m=+551.474795273,100000,36,3.08372ms,15.655116ms,523.41µs,324.2836213257052,8.653691697s
2024-05-11 10:23:30.241860613 +0000 UTC m=+560.216325702,100000,37,3.197134ms,17.050886ms,473.85µs,312.7800744713211,8.739507049s
2024-05-11 10:23:38.667248756 +0000 UTC m=+568.641713835,100000,38,3.164885ms,12.825777ms,515.39µs,315.967153797705,8.423337963s
2024-05-11 10:23:47.234917205 +0000 UTC m=+577.209382294,100000,39,3.304895ms,14.819856ms,501.69µs,302.5814503472869,8.565601889s
2024-05-11 10:23:55.740231979 +0000 UTC m=+585.714697068,100000,40,3.364893ms,16.185877ms,464.33µs,297.186187213718,8.503052295s
2024-05-11 10:24:04.166258691 +0000 UTC m=+594.140723781,100000,41,3.415455ms,17.309346ms,476.75µs,292.78670771089725,8.423931513s
2024-05-11 10:24:12.52585368 +0000 UTC m=+602.500318769,100000,42,3.471724ms,18.760586ms,489.9µs,288.0412524199938,8.357442629s
2024-05-11 10:24:20.944052544 +0000 UTC m=+610.918517633,100000,43,3.582339ms,20.757695ms,530.76µs,279.1472264092543,8.415804155s
2024-05-11 10:24:29.256804943 +0000 UTC m=+619.231270032,100000,44,3.618958ms,19.25652ms,505.82µs,276.3225737516595,8.310712859s
2024-05-11 10:24:37.576037215 +0000 UTC m=+627.550502305,100000,45,3.700467ms,14.167969ms,462.32µs,270.2360898988512,8.315873333s
2024-05-11 10:24:45.870109149 +0000 UTC m=+635.844574228,100000,46,3.775383ms,18.34963ms,503.59µs,264.8737838115151,8.292032523s
2024-05-11 10:24:54.147257884 +0000 UTC m=+644.121722973,100000,47,3.847628ms,14.72005ms,483.87µs,259.90036471121624,8.275076415s
2024-05-11 10:25:02.387654201 +0000 UTC m=+652.362119289,100000,48,3.91056ms,16.357529ms,521.41µs,255.7178487518808,8.238293636s
2024-05-11 10:25:10.57305943 +0000 UTC m=+660.547524518,100000,49,3.964622ms,16.660269ms,409.75µs,252.23084656902228,8.18257673s
2024-05-11 10:25:18.759965548 +0000 UTC m=+668.734430627,100000,50,4.048666ms,16.330539ms,530.25µs,246.9949355973653,8.184818299s
2024-05-11 10:25:27.016715704 +0000 UTC m=+676.991180793,100000,51,4.160957ms,17.912889ms,534.27µs,240.32932636366732,8.254574136s
2024-05-11 10:25:35.11865043 +0000 UTC m=+685.093115519,100000,52,4.169499ms,16.796158ms,535.18µs,239.83691252155035,8.099876646s
2024-05-11 10:25:43.418038149 +0000 UTC m=+693.392503228,100000,53,4.349641ms,22.027249ms,439.62µs,229.90401761120148,8.297387389s
2024-05-11 10:25:51.626378584 +0000 UTC m=+701.600843663,100000,54,4.388556ms,17.271748ms,561.57µs,227.8653404892861,8.206296695s
2024-05-11 10:25:59.746527454 +0000 UTC m=+709.720992533,100000,55,4.416624ms,24.659808ms,513.97µs,226.41724245176485,8.11806734s
2024-05-11 10:26:07.980236398 +0000 UTC m=+717.954701486,100000,56,4.558942ms,19.044619ms,513.16µs,219.34913787828435,8.231594734s
2024-05-11 10:26:16.171756574 +0000 UTC m=+726.146221653,100000,57,4.621129ms,17.733929ms,560.69µs,216.39733427343185,8.189451956s
2024-05-11 10:26:24.402804207 +0000 UTC m=+734.377269286,100000,58,4.725152ms,20.026769ms,540.65µs,211.63339182783974,8.228840043s
2024-05-11 10:26:32.682438168 +0000 UTC m=+742.656903257,100000,59,4.829703ms,17.681929ms,547.25µs,207.05203073327627,8.277629141s
2024-05-11 10:26:40.837692925 +0000 UTC m=+750.812158014,100000,60,4.839649ms,19.133469ms,548.26µs,206.62655284344766,8.153166557s
2024-05-11 10:26:49.006689321 +0000 UTC m=+758.981154420,100000,61,4.930764ms,20.498678ms,557.79µs,202.80831667111548,8.166892977s
2024-05-11 10:26:57.219705323 +0000 UTC m=+767.194170402,100000,62,5.038214ms,23.569908ms,484.57µs,198.4830296873081,8.210834743s
2024-05-11 10:27:05.394505079 +0000 UTC m=+775.368970168,100000,63,5.093992ms,24.926268ms,564µs,196.30966823678372,8.172699525s
2024-05-11 10:27:13.539691467 +0000 UTC m=+783.514156556,100000,64,5.154749ms,21.221319ms,527.069µs,193.9958625654629,8.143160128s
2024-05-11 10:27:21.652986048 +0000 UTC m=+791.627451137,100000,65,5.217746ms,22.172198ms,528.07µs,191.65362120594594,8.111222311s
2024-05-11 10:27:29.817051215 +0000 UTC m=+799.791516303,100000,66,5.333644ms,20.885698ms,519.799µs,187.48905844110985,8.161996206s
2024-05-11 10:27:37.933851775 +0000 UTC m=+807.908316864,100000,67,5.382784ms,19.998668ms,568.37µs,185.77744910041721,8.11468863s
2024-05-11 10:27:46.049299411 +0000 UTC m=+816.023764500,100000,68,5.461521ms,29.577167ms,558.19µs,183.09915653263803,8.113358406s
2024-05-11 10:27:54.149020353 +0000 UTC m=+824.123485432,100000,69,5.52876ms,32.499677ms,590.01µs,180.8723834045298,8.097719282s
2024-05-11 10:28:02.238537176 +0000 UTC m=+832.213002264,100000,70,5.606192ms,21.016848ms,547.85µs,178.3741887563639,8.087559953s
2024-05-11 10:28:10.381622334 +0000 UTC m=+840.356087422,100000,71,5.722717ms,27.487298ms,576.99µs,174.7421696697832,8.141079618s
2024-05-11 10:28:18.504850693 +0000 UTC m=+848.479315782,100000,72,5.787083ms,27.114027ms,582.74µs,172.79860276209905,8.121214959s
2024-05-11 10:28:26.629309063 +0000 UTC m=+856.603774142,100000,73,5.86771ms,22.549518ms,563.36µs,170.42423026764905,8.12240184s
2024-05-11 10:28:34.722124695 +0000 UTC m=+864.696589785,100000,74,5.927046ms,26.968087ms,492.83µs,168.71809036824718,8.090760853s
2024-05-11 10:28:42.755953283 +0000 UTC m=+872.730418373,100000,75,5.964675ms,29.854327ms,556.41µs,167.65371737896342,8.031774129s
2024-05-11 10:28:50.859191876 +0000 UTC m=+880.833656955,100000,76,6.094961ms,22.392287ms,533.22µs,164.06993321567788,8.101193522s
2024-05-11 10:28:58.949153406 +0000 UTC m=+888.923618496,100000,77,6.167196ms,27.068857ms,560.83µs,162.14823973136603,8.087904511s
2024-05-11 10:29:07.055248565 +0000 UTC m=+897.029713654,100000,78,6.254187ms,26.179417ms,550.86µs,159.8928648869687,8.103947068s
2024-05-11 10:29:15.088713783 +0000 UTC m=+905.063178862,100000,79,6.283718ms,29.347876ms,518.24µs,159.14144851212103,8.031465918s
2024-05-11 10:29:23.171321445 +0000 UTC m=+913.145786533,100000,80,6.39656ms,29.272886ms,479.73µs,156.3340159615883,8.080513552s
2024-05-11 10:29:31.245879287 +0000 UTC m=+921.220344376,100000,81,6.478922ms,27.510526ms,551.71µs,154.34664071412067,8.072481113s
2024-05-11 10:29:39.331959738 +0000 UTC m=+929.306424827,100000,82,6.562487ms,39.703125ms,571.85µs,152.38125196168104,8.084013191s
2024-05-11 10:29:47.378849644 +0000 UTC m=+937.353314733,100000,83,6.611188ms,24.593987ms,561.98µs,151.2587308907142,8.044814966s
2024-05-11 10:29:55.402987423 +0000 UTC m=+945.377452512,100000,84,6.674029ms,23.603247ms,580.58µs,149.83452316511088,8.022135479s
2024-05-11 10:30:03.436252871 +0000 UTC m=+953.410717950,100000,85,6.756294ms,27.889616ms,553.289µs,148.0101280761542,8.031209058s
2024-05-11 10:30:11.500502245 +0000 UTC m=+961.474967334,100000,86,6.864832ms,35.812625ms,586.63µs,145.66998603968665,8.062240104s
2024-05-11 10:30:19.514487535 +0000 UTC m=+969.488952624,100000,87,6.898267ms,30.045876ms,582.87µs,144.96392953501174,8.011932901s
2024-05-11 10:30:27.508303618 +0000 UTC m=+977.482768707,100000,88,6.965747ms,25.889528ms,572.119µs,143.55961012243742,7.991699533s
2024-05-11 10:30:35.500522632 +0000 UTC m=+985.474987720,100000,89,7.041197ms,32.694856ms,580.35µs,142.02128850620971,7.989774314s
2024-05-11 10:30:43.554445416 +0000 UTC m=+993.528910526,100000,90,7.177031ms,30.469336ms,509.3µs,139.33336298153625,8.051894785s
2024-05-11 10:30:51.667304757 +0000 UTC m=+1001.641769847,100000,91,7.30528ms,33.136307ms,450.47µs,136.88728093936246,8.10955611s
2024-05-11 10:30:59.852130214 +0000 UTC m=+1009.826595293,100000,92,7.456006ms,38.163057ms,578.371µs,134.12005526117343,8.182772517s
2024-05-11 10:31:08.044293357 +0000 UTC m=+1018.018758447,100000,93,7.54246ms,32.884088ms,502.73µs,132.5827290981711,8.190114733s
2024-05-11 10:31:16.264284219 +0000 UTC m=+1026.238749308,100000,94,7.650302ms,34.660077ms,579.539µs,130.71378942497282,8.217880161s
2024-05-11 10:31:24.395729097 +0000 UTC m=+1034.370194186,100000,95,7.640502ms,39.998477ms,573.61µs,130.88144444188248,8.129232248s
2024-05-11 10:31:32.442290732 +0000 UTC m=+1042.416755822,100000,96,7.642187ms,29.277038ms,488.04µs,130.85259256861977,8.044450016s
2024-05-11 10:31:40.485546238 +0000 UTC m=+1050.460011327,100000,97,7.725839ms,40.124348ms,491.63µs,129.43577224885215,8.041129256s
2024-05-11 10:31:48.483825296 +0000 UTC m=+1058.458290375,100000,98,7.758521ms,35.356487ms,598.89µs,128.89054480943008,7.996121478s
2024-05-11 10:31:56.462596546 +0000 UTC m=+1066.437061625,100000,99,7.818174ms,36.680467ms,436.3µs,127.9070956566019,7.97674108s
2024-05-11 10:32:04.457536586 +0000 UTC m=+1074.432001675,100000,100,7.918528ms,35.629877ms,612.081µs,126.28609380573123,7.992279479s
