Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-14 14:06:48.830497639 +0000 UTC m=+474.717210283,100000,24,2.262778ms,13.454239ms,455.96µs,441.93463765391056,9.575918808s
2024-05-14 14:06:58.32843366 +0000 UTC m=+484.215146294,100000,25,2.340051ms,13.30557ms,483.93µs,427.3410991480283,9.495763552s
2024-05-14 14:07:07.697655222 +0000 UTC m=+493.584367856,100000,26,2.399553ms,13.098126ms,471.95µs,416.74425589517494,9.367194453s
2024-05-14 14:07:16.936743331 +0000 UTC m=+502.823455975,100000,27,2.45718ms,11.458178ms,442.649µs,406.9705679283047,9.236968179s
2024-05-14 14:07:26.215262318 +0000 UTC m=+512.101974962,100000,28,2.561201ms,12.118537ms,503.04µs,390.4417757605397,9.276466678s
2024-05-14 14:07:35.289468472 +0000 UTC m=+521.176181115,100000,29,2.592788ms,13.733367ms,482.369µs,385.68519043097905,9.071931554s
2024-05-14 14:07:44.246198978 +0000 UTC m=+530.132911621,100000,30,2.647103ms,13.802956ms,501.92µs,377.77137241323436,8.954553826s
2024-05-14 14:07:53.202076994 +0000 UTC m=+539.088789628,100000,31,2.736193ms,14.052436ms,489.67µs,365.47124116591317,8.953656017s
2024-05-14 14:08:02.114755088 +0000 UTC m=+548.001467732,100000,32,2.808774ms,14.101748ms,543.76µs,356.02713500180323,8.910385385s
2024-05-14 14:08:11.018531567 +0000 UTC m=+556.905244211,100000,33,2.894835ms,14.965819ms,536.44µs,345.4427571357305,8.901795309s
2024-05-14 14:08:19.856734961 +0000 UTC m=+565.743447605,100000,34,2.961227ms,20.032708ms,488.67µs,337.697813081357,8.836208064s
2024-05-14 14:08:28.62736365 +0000 UTC m=+574.514076284,100000,35,3.022937ms,12.539219ms,517.97µs,330.8040754346577,8.76827099s
2024-05-14 14:08:37.344316545 +0000 UTC m=+583.231029189,100000,36,3.092056ms,14.206429ms,496.49µs,323.40932225403196,8.714696615s
2024-05-14 14:08:45.956044578 +0000 UTC m=+591.842757222,100000,37,3.138122ms,12.381099ms,511.62µs,318.6618624920923,8.609598223s
2024-05-14 14:08:54.544235423 +0000 UTC m=+600.430948057,100000,38,3.214611ms,20.231288ms,591.379µs,311.07959105049304,8.585849655s
2024-05-14 14:09:03.144528126 +0000 UTC m=+609.031240760,100000,39,3.306999ms,14.271069ms,464.86µs,302.3888967103823,8.598198333s
2024-05-14 14:09:11.691757446 +0000 UTC m=+617.578470091,100000,40,3.368201ms,13.772797ms,560.421µs,296.8943847589098,8.543818141s
2024-05-14 14:09:20.186011078 +0000 UTC m=+626.072723721,100000,41,3.42938ms,16.505007ms,556.81µs,291.59784589397736,8.492177971s
2024-05-14 14:09:28.737534057 +0000 UTC m=+634.624246701,100000,42,3.538969ms,17.561757ms,516.54µs,282.5680943330958,8.548901211s
2024-05-14 14:09:37.268633371 +0000 UTC m=+643.155346015,100000,43,3.613604ms,17.281447ms,542.06µs,276.7320362138124,8.528985914s
2024-05-14 14:09:45.706331233 +0000 UTC m=+651.593043867,100000,44,3.656791ms,13.940537ms,555.39µs,273.4637790768721,8.435139312s
2024-05-14 14:09:54.106198923 +0000 UTC m=+659.992911567,100000,45,3.721603ms,14.073668ms,577.91µs,268.7013677806742,8.397836351s
2024-05-14 14:10:02.599874404 +0000 UTC m=+668.486587048,100000,46,3.851661ms,16.513056ms,486µs,259.6281846667668,8.491591471s
2024-05-14 14:10:10.949424814 +0000 UTC m=+676.836137448,100000,47,3.866004ms,15.774427ms,557.72µs,258.6649862347535,8.34725815s
2024-05-14 14:10:19.301460707 +0000 UTC m=+685.188173341,100000,48,3.946304ms,16.75005ms,562.339µs,253.40161940667645,8.348633064s
2024-05-14 14:10:27.742322116 +0000 UTC m=+693.629034760,100000,49,4.079356ms,16.73973ms,568.1µs,245.13672718424394,8.438586749s
2024-05-14 14:10:36.145711347 +0000 UTC m=+702.032423991,100000,50,4.140457ms,17.772319ms,545.03µs,241.51921555509367,8.401266541s
2024-05-14 14:10:44.495470799 +0000 UTC m=+710.382183433,100000,51,4.195591ms,22.058819ms,579.35µs,238.3454129911558,8.347729203s
2024-05-14 14:10:52.880858271 +0000 UTC m=+718.767570905,100000,52,4.297575ms,20.157169ms,565.84µs,232.68931657754476,8.383354242s
2024-05-14 14:11:01.208748415 +0000 UTC m=+727.095461049,100000,53,4.347131ms,20.543949ms,562.86µs,230.03673277801184,8.325533634s
2024-05-14 14:11:09.482495101 +0000 UTC m=+735.369207745,100000,54,4.404093ms,19.458889ms,567.75µs,227.06146934924715,8.270565856s
2024-05-14 14:11:17.744887393 +0000 UTC m=+743.631600027,100000,55,4.481066ms,15.579829ms,584.64µs,223.16117740732727,8.260314972s
2024-05-14 14:11:26.055879177 +0000 UTC m=+751.942591811,100000,56,4.592139ms,18.43314ms,605.7µs,217.7634330104063,8.308803574s
2024-05-14 14:11:34.39765451 +0000 UTC m=+760.284367154,100000,57,4.688505ms,21.194539ms,563.14µs,213.2875672751876,8.339528713s
2024-05-14 14:11:42.714304764 +0000 UTC m=+768.601017398,100000,58,4.756892ms,23.561059ms,519.28µs,210.2212719172419,8.314398404s
2024-05-14 14:11:51.032638318 +0000 UTC m=+776.919350962,100000,59,4.843118ms,22.030249ms,637µs,206.47852688930556,8.315985534s
2024-05-14 14:11:59.344388962 +0000 UTC m=+785.231101596,100000,60,4.922193ms,22.795669ms,599.76µs,203.16143634419075,8.309636774s
2024-05-14 14:12:07.694271705 +0000 UTC m=+793.580984339,100000,61,5.020831ms,21.006389ms,592.93µs,199.17018364383088,8.347890103s
2024-05-14 14:12:15.954549431 +0000 UTC m=+801.841262075,100000,62,5.047776ms,21.17238ms,591.01µs,198.10703241339723,8.258197076s
2024-05-14 14:12:24.19216088 +0000 UTC m=+810.078873524,100000,63,5.118122ms,20.05169ms,596.05µs,195.3841580695732,8.235426389s
2024-05-14 14:12:32.413222269 +0000 UTC m=+818.299934913,100000,64,5.184091ms,25.640441ms,597.76µs,192.89783790898247,8.217991239s
2024-05-14 14:12:40.582813117 +0000 UTC m=+826.469525761,100000,65,5.23726ms,22.295671ms,593.23µs,190.93951528691255,8.167265538s
2024-05-14 14:12:48.744523655 +0000 UTC m=+834.631236299,100000,66,5.312245ms,28.41123ms,619.36µs,188.2442953893616,8.159423598s
2024-05-14 14:12:56.918189413 +0000 UTC m=+842.804902057,100000,67,5.39789ms,42.99885ms,620.38µs,185.2575528494254,8.171283829s
2024-05-14 14:13:05.069140401 +0000 UTC m=+850.955853035,100000,68,5.467806ms,21.3372ms,467.15µs,182.88870514661045,8.148765218s
2024-05-14 14:13:13.223474329 +0000 UTC m=+859.110186973,100000,69,5.549385ms,24.16301ms,516.36µs,180.20014527734884,8.152227608s
2024-05-14 14:13:21.332332928 +0000 UTC m=+867.219045572,100000,70,5.599029ms,23.036881ms,632.471µs,178.60239197989816,8.106159179s
2024-05-14 14:13:29.509127713 +0000 UTC m=+875.395840347,100000,71,5.724854ms,24.86439ms,583.97µs,174.67691704212933,8.174475945s
2024-05-14 14:13:37.625391127 +0000 UTC m=+883.512103761,100000,72,5.760271ms,28.53812ms,560.09µs,173.60291794792124,8.112855954s
2024-05-14 14:13:45.789262762 +0000 UTC m=+891.675975396,100000,73,5.875561ms,20.86558ms,495.55µs,170.19648946024628,8.161669065s
2024-05-14 14:13:53.903810716 +0000 UTC m=+899.790523360,100000,74,5.925653ms,28.91791ms,569.46µs,168.7577686669398,8.112374584s
2024-05-14 14:14:02.044834181 +0000 UTC m=+907.931546815,100000,75,6.024901ms,27.233259ms,595.44µs,165.97782295724005,8.138957215s
2024-05-14 14:14:10.145567375 +0000 UTC m=+916.032280019,100000,76,6.073377ms,26.67731ms,599.73µs,164.65301782737023,8.098455494s
2024-05-14 14:14:18.32225957 +0000 UTC m=+924.208972204,100000,77,6.205347ms,24.28877ms,594.34µs,161.15131844203006,8.174648084s
2024-05-14 14:14:26.484861214 +0000 UTC m=+932.371573918,100000,78,6.284733ms,29.19323ms,602.96µs,159.11574647454503,8.160405334s
2024-05-14 14:14:34.576203078 +0000 UTC m=+940.462915723,100000,79,6.305442ms,29.10509ms,659.83µs,158.5931521986487,8.089038484s
2024-05-14 14:14:42.774717123 +0000 UTC m=+948.661429767,100000,80,6.476636ms,31.888329ms,673.28µs,154.40112123269438,8.196384415s
2024-05-14 14:14:50.913369538 +0000 UTC m=+956.800082181,100000,81,6.506557ms,36.425849ms,622.65µs,153.69111288810248,8.136519425s
2024-05-14 14:14:59.145902791 +0000 UTC m=+965.032615435,100000,82,6.651447ms,25.58138ms,568.7µs,150.34320960296193,8.229719743s
2024-05-14 14:15:07.255102286 +0000 UTC m=+973.141814920,100000,83,6.640803ms,27.58359ms,624.72µs,150.58418022793552,8.106876525s
2024-05-14 14:15:15.41118262 +0000 UTC m=+981.297895264,100000,84,6.765439ms,28.588369ms,596.7µs,147.81005099894895,8.153694714s
2024-05-14 14:15:23.512036265 +0000 UTC m=+989.398748909,100000,85,6.788064ms,25.1133ms,620.73µs,147.31739584041907,8.098698965s
2024-05-14 14:15:31.6108164 +0000 UTC m=+997.497529034,100000,86,6.866726ms,26.83566ms,634.44µs,145.6297902492864,8.096701805s
2024-05-14 14:15:39.712944713 +0000 UTC m=+1005.599657357,100000,87,6.953479ms,30.322029ms,611.48µs,143.8128861299219,8.100068813s
2024-05-14 14:15:47.802420047 +0000 UTC m=+1013.689132681,100000,88,7.019377ms,28.925479ms,485.49µs,142.4627687461418,8.087176884s
2024-05-14 14:15:55.889568791 +0000 UTC m=+1021.776281435,100000,89,7.110148ms,31.746149ms,677.86µs,140.64404442662521,8.083691604s
2024-05-14 14:16:03.969642115 +0000 UTC m=+1029.856354759,100000,90,7.17549ms,39.001958ms,607.33µs,139.36329739864723,8.077974084s
2024-05-14 14:16:12.128042596 +0000 UTC m=+1038.014755230,100000,91,7.323115ms,32.006369ms,551.21µs,136.55390973041352,8.156081281s
2024-05-14 14:16:20.256039358 +0000 UTC m=+1046.142752003,100000,92,7.379872ms,39.176838ms,577.37µs,135.5036952714314,8.125880573s
2024-05-14 14:16:28.422109709 +0000 UTC m=+1054.308822353,100000,93,7.498678ms,34.285148ms,622.39µs,133.35683377756834,8.16393607s
2024-05-14 14:16:36.450219636 +0000 UTC m=+1062.336932280,100000,94,7.444184ms,30.127009ms,652.25µs,134.3330562463096,8.025744697s
2024-05-14 14:16:44.548549499 +0000 UTC m=+1070.435262143,100000,95,7.593682ms,30.425829ms,608.7µs,131.6884053041436,8.096266624s
2024-05-14 14:16:52.627925464 +0000 UTC m=+1078.514638108,100000,96,7.654969ms,34.878108ms,582.22µs,130.63409065885114,8.075435305s
2024-05-14 14:17:00.686672309 +0000 UTC m=+1086.573384952,100000,97,7.714995ms,30.131969ms,603.97µs,129.61770523376728,8.056370465s
2024-05-14 14:17:08.803252392 +0000 UTC m=+1094.689965026,100000,98,7.85308ms,32.467708ms,695.259µs,127.33857248220076,8.112855143s
2024-05-14 14:17:16.901837155 +0000 UTC m=+1102.788549799,100000,99,7.915547ms,44.056769ms,619.64µs,126.33365486594204,8.096356154s
2024-05-14 14:17:25.056556876 +0000 UTC m=+1110.943269520,100000,100,8.047136ms,38.708458ms,728.7µs,124.26780320970678,8.152653292s
