Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-11 09:12:43.517597049 +0000 UTC m=+509.473577093,100000,32,2.646676ms,13.31493ms,471.94µs,377.8323722545694,8.374455882s
2024-05-11 09:12:51.764357456 +0000 UTC m=+517.720337479,100000,33,2.685464ms,13.241739ms,472.97µs,372.3750633627524,8.244704006s
2024-05-11 09:13:00.018952742 +0000 UTC m=+525.974932765,100000,34,2.772745ms,11.88566ms,485.01µs,360.6534302815189,8.252327506s
2024-05-11 09:13:08.176424832 +0000 UTC m=+534.132404855,100000,35,2.818874ms,16.018399ms,430.77µs,354.7515682370494,8.15539498s
2024-05-11 09:13:16.404111849 +0000 UTC m=+542.360091872,100000,36,2.924607ms,12.452079ms,494.87µs,341.9262329234509,8.225419127s
2024-05-11 09:13:24.60063435 +0000 UTC m=+550.556614373,100000,37,2.995896ms,12.065776ms,498.05µs,333.789936853623,8.194278412s
2024-05-11 09:13:32.711094605 +0000 UTC m=+558.667074628,100000,38,3.04595ms,14.616036ms,512.17µs,328.30470936059993,8.108329606s
2024-05-11 09:13:40.76551744 +0000 UTC m=+566.721497463,100000,39,3.103184ms,14.498955ms,470.519µs,322.24965238830015,8.052298036s
2024-05-11 09:13:48.845592936 +0000 UTC m=+574.801572960,100000,40,3.194195ms,13.301065ms,442.64µs,313.067897538039,8.077842737s
2024-05-11 09:13:56.822459028 +0000 UTC m=+582.778439051,100000,41,3.231704ms,18.832403ms,550.06µs,309.4342604790491,7.974738023s
2024-05-11 09:14:04.806142968 +0000 UTC m=+590.762122991,100000,42,3.313099ms,15.854325ms,528.8µs,301.83216697294966,7.98157586s
2024-05-11 09:14:12.791963226 +0000 UTC m=+598.747943250,100000,43,3.391838ms,16.937064ms,497.52µs,294.82537413202806,7.983673579s
2024-05-11 09:14:20.703063511 +0000 UTC m=+606.659043524,100000,44,3.43883ms,15.475995ms,523.28µs,290.7965700614306,7.907523076s
2024-05-11 09:14:28.676185788 +0000 UTC m=+614.632165811,100000,45,3.545937ms,17.323614ms,486.23µs,282.0128431009478,7.970985397s
2024-05-11 09:14:36.603703401 +0000 UTC m=+622.559683424,100000,46,3.605029ms,17.357869ms,511.81µs,277.3902365371136,7.925405973s
2024-05-11 09:14:44.506167715 +0000 UTC m=+630.462147737,100000,47,3.669133ms,16.224699ms,488.96µs,272.54391876256597,7.900463084s
2024-05-11 09:14:52.423029907 +0000 UTC m=+638.379009930,100000,48,3.755008ms,14.675639ms,550.74µs,266.3109693231069,7.914804163s
2024-05-11 09:15:00.34206818 +0000 UTC m=+646.298048203,100000,49,3.83292ms,17.271098ms,504.66µs,260.89764113898406,7.915579853s
2024-05-11 09:15:08.247695814 +0000 UTC m=+654.203675827,100000,50,3.906844ms,18.092409ms,477.82µs,255.96103336967326,7.903566674s
2024-05-11 09:15:16.089621192 +0000 UTC m=+662.045601215,100000,51,3.949565ms,17.603198ms,474.76µs,253.19238288182322,7.839758799s
2024-05-11 09:15:23.987399507 +0000 UTC m=+669.943379530,100000,52,4.05949ms,15.257269ms,539.78µs,246.3363199401939,7.895493095s
2024-05-11 09:15:31.843705405 +0000 UTC m=+677.799685428,100000,53,4.116069ms,16.409329ms,537.89µs,242.95019280340742,7.854305208s
2024-05-11 09:15:39.649823136 +0000 UTC m=+685.605803160,100000,54,4.167269ms,16.40569ms,538.54µs,239.96529532919817,7.804117442s
2024-05-11 09:15:47.413717839 +0000 UTC m=+693.369697862,100000,55,4.22018ms,18.697ms,483.02µs,236.9567025757545,7.761719363s
2024-05-11 09:15:55.179530482 +0000 UTC m=+701.135510505,100000,56,4.296635ms,17.13786ms,476.2µs,232.7402543158142,7.763816593s
2024-05-11 09:16:02.988090854 +0000 UTC m=+708.944070876,100000,57,4.402408ms,19.45231ms,530.31µs,227.14838098223262,7.806359151s
2024-05-11 09:16:10.760211687 +0000 UTC m=+716.716191709,100000,58,4.458312ms,17.32714ms,533.319µs,224.3001117659083,7.768670752s
2024-05-11 09:16:18.604582097 +0000 UTC m=+724.560562120,100000,59,4.578603ms,16.657499ms,564.17µs,218.40720477673318,7.840901831s
2024-05-11 09:16:26.39182303 +0000 UTC m=+732.347803052,100000,60,4.62359ms,18.23718ms,555.8µs,216.28213641039684,7.784812622s
2024-05-11 09:16:34.135706942 +0000 UTC m=+740.091686955,100000,61,4.669829ms,20.149909ms,502.8µs,214.14056517755287,7.741788553s
2024-05-11 09:16:41.929654768 +0000 UTC m=+747.885634791,100000,62,4.774124ms,22.852071ms,545.75µs,209.46250288007911,7.791940496s
2024-05-11 09:16:49.663037508 +0000 UTC m=+755.619017531,100000,63,4.814534ms,18.94442ms,497.34µs,207.7044033424508,7.73125059s
2024-05-11 09:16:57.425724098 +0000 UTC m=+763.381704121,100000,64,4.91268ms,18.47127ms,528.579µs,203.55486959865667,7.760614549s
2024-05-11 09:17:05.165221267 +0000 UTC m=+771.121201280,100000,65,4.972203ms,20.15561ms,570.39µs,201.11809239605978,7.737472359s
2024-05-11 09:17:12.924397697 +0000 UTC m=+778.880377720,100000,66,5.065001ms,20.43344ms,512.83µs,197.43329823803293,7.75709938s
2024-05-11 09:17:20.658791387 +0000 UTC m=+786.614771410,100000,67,5.119854ms,24.07217ms,564.6µs,195.3180514315131,7.73234524s
2024-05-11 09:17:28.414869587 +0000 UTC m=+794.370849610,100000,68,5.211673ms,22.81808ms,500.25µs,191.8769334079335,7.75275072s
2024-05-11 09:17:36.165298047 +0000 UTC m=+802.121278070,100000,69,5.287652ms,23.44804ms,466.04µs,189.11983769074126,7.74795026s
2024-05-11 09:17:43.880547587 +0000 UTC m=+809.836527610,100000,70,5.34149ms,23.09082ms,529.01µs,187.21364891810666,7.7126562s
2024-05-11 09:17:51.580008836 +0000 UTC m=+817.535988859,100000,71,5.407008ms,22.79023ms,577.46µs,184.94513412084325,7.697378239s
2024-05-11 09:17:59.340385356 +0000 UTC m=+825.296365379,100000,72,5.526052ms,20.77678ms,557.34µs,180.96100949313202,7.75832794s
2024-05-11 09:18:07.063589606 +0000 UTC m=+833.019569619,100000,73,5.573945ms,25.790041ms,409.5µs,179.4061186781859,7.72116232s
2024-05-11 09:18:14.861936516 +0000 UTC m=+840.817916538,100000,74,5.705785ms,32.6514ms,543.7µs,175.2607216470715,7.79609151s
2024-05-11 09:18:22.560702615 +0000 UTC m=+848.516682638,100000,75,5.711782ms,23.3431ms,483.08µs,175.07667953716413,7.696437499s
2024-05-11 09:18:30.302484855 +0000 UTC m=+856.258464878,100000,76,5.815099ms,24.60198ms,556.01µs,171.96610586755355,7.73973701s
2024-05-11 09:18:38.023033165 +0000 UTC m=+863.979013178,100000,77,5.877004ms,28.3133ms,532.981µs,170.15471892539676,7.718441171s
2024-05-11 09:18:45.72103049 +0000 UTC m=+871.677010503,100000,78,5.935342ms,27.21404ms,535.63µs,168.4822710638779,7.695880917s
2024-05-11 09:18:53.453931901 +0000 UTC m=+879.409911914,100000,79,6.047423ms,25.967719ms,584.48µs,165.35967796157237,7.730779251s
2024-05-11 09:19:01.159139791 +0000 UTC m=+887.115119815,100000,80,6.094353ms,29.59993ms,537.66µs,164.08630285900475,7.701796981s
2024-05-11 09:19:08.784430363 +0000 UTC m=+894.740410376,100000,81,6.10425ms,30.146129ms,581.55µs,163.8202778261482,7.623077451s
2024-05-11 09:19:16.501395254 +0000 UTC m=+902.457375276,100000,82,6.255066ms,26.190819ms,518.59µs,159.870391909167,7.71480207s
2024-05-11 09:19:24.172441104 +0000 UTC m=+910.128421117,100000,83,6.292464ms,33.79159ms,544.14µs,158.92024752452892,7.668881612s
2024-05-11 09:19:31.833106435 +0000 UTC m=+917.789086488,100000,84,6.360392ms,27.2211ms,572.791µs,157.22299105340255,7.65718823s
2024-05-11 09:19:39.503549376 +0000 UTC m=+925.459529389,100000,85,6.450981ms,24.641261ms,563.63µs,155.0151817425876,7.668360031s
2024-05-11 09:19:47.190684087 +0000 UTC m=+933.146664110,100000,86,6.540538ms,31.314529ms,568.241µs,152.8926193197891,7.684904161s
2024-05-11 09:19:54.891926145 +0000 UTC m=+940.847906168,100000,87,6.627644ms,34.331919ms,560.239µs,150.88316689338293,7.698988758s
2024-05-11 09:20:02.594542271 +0000 UTC m=+948.550522294,100000,88,6.70134ms,27.40614ms,509.79µs,149.2238643507573,7.700493356s
2024-05-11 09:20:10.297454567 +0000 UTC m=+956.253434580,100000,89,6.779818ms,26.650579ms,545.92µs,147.49656424272501,7.700796246s
2024-05-11 09:20:17.996092573 +0000 UTC m=+963.952072586,100000,90,6.854071ms,30.20737ms,471.72µs,145.89867405608993,7.696185446s
2024-05-11 09:20:25.67810848 +0000 UTC m=+971.634088493,100000,91,6.913348ms,25.23717ms,554.06µs,144.6476962599065,7.679892177s
2024-05-11 09:20:33.313712137 +0000 UTC m=+979.269692150,100000,92,6.950901ms,31.80103ms,538.95µs,143.8662375557523,7.633348457s
2024-05-11 09:20:40.948191254 +0000 UTC m=+986.904171276,100000,93,7.023039ms,33.311859ms,538.07µs,142.3884941672531,7.632311327s
2024-05-11 09:20:48.61674622 +0000 UTC m=+994.572726244,100000,94,7.123767ms,31.83115ms,575.13µs,140.3751544630246,7.666512816s
2024-05-11 09:20:56.320498256 +0000 UTC m=+1002.276478279,100000,95,7.232429ms,33.14987ms,550.77µs,138.26613260901993,7.701389866s
2024-05-11 09:21:03.991095613 +0000 UTC m=+1009.947075646,100000,96,7.28225ms,28.51272ms,580.95µs,137.32019455536172,7.668094447s
2024-05-11 09:21:11.63747545 +0000 UTC m=+1017.593455463,100000,97,7.339842ms,31.93429ms,611.95µs,136.24271109523914,7.644239057s
2024-05-11 09:21:19.380055075 +0000 UTC m=+1025.336035098,100000,98,7.507841ms,33.877348ms,606.13µs,133.1940733764909,7.740484965s
2024-05-11 09:21:26.993475202 +0000 UTC m=+1032.949455215,100000,99,7.45949ms,33.29931ms,566.59µs,134.0574072058067,7.611293227s
2024-05-11 09:21:34.647237319 +0000 UTC m=+1040.603217342,100000,100,7.56607ms,34.483279ms,601.23µs,132.16900914897403,7.650120697s
