Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-10 12:11:47.092227874 +0000 UTC m=+1010.456541575,100000,74,7.288384ms,42.526913ms,688.31µs,137.2046191365544,9.933285049s
2024-05-10 12:11:57.039338909 +0000 UTC m=+1020.403652611,100000,75,7.394049ms,45.516032ms,623.239µs,135.24388010190484,9.944244466s
2024-05-10 12:12:07.00437867 +0000 UTC m=+1030.368692373,100000,76,7.507498ms,41.294692ms,628.04µs,133.20015515158974,9.962313502s
2024-05-10 12:12:16.890493366 +0000 UTC m=+1040.254807068,100000,77,7.549634ms,52.74334ms,657.24µs,132.4567403478425,9.884100136s
2024-05-10 12:12:26.820972624 +0000 UTC m=+1050.185286316,100000,78,7.683639ms,46.583462ms,572.13µs,130.146652733797,9.928454278s
2024-05-10 12:12:36.815621811 +0000 UTC m=+1060.179935513,100000,79,7.827806ms,39.777673ms,655.39µs,127.74970449358047,9.992422687s
2024-05-10 12:12:46.777121843 +0000 UTC m=+1070.141435545,100000,80,7.899018ms,49.052442ms,615.97µs,126.59800381952621,9.959375692s
2024-05-10 12:12:56.76935617 +0000 UTC m=+1080.133669872,100000,81,8.025024ms,40.971383ms,686.45µs,124.61020763255502,9.988598808s
2024-05-10 12:13:06.798687271 +0000 UTC m=+1090.163000973,100000,82,8.156147ms,45.882132ms,651.381µs,122.60690989918018,10.027050981s
2024-05-10 12:13:16.781847829 +0000 UTC m=+1100.146161532,100000,83,8.218353ms,48.775422ms,691.82µs,121.6788756580259,9.981046719s
2024-05-10 12:13:26.737470723 +0000 UTC m=+1110.101784425,100000,84,8.29764ms,48.457382ms,656.269µs,120.51618877187377,9.952258503s
2024-05-10 12:13:36.740315118 +0000 UTC m=+1120.104628810,100000,85,8.433597ms,59.28502ms,644.139µs,118.57335439227559,10.000693045s
2024-05-10 12:13:46.710365468 +0000 UTC m=+1130.074679169,100000,86,8.501784ms,57.81892ms,626.17µs,117.62236764529455,9.96793731s
2024-05-10 12:13:56.680909188 +0000 UTC m=+1140.045222889,100000,87,8.600393ms,38.444627ms,704.95µs,116.27375477094222,9.968360211s
2024-05-10 12:14:06.648466728 +0000 UTC m=+1150.012780429,100000,88,8.698198ms,47.768987ms,658µs,114.96633141060968,9.96518298s
2024-05-10 12:14:16.602615249 +0000 UTC m=+1159.966928941,100000,89,8.78524ms,43.697127ms,571.9µs,113.82727199164117,9.952061762s
2024-05-10 12:14:26.555878591 +0000 UTC m=+1169.920192293,100000,90,8.887045ms,45.013167ms,690.22µs,112.52333250110753,9.951070092s
2024-05-10 12:14:36.577410917 +0000 UTC m=+1179.941724619,100000,91,9.044963ms,54.648007ms,600.921µs,110.55876165337135,10.019427116s
2024-05-10 12:14:46.580795735 +0000 UTC m=+1189.945109427,100000,92,9.120119ms,48.593566ms,613.5µs,109.64769083702987,10.001136688s
2024-05-10 12:14:56.633617399 +0000 UTC m=+1199.997931101,100000,93,9.269253ms,56.954505ms,691.89µs,107.8835526313691,10.049349835s
2024-05-10 12:15:06.654061236 +0000 UTC m=+1210.018374938,100000,94,9.345603ms,58.458646ms,659.31µs,107.0021853501058,10.017178877s
2024-05-10 12:15:16.631747946 +0000 UTC m=+1219.996061638,100000,95,9.399427ms,71.683655ms,724.41µs,106.38946120327215,9.9756099s
2024-05-10 12:15:26.608710766 +0000 UTC m=+1229.973024468,100000,96,9.497097ms,53.141117ms,781.52µs,105.29532547457606,9.97363163s
2024-05-10 12:15:36.492066182 +0000 UTC m=+1239.856379883,100000,97,9.505315ms,56.507887ms,616.02µs,105.20429436779506,9.880708455s
2024-05-10 12:15:46.48617332 +0000 UTC m=+1249.850487012,100000,98,9.706652ms,52.130246ms,712.83µs,103.02212498151803,9.991991759s
2024-05-10 12:15:56.46090512 +0000 UTC m=+1259.825218822,100000,99,9.788218ms,54.905526ms,593.91µs,102.16363791249512,9.97264946s
2024-05-10 12:16:06.446096523 +0000 UTC m=+1269.810410226,100000,100,9.908179ms,52.883789ms,687.66µs,100.92671706701518,9.983180984s
