Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-01 10:13:17.647149872 +0000 UTC m=+312.645265956,100000,53,1.64694ms,6.777337ms,247.958µs,607.1865811733501,3.177182017s
2024-02-01 10:13:20.737394516 +0000 UTC m=+315.735510600,100000,54,1.625501ms,6.897735ms,280.216µs,615.1949176807575,3.086640675s
2024-02-01 10:13:23.834506427 +0000 UTC m=+318.832622512,100000,55,1.661557ms,7.574673ms,276.295µs,601.8448621582515,3.093629556s
2024-02-01 10:13:26.941637922 +0000 UTC m=+321.939754017,100000,56,1.697803ms,8.211648ms,274.849µs,588.9964723375759,3.101775288s
2024-02-01 10:13:29.993346704 +0000 UTC m=+324.991462794,100000,57,1.692216ms,7.21021ms,257.911µs,590.9409861561519,3.04678036s
2024-02-01 10:13:33.035112229 +0000 UTC m=+328.033228316,100000,58,1.719096ms,10.289861ms,249.521µs,581.7009734734937,3.037705104s
2024-02-01 10:13:36.016569888 +0000 UTC m=+331.014685971,100000,59,1.714372ms,7.065968ms,225.804µs,583.3039031471014,2.977944671s
2024-02-01 10:13:38.964306934 +0000 UTC m=+333.962423022,100000,60,1.721514ms,7.200628ms,289.29µs,580.8838357330611,2.943972368s
2024-02-01 10:13:41.933285117 +0000 UTC m=+336.931401204,100000,61,1.7628ms,8.280809ms,281.438µs,567.2792496211425,2.965478461s
2024-02-01 10:13:44.896241292 +0000 UTC m=+339.894357379,100000,62,1.789253ms,10.743263ms,270.609µs,558.892211731718,2.959297345s
2024-02-01 10:13:47.825346322 +0000 UTC m=+342.823462412,100000,63,1.794082ms,8.432569ms,245.354µs,557.3881183312328,2.924579546s
2024-02-01 10:13:50.715652096 +0000 UTC m=+345.713768179,100000,64,1.802357ms,8.34702ms,284.86µs,554.8287657575048,2.886861657s
2024-02-01 10:13:53.658881169 +0000 UTC m=+348.656997256,100000,65,1.860334ms,7.040032ms,285.042µs,537.5376293100941,2.939420327s
2024-02-01 10:13:56.586131083 +0000 UTC m=+351.584247170,100000,66,1.875354ms,8.586717ms,279.93µs,533.2323858647344,2.923657667s
2024-02-01 10:13:59.492689417 +0000 UTC m=+354.490805505,100000,67,1.896389ms,8.026819ms,268.643µs,527.3178766239494,2.903016278s
2024-02-01 10:14:02.425836537 +0000 UTC m=+357.423952625,100000,68,1.943631ms,7.116012ms,308.368µs,514.5007479467339,2.929629319s
2024-02-01 10:14:05.269898311 +0000 UTC m=+360.268014395,100000,69,1.905383ms,8.39911ms,308.46µs,524.8286031265577,2.839100447s
2024-02-01 10:14:08.120419056 +0000 UTC m=+363.118535147,100000,70,1.939899ms,7.368601ms,285.768µs,515.4906422771995,2.846645797s
2024-02-01 10:14:11.010966884 +0000 UTC m=+366.009082977,100000,71,1.993578ms,8.625251ms,310.418µs,501.610654823084,2.884639122s
2024-02-01 10:14:13.818437425 +0000 UTC m=+368.816553520,100000,72,1.971038ms,10.983028ms,327.793µs,507.34684466351746,2.801579189s
2024-02-01 10:14:16.647220355 +0000 UTC m=+371.645336439,100000,73,2.008921ms,8.442274ms,321.714µs,497.77953055145025,2.825235366s
2024-02-01 10:14:19.401135308 +0000 UTC m=+374.399251392,100000,74,1.980586ms,7.973056ms,304.389µs,504.9008309553245,2.750423154s
2024-02-01 10:14:22.222332811 +0000 UTC m=+377.220448898,100000,75,2.060591ms,9.571057ms,285.408µs,485.2976613849298,2.816432311s
2024-02-01 10:14:25.039725396 +0000 UTC m=+380.037841480,100000,76,2.08719ms,8.306616ms,334.734µs,479.1128831092447,2.81392587s
2024-02-01 10:14:27.818892523 +0000 UTC m=+382.817008610,100000,77,2.082609ms,9.689762ms,267.448µs,480.16671862337535,2.775204829s
2024-02-01 10:14:30.581639982 +0000 UTC m=+385.579756066,100000,78,2.090663ms,8.063784ms,332.638µs,478.31711099889134,2.759183813s
2024-02-01 10:14:33.358323831 +0000 UTC m=+388.356439915,100000,79,2.131967ms,8.051122ms,346.158µs,469.0503136510549,2.773254686s
2024-02-01 10:14:36.098253342 +0000 UTC m=+391.096369427,100000,80,2.134259ms,8.460477ms,348.15µs,468.54664593914936,2.736450798s
2024-02-01 10:14:38.859629651 +0000 UTC m=+393.857745748,100000,81,2.176383ms,7.740414ms,300.447µs,459.47780988851804,2.757820566s
2024-02-01 10:14:41.631863238 +0000 UTC m=+396.629979322,100000,82,2.205162ms,8.730967ms,322.274µs,453.48142217927716,2.76868957s
2024-02-01 10:14:44.35983703 +0000 UTC m=+399.357953121,100000,83,2.204857ms,7.521055ms,314.623µs,453.5441424135021,2.72393211s
2024-02-01 10:14:47.114494178 +0000 UTC m=+402.112610261,100000,84,2.253383ms,9.077952ms,307.965µs,443.77710798729237,2.750996183s
2024-02-01 10:14:49.833656766 +0000 UTC m=+404.831772850,100000,85,2.248108ms,9.233424ms,309.937µs,444.81844289031585,2.715654538s
2024-02-01 10:14:52.592595418 +0000 UTC m=+407.590711502,100000,86,2.30109ms,9.652277ms,309.836µs,434.57650647192423,2.755209197s
2024-02-01 10:14:55.240250592 +0000 UTC m=+410.238366680,100000,87,2.24126ms,8.528722ms,399.189µs,446.17743186814516,2.643973956s
2024-02-01 10:14:57.926792438 +0000 UTC m=+412.924908522,100000,88,2.304452ms,10.327803ms,315.885µs,433.94263901174435,2.683092294s
2024-02-01 10:15:00.648512958 +0000 UTC m=+415.646629043,100000,89,2.355372ms,9.799264ms,333.107µs,424.56128154579744,2.717564008s
2024-02-01 10:15:03.347444224 +0000 UTC m=+418.345560311,100000,90,2.357919ms,9.116605ms,288.963µs,424.1027059156494,2.695339227s
2024-02-01 10:15:06.073589015 +0000 UTC m=+421.071705110,100000,91,2.412924ms,9.623156ms,340.061µs,414.4348318493536,2.720472804s
2024-02-01 10:15:08.811697175 +0000 UTC m=+423.809813259,100000,92,2.448981ms,9.230687ms,355.877µs,408.3329322894842,2.73462869s
2024-02-01 10:15:11.540714526 +0000 UTC m=+426.538830610,100000,93,2.474069ms,12.885242ms,338.426µs,404.1923077421118,2.725563498s
2024-02-01 10:15:14.230979196 +0000 UTC m=+429.229095282,100000,94,2.458267ms,9.831362ms,356.334µs,406.7905645545718,2.686621081s
2024-02-01 10:15:16.887137154 +0000 UTC m=+431.885253249,100000,95,2.457346ms,9.793308ms,325.143µs,406.94303071124875,2.651851526s
2024-02-01 10:15:19.536203471 +0000 UTC m=+434.534319559,100000,96,2.473578ms,9.82033ms,371.537µs,404.27264737955744,2.645469634s
2024-02-01 10:15:22.164624598 +0000 UTC m=+437.162740689,100000,97,2.482263ms,11.442368ms,288.843µs,402.85806608520033,2.624866856s
2024-02-01 10:15:24.857234597 +0000 UTC m=+439.855350681,100000,98,2.568193ms,13.027896ms,389.284µs,389.37872270748437,2.689045859s
2024-02-01 10:15:27.505510755 +0000 UTC m=+442.503626842,100000,99,2.546332ms,9.155463ms,336.642µs,392.72171570248554,2.644684839s
2024-02-01 10:15:30.17536191 +0000 UTC m=+445.173477994,100000,100,2.59301ms,8.828538ms,339.562µs,385.6521119756593,2.666355529s
