Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-07 10:08:39.207232254 +0000 UTC m=+688.158027207,100000,66,4.696319ms,195.658705ms,355.932µs,212.93269265117752,7.179012061s
2024-02-07 10:08:46.883249163 +0000 UTC m=+695.834044028,100000,67,5.102778ms,28.37839ms,441.402µs,195.97165847809202,7.672504756s
2024-02-07 10:08:54.529645946 +0000 UTC m=+703.480440807,100000,68,5.157802ms,32.517081ms,438.518µs,193.88103148043356,7.642767296s
2024-02-07 10:09:02.271254981 +0000 UTC m=+711.222049843,100000,69,5.296418ms,29.033977ms,395.219µs,188.80681978190128,7.738029133s
2024-02-07 10:09:10.079250493 +0000 UTC m=+719.030045355,100000,70,5.423766ms,33.807432ms,357.374µs,184.37372165918202,7.803293544s
2024-02-07 10:09:17.816964447 +0000 UTC m=+726.767759308,100000,71,5.449003ms,29.61765ms,433.064µs,183.51980472766888,7.734147592s
2024-02-07 10:09:25.487754442 +0000 UTC m=+734.438549303,100000,72,5.474827ms,32.288281ms,427.246µs,182.65415095345918,7.667215175s
2024-02-07 10:09:33.201774867 +0000 UTC m=+742.152569731,100000,73,5.585325ms,30.354339ms,409.549µs,179.0406022960005,7.709641842s
2024-02-07 10:09:41.009077295 +0000 UTC m=+749.959872162,100000,74,5.731529ms,30.092016ms,417.973µs,174.47350575306774,7.803534776s
2024-02-07 10:09:48.715006026 +0000 UTC m=+757.665800893,100000,75,5.733659ms,35.90476ms,367.175µs,174.40868256453376,7.701041519s
2024-02-07 10:09:56.474966454 +0000 UTC m=+765.425761315,100000,76,5.849197ms,43.531241ms,445.755µs,170.9636291417424,7.756400675s
2024-02-07 10:10:04.325717394 +0000 UTC m=+773.276512255,100000,77,5.996715ms,36.772617ms,398.541µs,166.75796279168208,7.846513012s
2024-02-07 10:10:12.213499809 +0000 UTC m=+781.164294674,100000,78,6.103625ms,40.178449ms,349.369µs,163.8370569292123,7.882409312s
2024-02-07 10:10:20.057948269 +0000 UTC m=+789.008743129,100000,79,6.151698ms,35.837261ms,468.204µs,162.5567431769925,7.840788641s
2024-02-07 10:10:27.792947313 +0000 UTC m=+796.743742178,100000,80,6.140848ms,36.08947ms,407.541µs,162.84393557135795,7.729500441s
2024-02-07 10:10:35.5422403 +0000 UTC m=+804.493035161,100000,81,6.230965ms,32.553462ms,435.122µs,160.48877244312845,7.745019579s
2024-02-07 10:10:43.302812766 +0000 UTC m=+812.253607626,100000,82,6.314962ms,35.717337ms,451.394µs,158.3540667335479,7.757028003s
2024-02-07 10:10:50.915586827 +0000 UTC m=+819.866381689,100000,83,6.269019ms,35.361124ms,503.745µs,159.51458391156302,7.609228582s
2024-02-07 10:10:58.511039985 +0000 UTC m=+827.461834849,100000,84,6.33175ms,41.049637ms,455.227µs,157.93421355203756,7.591871465s
2024-02-07 10:11:06.224704785 +0000 UTC m=+835.175499646,100000,85,6.504659ms,48.227994ms,479.211µs,153.73594498732305,7.708664602s
2024-02-07 10:11:14.002690373 +0000 UTC m=+842.953485256,100000,86,6.634759ms,44.284ms,433.486µs,150.72135701998874,7.773553209s
2024-02-07 10:11:21.690186708 +0000 UTC m=+850.640981574,100000,87,6.638829ms,37.79954ms,430.834µs,150.62896793112694,7.683894361s
2024-02-07 10:11:29.336946834 +0000 UTC m=+858.287741700,100000,88,6.675806ms,38.064704ms,411.257µs,149.79463778874077,7.641370004s
2024-02-07 10:11:36.967069859 +0000 UTC m=+865.917864720,100000,89,6.745675ms,40.241745ms,339.228µs,148.2431139203082,7.626618315s
2024-02-07 10:11:44.560896254 +0000 UTC m=+873.511691116,100000,90,6.785093ms,40.277786ms,417.384µs,147.38190198851487,7.589878408s
2024-02-07 10:11:52.125168567 +0000 UTC m=+881.075963428,100000,91,6.836958ms,49.026331ms,437.485µs,146.2638612455218,7.560754366s
2024-02-07 10:11:59.690835614 +0000 UTC m=+888.641630475,100000,92,6.908931ms,41.695235ms,437.197µs,144.7401841923964,7.561901353s
2024-02-07 10:12:07.187349392 +0000 UTC m=+896.138144253,100000,93,6.921544ms,47.993344ms,408.465µs,144.47641454805935,7.492721399s
2024-02-07 10:12:14.733655523 +0000 UTC m=+903.684450388,100000,94,7.04336ms,46.783509ms,410.363µs,141.97767876782774,7.542678654s
2024-02-07 10:12:22.330027853 +0000 UTC m=+911.280822720,100000,95,7.160524ms,42.589573ms,404.953µs,139.65457687569858,7.592778074s
2024-02-07 10:12:30.064529336 +0000 UTC m=+919.015324208,100000,96,7.376857ms,41.623437ms,454.257µs,135.55907892344376,7.730919069s
2024-02-07 10:12:37.722342448 +0000 UTC m=+926.673137309,100000,97,7.378272ms,44.055313ms,428.302µs,135.53307274642125,7.654040116s
2024-02-07 10:12:45.39508901 +0000 UTC m=+934.345883871,100000,98,7.468913ms,42.149241ms,413.366µs,133.88829085856796,7.669202696s
2024-02-07 10:12:52.952702537 +0000 UTC m=+941.903497398,100000,99,7.422102ms,47.074484ms,424.379µs,134.73271976356207,7.554054096s
2024-02-07 10:13:00.754968475 +0000 UTC m=+949.705763339,100000,100,7.743953ms,43.279449ms,461.145µs,129.13300387528616,7.798427901s
