Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-07 10:23:15.453913602 +0000 UTC m=+275.193203083,100000,17,1.493654ms,13.219408ms,286.044µs,669.4987745267872,8.864046593s
2024-02-07 10:23:24.031526614 +0000 UTC m=+283.770816094,100000,18,1.529489ms,11.841394ms,290.979µs,653.813038075457,8.574055756s
2024-02-07 10:23:32.569527353 +0000 UTC m=+292.308816834,100000,19,1.606616ms,30.905869ms,298.448µs,622.42624384119,8.533584148s
2024-02-07 10:23:40.956387394 +0000 UTC m=+300.695676874,100000,20,1.661099ms,11.100948ms,276.477µs,602.0108676905755,8.383350894s
2024-02-07 10:23:49.207335263 +0000 UTC m=+308.946624743,100000,21,1.716105ms,10.679824ms,300.749µs,582.7148514671062,8.246868205s
2024-02-07 10:23:57.391310733 +0000 UTC m=+317.130600213,100000,22,1.782902ms,13.474843ms,317.498µs,560.8833083695636,8.180371278s
2024-02-07 10:24:05.522671094 +0000 UTC m=+325.261960574,100000,23,1.853735ms,46.012127ms,299.829µs,539.4512113685978,8.127645471s
2024-02-07 10:24:13.454170946 +0000 UTC m=+333.193460426,100000,24,1.885846ms,13.793615ms,300.95µs,530.2658518211658,7.927832234s
2024-02-07 10:24:21.345271146 +0000 UTC m=+341.084560640,100000,25,1.953732ms,12.014925ms,284.52µs,511.8409261060819,7.886974033s
2024-02-07 10:24:29.153249008 +0000 UTC m=+348.892538488,100000,26,2.009545ms,14.031971ms,329.811µs,497.62491115924047,7.802759823s
2024-02-07 10:24:36.892409313 +0000 UTC m=+356.631698793,100000,27,2.070424ms,16.170168ms,286.655µs,482.9927779847326,7.735662768s
2024-02-07 10:24:44.656085245 +0000 UTC m=+364.395374733,100000,28,2.153256ms,14.997751ms,319.796µs,464.4128689809219,7.758953794s
2024-02-07 10:24:52.259809225 +0000 UTC m=+371.999098705,100000,29,2.183837ms,15.427023ms,319.331µs,457.9095324606167,7.600180258s
2024-02-07 10:24:59.859513514 +0000 UTC m=+379.598802994,100000,30,2.258051ms,14.978599ms,287.993µs,442.859608343636,7.596070528s
2024-02-07 10:25:07.44907418 +0000 UTC m=+387.188363661,100000,31,2.331343ms,17.130255ms,304.747µs,428.93717965181116,7.585185769s
2024-02-07 10:25:15.204701822 +0000 UTC m=+394.943991302,100000,32,2.459416ms,65.715201ms,358.317µs,406.6005745679379,7.751837544s
2024-02-07 10:25:22.688405821 +0000 UTC m=+402.427695301,100000,33,2.447515ms,20.226689ms,339.477µs,408.5776511437297,7.479408152s
2024-02-07 10:25:30.125554517 +0000 UTC m=+409.864843997,100000,34,2.506069ms,23.020413ms,353.163µs,399.0312823015552,7.432888896s
2024-02-07 10:25:37.502685996 +0000 UTC m=+417.241975476,100000,35,2.557139ms,17.892462ms,342.851µs,391.0619952512136,7.37363382s
2024-02-07 10:25:44.869307036 +0000 UTC m=+424.608596516,100000,36,2.629565ms,19.311341ms,352.754µs,380.2909006461796,7.363068239s
2024-02-07 10:25:52.080650388 +0000 UTC m=+431.819939874,100000,37,2.645163ms,15.065145ms,342.621µs,378.04841052354465,7.207646814s
2024-02-07 10:25:59.45309278 +0000 UTC m=+439.192382261,100000,38,2.775268ms,17.93327ms,320.631µs,360.325525084522,7.368907511s
2024-02-07 10:26:06.781409773 +0000 UTC m=+446.520699257,100000,39,2.833137ms,18.189799ms,357.467µs,352.9655776761075,7.324581797s
2024-02-07 10:26:14.018930004 +0000 UTC m=+453.758219484,100000,40,2.867394ms,21.635821ms,366.458µs,348.74863952157,7.232378459s
2024-02-07 10:26:21.491801217 +0000 UTC m=+461.231090697,100000,41,3.03753ms,21.6922ms,379.593µs,329.2148007536904,7.469217996s
2024-02-07 10:26:28.868941892 +0000 UTC m=+468.608231372,100000,42,3.073332ms,84.670788ms,329.59µs,325.3796995984175,7.37358563s
2024-02-07 10:26:36.182853016 +0000 UTC m=+475.922142501,100000,43,3.119055ms,19.418283ms,353.773µs,320.6099250126496,7.310261674s
2024-02-07 10:26:43.975927197 +0000 UTC m=+483.715216681,100000,44,3.399421ms,36.675297ms,346.6µs,294.1677274013192,7.789589309s
2024-02-07 10:26:58.33051598 +0000 UTC m=+498.069805461,100000,45,6.433528ms,38.89919ms,370.251µs,155.43569713318246,14.351045621s
2024-02-07 10:27:12.646871678 +0000 UTC m=+512.386161158,100000,46,6.559599ms,32.878512ms,364.892µs,152.4483262414577,14.31278221s
2024-02-07 10:27:25.702330238 +0000 UTC m=+525.441619719,100000,47,6.1099ms,39.277722ms,382.104µs,163.66878183533177,13.050100852s
2024-02-07 10:27:33.201680052 +0000 UTC m=+532.940969533,100000,48,3.569718ms,23.572457ms,268.814µs,280.13415313555106,7.495738452s
2024-02-07 10:27:40.644659402 +0000 UTC m=+540.383948885,100000,49,3.617476ms,23.745959ms,367.047µs,276.43575913610186,7.43789893s
2024-02-07 10:27:47.904377096 +0000 UTC m=+547.643666575,100000,50,3.596093ms,24.83719ms,348.174µs,278.0795547832631,7.25549916s
2024-02-07 10:27:55.321001496 +0000 UTC m=+555.060290976,100000,51,3.751207ms,25.732377ms,379.76µs,266.5808075237029,7.412915584s
2024-02-07 10:28:02.547565154 +0000 UTC m=+562.286854635,100000,52,3.724929ms,27.247319ms,382.167µs,268.46148788041626,7.221116433s
2024-02-07 10:28:09.845399139 +0000 UTC m=+569.584688618,100000,53,3.836658ms,27.349161ms,405.687µs,260.6434531556431,7.293742641s
2024-02-07 10:28:17.189826932 +0000 UTC m=+576.929116411,100000,54,3.937054ms,39.723257ms,358.591µs,253.9969621776179,7.340938105s
2024-02-07 10:28:24.494041583 +0000 UTC m=+584.233331063,100000,55,3.984018ms,23.781637ms,341.989µs,251.0028653137738,7.300568738s
2024-02-07 10:28:31.726170805 +0000 UTC m=+591.465460295,100000,56,4.016678ms,24.120744ms,370.35µs,248.96194818403174,7.226924547s
2024-02-07 10:28:38.962139368 +0000 UTC m=+598.701428848,100000,57,4.091303ms,27.059431ms,404.501µs,244.4208762515617,7.232145473s
2024-02-07 10:28:46.286219704 +0000 UTC m=+606.025509184,100000,58,4.214312ms,28.621588ms,390.037µs,237.28665046562375,7.320290548s
2024-02-07 10:28:53.511717749 +0000 UTC m=+613.251007229,100000,59,4.228085ms,21.674432ms,344.956µs,236.5136729560536,7.220283369s
2024-02-07 10:29:00.711271491 +0000 UTC m=+620.450560971,100000,60,4.286728ms,23.726544ms,365.172µs,233.27811755499093,7.195890653s
2024-02-07 10:29:07.970804134 +0000 UTC m=+627.710093615,100000,61,4.391352ms,34.643039ms,381.951µs,227.7202775816331,7.255402619s
2024-02-07 10:29:15.096624888 +0000 UTC m=+634.835914368,100000,62,4.383208ms,26.073655ms,414.525µs,228.14335573967597,7.122113163s
2024-02-07 10:29:22.241358333 +0000 UTC m=+641.980647813,100000,63,4.463515ms,23.842038ms,412.101µs,224.0386349193071,7.141173973s
2024-02-07 10:29:29.394112515 +0000 UTC m=+649.133402008,100000,64,4.537251ms,22.996025ms,364.259µs,220.39776205344037,7.147402511s
2024-02-07 10:29:36.490935203 +0000 UTC m=+656.230224682,100000,65,4.57136ms,24.959175ms,351.525µs,218.7532593658,7.093291633s
2024-02-07 10:29:43.614559392 +0000 UTC m=+663.353848875,100000,66,4.666913ms,28.928619ms,420.787µs,214.27437498757027,7.119931763s
2024-02-07 10:29:50.709980836 +0000 UTC m=+670.449270316,100000,67,4.712494ms,90.332965ms,403.57µs,212.20185483856525,7.091237426s
2024-02-07 10:29:57.694469808 +0000 UTC m=+677.433759290,100000,68,4.703612ms,31.863415ms,393.386µs,212.60253147176638,6.980477371s
2024-02-07 10:30:04.81925643 +0000 UTC m=+684.558545920,100000,69,4.87677ms,36.604819ms,395.174µs,205.05374221342387,7.120455813s
2024-02-07 10:30:12.030912112 +0000 UTC m=+691.770201591,100000,70,5.009141ms,35.760652ms,428.769µs,199.63500279347667,7.208006014s
2024-02-07 10:30:21.454689912 +0000 UTC m=+701.193979396,100000,71,5.245038ms,220.630983ms,447.918µs,191.1993593904988,9.418703903s
2024-02-07 10:30:28.551321754 +0000 UTC m=+708.290611239,100000,72,5.06975ms,31.450752ms,425.068µs,197.24837543284397,7.091032536s
2024-02-07 10:30:36.553320547 +0000 UTC m=+716.292610027,100000,73,5.43785ms,415.641496ms,399.478µs,184.03051800684946,7.998294872s
2024-02-07 10:30:43.985780802 +0000 UTC m=+723.725070282,100000,74,5.45445ms,307.97674ms,435.811µs,183.33653020892513,7.428523513s
2024-02-07 10:30:51.547923154 +0000 UTC m=+731.287212634,100000,75,5.630676ms,50.15502ms,422.745µs,177.5985437815757,7.558561637s
2024-02-07 10:30:59.104689954 +0000 UTC m=+738.843979434,100000,76,5.697672ms,34.810778ms,389.399µs,175.51027024288675,7.553212718s
2024-02-07 10:31:06.782487002 +0000 UTC m=+746.521776490,100000,77,5.869909ms,37.014985ms,370.627µs,170.36036805966228,7.674152121s
2024-02-07 10:31:14.380652017 +0000 UTC m=+754.119941501,100000,78,5.886078ms,35.7872ms,395.361µs,169.89239644391196,7.594603185s
2024-02-07 10:31:22.035330359 +0000 UTC m=+761.774619843,100000,79,6.002242ms,36.434632ms,389.348µs,166.60440460030398,7.649329543s
2024-02-07 10:31:29.631771291 +0000 UTC m=+769.371060778,100000,80,6.025237ms,43.448729ms,450.641µs,165.96856452809638,7.59085917s
2024-02-07 10:31:37.354648237 +0000 UTC m=+777.093937717,100000,81,6.210259ms,33.916145ms,378.121µs,161.02385841913036,7.719235709s
2024-02-07 10:31:45.198165161 +0000 UTC m=+784.937454641,100000,82,6.387454ms,34.99358ms,444.454µs,156.55688920786184,7.839972319s
2024-02-07 10:31:53.006172868 +0000 UTC m=+792.745462348,100000,83,6.439902ms,38.79059ms,369.244µs,155.28184468395386,7.804150561s
2024-02-07 10:32:00.583353961 +0000 UTC m=+800.322643441,100000,84,6.316886ms,37.073567ms,369.878µs,158.30583385783686,7.573466569s
2024-02-07 10:32:08.205252196 +0000 UTC m=+807.944541676,100000,85,6.432208ms,63.001979ms,402.088µs,155.46760919816694,7.618088441s
2024-02-07 10:32:15.802860301 +0000 UTC m=+815.542149784,100000,86,6.485845ms,51.847348ms,482.104µs,154.18189222754745,7.593912223s
2024-02-07 10:32:23.322764713 +0000 UTC m=+823.062054203,100000,87,6.497608ms,40.088462ms,348.105µs,153.90278403484825,7.515942147s
2024-02-07 10:32:31.00513994 +0000 UTC m=+830.744429421,100000,88,6.710069ms,40.407357ms,423.557µs,149.02974303671024,7.678786705s
2024-02-07 10:32:38.625388257 +0000 UTC m=+838.364677742,100000,89,6.734031ms,40.289718ms,468.993µs,148.49946019897584,7.616515273s
2024-02-07 10:32:46.323063697 +0000 UTC m=+846.062353177,100000,90,6.881097ms,41.89483ms,346.591µs,145.32564467234826,7.692339979s
2024-02-07 10:32:54.019948436 +0000 UTC m=+853.759237917,100000,91,6.957593ms,39.418961ms,412.184µs,143.72785664942072,7.693326481s
2024-02-07 10:33:01.813431548 +0000 UTC m=+861.552721030,100000,92,7.121831ms,48.401328ms,410.558µs,140.41331676863473,7.789864188s
2024-02-07 10:33:09.577913335 +0000 UTC m=+869.317202815,100000,93,7.170815ms,41.94648ms,404.758µs,139.45415645888406,7.760799411s
2024-02-07 10:33:17.16652927 +0000 UTC m=+876.905818755,100000,94,7.080148ms,42.873999ms,406.103µs,141.23997728244422,7.584470223s
2024-02-07 10:33:24.867823303 +0000 UTC m=+884.607112784,100000,95,7.269232ms,41.169173ms,392.751µs,137.56610497732416,7.697656699s
2024-02-07 10:33:32.599901227 +0000 UTC m=+892.339190710,100000,96,7.375084ms,49.596925ms,459.142µs,135.59166436442257,7.728478237s
2024-02-07 10:33:40.38428213 +0000 UTC m=+900.123571611,100000,97,7.495404ms,47.208438ms,454.386µs,133.4150747087125,7.780599519s
2024-02-07 10:33:48.165015879 +0000 UTC m=+907.904305363,100000,98,7.570425ms,62.098747ms,475.984µs,132.09297878503784,7.777144666s
2024-02-07 10:33:55.869553657 +0000 UTC m=+915.608843137,100000,99,7.575855ms,44.72572ms,468.447µs,131.99829822330258,7.700950987s
2024-02-07 10:34:03.564613365 +0000 UTC m=+923.303902845,100000,100,7.648059ms,52.256541ms,420.988µs,130.75212230878253,7.691325596s
