Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-07 09:39:32.861389283 +0000 UTC m=+334.240630608,100000,20,1.589403ms,8.745437ms,314.641µs,629.1667115125688,8.020100954s
2024-02-07 09:39:40.841552692 +0000 UTC m=+342.220794014,100000,21,1.660084ms,12.201244ms,311.557µs,602.3788323999552,7.976462962s
2024-02-07 09:39:48.715045655 +0000 UTC m=+350.094286976,100000,22,1.714486ms,18.524782ms,303.349µs,583.2650923499076,7.869851525s
2024-02-07 09:39:56.442056245 +0000 UTC m=+357.821297567,100000,23,1.759245ms,10.47654ms,308.311µs,568.4255710843784,7.72336248s
2024-02-07 09:40:04.048597611 +0000 UTC m=+365.427838933,100000,24,1.809012ms,9.633054ms,309.462µs,552.7877397204466,7.602987556s
2024-02-07 09:40:11.65098351 +0000 UTC m=+373.030224831,100000,25,1.881999ms,12.74054ms,293.579µs,531.3497775757326,7.598860581s
2024-02-07 09:40:19.130286088 +0000 UTC m=+380.509527409,100000,26,1.926697ms,13.697982ms,315.456µs,519.0229676895894,7.475216153s
2024-02-07 09:40:26.539692499 +0000 UTC m=+387.918933820,100000,27,1.982013ms,12.361123ms,301.987µs,504.5373604279538,7.405831985s
2024-02-07 09:40:33.896997474 +0000 UTC m=+395.276238795,100000,28,2.041266ms,12.924032ms,297.156µs,489.8920208201974,7.353780988s
2024-02-07 09:40:41.188631706 +0000 UTC m=+402.567873031,100000,29,2.093609ms,15.727663ms,357.351µs,477.6440171802692,7.287513581s
2024-02-07 09:40:48.458279873 +0000 UTC m=+409.837521194,100000,30,2.160102ms,14.609581ms,306.245µs,462.94089636861554,7.266049355s
2024-02-07 09:40:55.735273544 +0000 UTC m=+417.114514873,100000,31,2.234854ms,12.287393ms,320.203µs,447.4564461196344,7.273328471s
2024-02-07 09:41:02.943429719 +0000 UTC m=+424.322671040,100000,32,2.285198ms,14.585501ms,325.938µs,437.59868175217883,7.202959837s
2024-02-07 09:41:10.227699549 +0000 UTC m=+431.606940871,100000,33,2.381696ms,17.782031ms,310.995µs,419.8688165774265,7.280193957s
2024-02-07 09:41:17.436226036 +0000 UTC m=+438.815467347,100000,34,2.427098ms,17.185569ms,308.606µs,412.01459584617095,7.204906175s
2024-02-07 09:41:31.172802402 +0000 UTC m=+452.552043723,100000,35,4.786103ms,22.928653ms,363.68µs,208.93823212681005,13.732618319s
2024-02-07 09:41:45.906301243 +0000 UTC m=+467.285542564,100000,36,5.282729ms,26.975948ms,390.085µs,189.2960736286114,14.729713679s
2024-02-07 09:41:58.916443609 +0000 UTC m=+480.295684930,100000,37,4.79403ms,28.741699ms,261.603µs,208.59273263412157,13.006487177s
2024-02-07 09:42:06.235862226 +0000 UTC m=+487.615103550,100000,38,2.756857ms,17.077596ms,377.947µs,362.73190064445294,7.315940169s
2024-02-07 09:42:13.413480543 +0000 UTC m=+494.792721869,100000,39,2.774328ms,21.621093ms,315.15µs,360.4475521348316,7.174021798s
2024-02-07 09:42:20.673924074 +0000 UTC m=+502.053165399,100000,40,2.879656ms,23.115559ms,342.312µs,347.26359503692044,7.256855822s
2024-02-07 09:42:27.811637797 +0000 UTC m=+509.190879144,100000,41,2.897293ms,16.571902ms,301.955µs,345.1497183642313,7.132571487s
2024-02-07 09:42:34.850695964 +0000 UTC m=+516.229937285,100000,42,2.929828ms,17.453996ms,344.115µs,341.316898512614,7.035446368s
2024-02-07 09:42:41.977130222 +0000 UTC m=+523.356371547,100000,43,3.036488ms,17.979611ms,311.083µs,329.32774139796015,7.122241834s
2024-02-07 09:42:48.95036007 +0000 UTC m=+530.329601392,100000,44,3.039387ms,25.293983ms,348.145µs,329.0137089465721,6.969436328s
2024-02-07 09:42:55.965593388 +0000 UTC m=+537.344834709,100000,45,3.128143ms,20.805783ms,335.698µs,319.67840854174824,7.011624407s
2024-02-07 09:43:03.041188109 +0000 UTC m=+544.420429429,100000,46,3.222767ms,17.756257ms,385.373µs,310.2923608111555,7.071963158s
2024-02-07 09:43:10.112545513 +0000 UTC m=+551.491786835,100000,47,3.294661ms,19.130652ms,394.868µs,303.5212902389771,7.067624646s
2024-02-07 09:43:17.195766426 +0000 UTC m=+558.575007751,100000,48,3.370748ms,17.443939ms,324.911µs,296.6699964850804,7.079587955s
2024-02-07 09:43:24.181859228 +0000 UTC m=+565.561100549,100000,49,3.393935ms,18.98997ms,373.067µs,294.6431991164612,6.982567989s
2024-02-07 09:43:31.144377003 +0000 UTC m=+572.523618325,100000,50,3.450766ms,19.346175ms,417.663µs,289.79067787480403,6.959045882s
2024-02-07 09:43:38.129789347 +0000 UTC m=+579.509030669,100000,51,3.529521ms,22.694704ms,408.677µs,283.3244866545363,6.98161825s
2024-02-07 09:43:44.906398542 +0000 UTC m=+586.285639863,100000,52,3.491353ms,21.625821ms,393.881µs,286.42184799276083,6.771714985s
2024-02-07 09:43:51.886172582 +0000 UTC m=+593.265413906,100000,53,3.66749ms,20.870467ms,330.592µs,272.6659865069166,6.976235157s
2024-02-07 09:43:58.898117918 +0000 UTC m=+600.277359239,100000,54,3.753473ms,19.395729ms,356.492µs,266.4198682515658,7.006404599s
2024-02-07 09:44:05.836895089 +0000 UTC m=+607.216136410,100000,55,3.783281ms,27.241894ms,415.865µs,264.32080723165654,6.934760819s
2024-02-07 09:44:12.67782704 +0000 UTC m=+614.057068362,100000,56,3.798281ms,24.740657ms,378.919µs,263.2769310058573,6.835745888s
2024-02-07 09:44:19.563091478 +0000 UTC m=+620.942332798,100000,57,3.891287ms,20.81175ms,328.775µs,256.9843452956006,6.881774135s
2024-02-07 09:44:26.411518478 +0000 UTC m=+627.790759799,100000,58,3.937099ms,24.317631ms,348.139µs,253.9941203901706,6.844986772s
2024-02-07 09:44:33.155788849 +0000 UTC m=+634.535030172,100000,59,3.94226ms,19.658196ms,375.733µs,253.6615973892939,6.740694428s
2024-02-07 09:44:39.938569647 +0000 UTC m=+641.317810968,100000,60,4.033863ms,22.943731ms,353.203µs,247.90130852244639,6.778976244s
2024-02-07 09:44:46.612587633 +0000 UTC m=+647.991828954,100000,61,4.034458ms,23.132592ms,350.77µs,247.86471697532673,6.670421957s
2024-02-07 09:44:53.342839713 +0000 UTC m=+654.722081037,100000,62,4.138835ms,24.902885ms,361.8µs,241.61385912702661,6.726581091s
2024-02-07 09:45:01.671564196 +0000 UTC m=+663.050805517,100000,63,4.2697ms,122.319068ms,361.944µs,234.65197893113057,8.325211509s
2024-02-07 09:45:08.923317038 +0000 UTC m=+670.302558359,100000,64,4.287117ms,38.969335ms,371.56µs,233.40635914092746,7.248190394s
2024-02-07 09:45:15.865753405 +0000 UTC m=+677.244994727,100000,65,4.474568ms,204.546432ms,404.699µs,223.48525359117525,6.938817382s
2024-02-07 09:45:23.278324604 +0000 UTC m=+684.657565925,100000,66,4.858814ms,31.164563ms,399.254µs,205.8115032248975,7.409062499s
2024-02-07 09:45:30.745640497 +0000 UTC m=+692.124881818,100000,67,4.967925ms,32.71201ms,392.368µs,201.29124711256907,7.463795324s
2024-02-07 09:45:38.293223983 +0000 UTC m=+699.672465304,100000,68,5.093569ms,26.314049ms,327.279µs,196.32596597335296,7.54400991s
2024-02-07 09:45:45.892194989 +0000 UTC m=+707.271436313,100000,69,5.208219ms,37.698509ms,370.973µs,192.00420371730286,7.594825644s
2024-02-07 09:45:53.526181445 +0000 UTC m=+714.905422766,100000,70,5.303378ms,28.994679ms,336.213µs,188.55905822280153,7.630334811s
2024-02-07 09:46:01.119208534 +0000 UTC m=+722.498449855,100000,71,5.357821ms,34.681396ms,401.088µs,186.64300905312987,7.589472146s
2024-02-07 09:46:08.697850499 +0000 UTC m=+730.077091820,100000,72,5.419208ms,31.568654ms,394.527µs,184.5287850590822,7.575183357s
2024-02-07 09:46:16.307171503 +0000 UTC m=+737.686412827,100000,73,5.513146ms,26.92878ms,388.197µs,181.3846359246788,7.604544897s
2024-02-07 09:46:23.895836667 +0000 UTC m=+745.275077988,100000,74,5.578897ms,50.858879ms,414.827µs,179.246886537993,7.585162689s
2024-02-07 09:46:31.475698225 +0000 UTC m=+752.854939546,100000,75,5.645928ms,34.128913ms,347.197µs,177.11878959064902,7.575762929s
2024-02-07 09:46:39.034632498 +0000 UTC m=+760.413873819,100000,76,5.701534ms,29.844374ms,410.809µs,175.39137301268477,7.555353754s
2024-02-07 09:46:46.625656386 +0000 UTC m=+768.004897708,100000,77,5.80579ms,32.827781ms,398.377µs,172.24182659175577,7.587538154s
2024-02-07 09:46:54.216082495 +0000 UTC m=+775.595323816,100000,78,5.879457ms,32.297709ms,369.744µs,170.08371857070654,7.586921518s
2024-02-07 09:47:01.734990596 +0000 UTC m=+783.114231917,100000,79,5.896999ms,35.723201ms,396.901µs,169.5777786959489,7.515259256s
2024-02-07 09:47:09.07116423 +0000 UTC m=+790.450405552,100000,80,5.82816ms,38.453188ms,388.467µs,171.58071514439825,7.332113187s
2024-02-07 09:47:16.500991114 +0000 UTC m=+797.880232435,100000,81,5.974065ms,31.696304ms,347.05µs,167.39019637961655,7.426338728s
2024-02-07 09:47:23.962036091 +0000 UTC m=+805.341277412,100000,82,6.077844ms,38.592379ms,444.56µs,164.5320068692884,7.457217243s
2024-02-07 09:47:31.366981173 +0000 UTC m=+812.746222494,100000,83,6.10159ms,43.745853ms,414.054µs,163.89169454890035,7.401423953s
2024-02-07 09:47:38.861098923 +0000 UTC m=+820.240340244,100000,84,6.248093ms,33.487011ms,464.525µs,160.0488130900681,7.490525538s
2024-02-07 09:47:46.457084201 +0000 UTC m=+827.836325523,100000,85,6.407496ms,44.836382ms,409.422µs,156.06719243258632,7.592356039s
2024-02-07 09:47:53.950421061 +0000 UTC m=+835.329662393,100000,86,6.399415ms,35.191922ms,454.551µs,156.26427239390082,7.489216815s
2024-02-07 09:48:01.550184252 +0000 UTC m=+842.929425574,100000,87,6.567982ms,38.876196ms,400.65µs,152.25374837326896,7.596131548s
2024-02-07 09:48:09.117744133 +0000 UTC m=+850.496985454,100000,88,6.613467ms,34.458371ms,399.383µs,151.20661664990251,7.563934507s
2024-02-07 09:48:16.614549319 +0000 UTC m=+857.993790640,100000,89,6.630227ms,33.890687ms,381.686µs,150.8243770392573,7.493198029s
2024-02-07 09:48:24.158607984 +0000 UTC m=+865.537849306,100000,90,6.738369ms,41.916683ms,404.813µs,148.4038566434407,7.53889409s
2024-02-07 09:48:31.610455956 +0000 UTC m=+872.989697277,100000,91,6.733617ms,32.350812ms,359.075µs,148.50858047595904,7.448070045s
2024-02-07 09:48:39.216856728 +0000 UTC m=+880.596098050,100000,92,6.951935ms,40.083022ms,419.985µs,143.84483912482875,7.602070685s
2024-02-07 09:48:46.785554692 +0000 UTC m=+888.164796013,100000,93,6.988359ms,37.25622ms,379.016µs,143.09510486510976,7.564363197s
2024-02-07 09:48:54.470829126 +0000 UTC m=+895.850070447,100000,94,7.17546ms,46.224509ms,442.005µs,139.36388252322257,7.681725953s
2024-02-07 09:49:02.137083449 +0000 UTC m=+903.516324770,100000,95,7.231478ms,36.736362ms,486.404µs,138.28430691174557,7.662751438s
2024-02-07 09:49:09.930943009 +0000 UTC m=+911.310184330,100000,96,7.432884ms,47.398059ms,414.433µs,134.53727949680257,7.790324239s
2024-02-07 09:49:17.676715176 +0000 UTC m=+919.055956497,100000,97,7.463371ms,43.506281ms,478.973µs,133.9876950783449,7.741978272s
2024-02-07 09:49:25.342686552 +0000 UTC m=+926.721927872,100000,98,7.460281ms,41.759814ms,514.784µs,134.04320188118726,7.662451146s
2024-02-07 09:49:32.991050119 +0000 UTC m=+934.370291443,100000,99,7.525697ms,48.147395ms,442.933µs,132.87804496474425,7.644857967s
2024-02-07 09:49:40.648208211 +0000 UTC m=+942.027449540,100000,100,7.604739ms,38.729747ms,457.82µs,131.49694425224737,7.653528366s
