Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-06 08:51:48.89926591 +0000 UTC m=+481.728372139,100000,46,4.195947ms,32.921205ms,350.108µs,238.32521737629224,9.181138709s
2024-02-06 08:52:03.665835655 +0000 UTC m=+496.494941887,100000,47,6.911657ms,39.785703ms,446.716µs,144.68310352993637,14.76281122s
2024-02-06 08:52:18.322387176 +0000 UTC m=+511.151493405,100000,48,7.0083ms,42.033894ms,429.853µs,142.68793825841652,14.65300595s
2024-02-06 08:52:27.691457956 +0000 UTC m=+520.520564185,100000,49,4.562866ms,38.354428ms,399.642µs,219.1604868489826,9.365394636s
2024-02-06 08:52:34.772593727 +0000 UTC m=+527.601699956,100000,50,3.509535ms,20.452164ms,384.662µs,284.93800072199764,7.075899041s
2024-02-06 08:52:41.807926718 +0000 UTC m=+534.637032947,100000,51,3.559419ms,21.321507ms,404.894µs,280.94469146873655,7.03124586s
2024-02-06 08:52:48.88714278 +0000 UTC m=+541.716249009,100000,52,3.648213ms,23.689951ms,368.193µs,274.10673666028606,7.0757083s
2024-02-06 08:52:55.956798952 +0000 UTC m=+548.785905182,100000,53,3.714581ms,21.298279ms,379.957µs,269.2093483661348,7.066089558s
2024-02-06 08:53:02.994069469 +0000 UTC m=+555.823175698,100000,54,3.764232ms,22.398395ms,381.329µs,265.6583875945706,7.032263368s
2024-02-06 08:53:10.107545034 +0000 UTC m=+562.936651263,100000,55,3.876748ms,20.248584ms,419.685µs,257.9481048835351,7.109457208s
2024-02-06 08:53:17.131707902 +0000 UTC m=+569.960814131,100000,56,3.899781ms,27.918168ms,391.632µs,256.42459602477055,7.020580116s
2024-02-06 08:53:24.264114368 +0000 UTC m=+577.093220598,100000,57,4.02692ms,20.936049ms,431.978µs,248.3287305620258,7.128923532s
2024-02-06 08:53:31.347522499 +0000 UTC m=+584.176628729,100000,58,4.072014ms,25.293841ms,421.278µs,245.57868729472784,7.079397776s
2024-02-06 08:53:38.427841336 +0000 UTC m=+591.256947566,100000,59,4.139711ms,22.161101ms,396.801µs,241.56274585814518,7.076746074s
2024-02-06 08:53:45.466018386 +0000 UTC m=+598.295124628,100000,60,4.186457ms,21.904372ms,360.633µs,238.86543628744036,7.0329081s
2024-02-06 08:53:52.513854037 +0000 UTC m=+605.342960266,100000,61,4.264089ms,21.576503ms,382.461µs,234.51665912763508,7.044308429s
2024-02-06 08:53:59.625538612 +0000 UTC m=+612.454644841,100000,62,4.370227ms,93.20126ms,423.361µs,228.82102354962996,7.108124134s
2024-02-06 08:54:06.525222796 +0000 UTC m=+619.354329025,100000,63,4.303742ms,25.506862ms,404.336µs,232.35590114633578,6.89439742s
2024-02-06 08:54:13.48295951 +0000 UTC m=+626.312065738,100000,64,4.410669ms,21.297466ms,411.419µs,226.72296679029137,6.9541497s
2024-02-06 08:54:20.530050126 +0000 UTC m=+633.359156362,100000,65,4.539028ms,25.810612ms,444.762µs,220.3114570362508,7.043184861s
2024-02-06 08:54:27.439728274 +0000 UTC m=+640.268834504,100000,66,4.520003ms,24.138139ms,430.517µs,221.23876529596856,6.906169613s
2024-02-06 08:54:34.418589971 +0000 UTC m=+647.247696200,100000,67,4.635371ms,31.362852ms,413.159µs,215.73244711239852,6.97530335s
2024-02-06 08:54:41.409746392 +0000 UTC m=+654.238852622,100000,68,4.7136ms,32.685384ms,365.957µs,212.15204137614262,6.987501613s
2024-02-06 08:54:48.344148517 +0000 UTC m=+661.173254756,100000,69,4.742219ms,23.05167ms,403.186µs,210.8717254057243,6.930548408s
2024-02-06 08:54:55.486440554 +0000 UTC m=+668.315546783,100000,70,4.956318ms,28.527017ms,416.104µs,201.76266286116228,7.138235074s
2024-02-06 08:55:02.479764156 +0000 UTC m=+675.308870391,100000,71,4.922892ms,26.209964ms,422.595µs,203.13260878741875,6.989675845s
2024-02-06 08:55:09.488399746 +0000 UTC m=+682.317505978,100000,72,5.000725ms,25.39798ms,453.672µs,199.97100178309262,7.004982722s
2024-02-06 08:55:17.706010921 +0000 UTC m=+690.535117156,100000,73,5.231602ms,249.250365ms,435.355µs,191.4254967538943,8.213872598s
2024-02-06 08:55:24.674369885 +0000 UTC m=+697.503476114,100000,74,5.113834ms,36.400928ms,379.432µs,195.54795995970764,6.96334323s
2024-02-06 08:55:32.27184963 +0000 UTC m=+705.100955859,100000,75,5.654479ms,483.062804ms,391.361µs,176.85093894988077,7.593956313s
2024-02-06 08:55:39.836640864 +0000 UTC m=+712.665747092,100000,76,5.70601ms,30.248963ms,283.99µs,175.25378365535823,7.56115073s
2024-02-06 08:55:47.583223607 +0000 UTC m=+720.412329827,100000,77,5.919399ms,36.55136ms,478.809µs,168.93606481058114,7.742907494s
2024-02-06 08:55:55.358811801 +0000 UTC m=+728.187918029,100000,78,6.020978ms,34.499268ms,343.971µs,166.08597060648398,7.771661797s
2024-02-06 08:56:03.130825296 +0000 UTC m=+735.959931525,100000,79,6.09469ms,30.547936ms,367.988µs,164.07723182623604,7.768482692s
2024-02-06 08:56:10.936777825 +0000 UTC m=+743.765884054,100000,80,6.202408ms,51.830312ms,430.294µs,161.22770313562697,7.801869526s
2024-02-06 08:56:18.746112657 +0000 UTC m=+751.575218886,100000,81,6.284461ms,35.439557ms,476.123µs,159.12262846019513,7.805852072s
2024-02-06 08:56:26.474418708 +0000 UTC m=+759.303524938,100000,82,6.292098ms,47.411599ms,405.305µs,158.92950043218696,7.724757335s
2024-02-06 08:56:34.115410508 +0000 UTC m=+766.944516737,100000,83,6.295666ms,35.697951ms,498.705µs,158.83942272645092,7.636857224s
2024-02-06 08:56:42.029838529 +0000 UTC m=+774.858944758,100000,84,6.603239ms,40.565044ms,428.736µs,151.44080792863826,7.910830998s
2024-02-06 08:56:49.83399105 +0000 UTC m=+782.663097279,100000,85,6.581034ms,45.148088ms,393.834µs,151.95179342527194,7.799771927s
2024-02-06 08:56:57.648160278 +0000 UTC m=+790.477266507,100000,86,6.6765ms,44.181708ms,402.202µs,149.7790569283281,7.810026372s
2024-02-06 08:57:05.540909772 +0000 UTC m=+798.370016001,100000,87,6.816862ms,37.025813ms,452.318µs,146.6950529739854,7.888727314s
2024-02-06 08:57:13.24612736 +0000 UTC m=+806.075233590,100000,88,6.727811ms,39.857743ms,417.774µs,148.63675050687633,7.701727842s
2024-02-06 08:57:21.12116064 +0000 UTC m=+813.950266869,100000,89,6.959325ms,42.034051ms,390.886µs,143.69208021341308,7.869789568s
2024-02-06 08:57:28.837837589 +0000 UTC m=+821.666943818,100000,90,6.898781ms,31.119486ms,410.588µs,144.9531341144304,7.713136211s
2024-02-06 08:57:36.604117711 +0000 UTC m=+829.433223940,100000,91,7.012668ms,40.204817ms,484.072µs,142.59907408422185,7.762757743s
2024-02-06 08:57:44.297608991 +0000 UTC m=+837.126715220,100000,92,7.028612ms,39.661169ms,465.559µs,142.27559346680258,7.689892486s
2024-02-06 08:57:52.119805902 +0000 UTC m=+844.948912135,100000,93,7.222831ms,41.129883ms,413.172µs,138.44986056807988,7.818516429s
2024-02-06 08:58:00.036092835 +0000 UTC m=+852.865199064,100000,94,7.388622ms,36.992672ms,449.849µs,135.34322544393365,7.912468772s
2024-02-06 08:58:07.911226367 +0000 UTC m=+860.740332596,100000,95,7.434751ms,41.660861ms,477.063µs,134.50348339115502,7.871444789s
2024-02-06 08:58:15.762985361 +0000 UTC m=+868.592091593,100000,96,7.490005ms,37.742277ms,518.876µs,133.51125327840427,7.848200794s
2024-02-06 08:58:23.495934842 +0000 UTC m=+876.325041074,100000,97,7.451383ms,44.176019ms,567.535µs,134.20326341196878,7.728541377s
2024-02-06 08:58:31.290075738 +0000 UTC m=+884.119181967,100000,98,7.58345ms,42.194832ms,364.299µs,131.86608664500935,7.790204487s
2024-02-06 08:58:39.054267637 +0000 UTC m=+891.883373870,100000,99,7.639183ms,44.270852ms,430.818µs,130.90404484426605,7.760638507s
2024-02-06 08:58:46.81259621 +0000 UTC m=+899.641702440,100000,100,7.70516ms,47.855567ms,502.397µs,129.78315663849662,7.754197302s
