Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-03 11:29:29.63509024 +0000 UTC m=+381.103137164,100000,18,1.710718ms,10.104873ms,403.098µs,584.5495795545777,9.630137554s
2024-05-03 11:29:39.133881657 +0000 UTC m=+390.601928581,100000,19,1.778426ms,9.378873ms,405.191µs,562.2947798509015,9.493357718s
2024-05-03 11:29:48.470131366 +0000 UTC m=+399.938178283,100000,20,1.842013ms,11.245675ms,412.127µs,542.8840653201879,9.332395554s
2024-05-03 11:29:57.674502697 +0000 UTC m=+409.142549613,100000,21,1.904007ms,14.014463ms,397.196µs,525.2078890618533,9.200870944s
2024-05-03 11:30:06.754382032 +0000 UTC m=+418.222428949,100000,22,1.968181ms,13.36801ms,424.692µs,508.0831308154401,9.076344226s
2024-05-03 11:30:15.745339727 +0000 UTC m=+427.213386645,100000,23,2.039771ms,12.371925ms,424.059µs,490.2510003737796,8.987380057s
2024-05-03 11:30:24.594659502 +0000 UTC m=+436.062706419,100000,24,2.093705ms,11.179304ms,404.285µs,477.6221011518163,8.845583519s
2024-05-03 11:30:33.302890307 +0000 UTC m=+444.770937224,100000,25,2.1469ms,11.078365ms,430.405µs,465.7877187780621,8.704680879s
2024-05-03 11:30:41.93964028 +0000 UTC m=+453.407687199,100000,26,2.211736ms,13.287045ms,428.794µs,452.1334418729817,8.633157797s
2024-05-03 11:30:50.485350449 +0000 UTC m=+461.953397370,100000,27,2.276514ms,11.333914ms,426.078µs,439.26806663174204,8.542240026s
2024-05-03 11:30:58.968412487 +0000 UTC m=+470.436459404,100000,28,2.339791ms,12.175892ms,365.212µs,427.38846778792845,8.479655314s
2024-05-03 11:31:07.308928119 +0000 UTC m=+478.776975037,100000,29,2.386076ms,11.432094ms,401.236µs,419.0980952182157,8.336914211s
2024-05-03 11:31:15.580184661 +0000 UTC m=+487.048231579,100000,30,2.444326ms,12.93997ms,407.524µs,409.11072364710043,8.267732789s
2024-05-03 11:31:23.838687995 +0000 UTC m=+495.306734911,100000,31,2.524487ms,13.691927ms,397.664µs,396.12006738100854,8.254973103s
2024-05-03 11:31:32.121211848 +0000 UTC m=+503.589258765,100000,32,2.608906ms,16.10874ms,455.805µs,383.30242178680766,8.278984553s
2024-05-03 11:31:40.239142779 +0000 UTC m=+511.707189696,100000,33,2.637765ms,12.592545ms,418.013µs,379.1087457031877,8.114540375s
2024-05-03 11:31:48.321634423 +0000 UTC m=+519.789681341,100000,34,2.707183ms,14.302356ms,439.656µs,369.38756140453626,8.077140235s
2024-05-03 11:31:56.386906514 +0000 UTC m=+527.854953431,100000,35,2.783589ms,12.14598ms,421.706µs,359.2483115397983,8.061708495s
2024-05-03 11:32:04.370235769 +0000 UTC m=+535.838282685,100000,36,2.831084ms,12.472141ms,394.805µs,353.2215539866569,7.979838302s
2024-05-03 11:32:12.279372027 +0000 UTC m=+543.747418944,100000,37,2.886737ms,14.057911ms,499.424µs,346.4118392200762,7.90559547s
2024-05-03 11:32:20.154127965 +0000 UTC m=+551.622174885,100000,38,2.948ms,14.504396ms,440.868µs,339.2129237067868,7.869455005s
2024-05-03 11:32:28.013213887 +0000 UTC m=+559.481260805,100000,39,3.018423ms,15.835177ms,482.383µs,331.2987686185444,7.855329134s
2024-05-03 11:32:35.890661426 +0000 UTC m=+567.358708343,100000,40,3.101527ms,14.974295ms,451.774µs,322.4217414459028,7.873911359s
2024-05-03 11:32:43.725340259 +0000 UTC m=+575.193387175,100000,41,3.159802ms,14.504018ms,458.393µs,316.4755157751479,7.831000237s
2024-05-03 11:32:51.618822131 +0000 UTC m=+583.086869047,100000,42,3.261624ms,15.468268ms,474.754µs,306.5956518315243,7.889890333s
2024-05-03 11:32:59.486529237 +0000 UTC m=+590.954576154,100000,43,3.333412ms,16.696172ms,430.957µs,299.9928860092002,7.86423133s
2024-05-03 11:33:07.287904439 +0000 UTC m=+598.755951357,100000,44,3.381003ms,12.974184ms,388.925µs,295.770160725056,7.797674901s
2024-05-03 11:33:15.039985614 +0000 UTC m=+606.508032532,100000,45,3.435855ms,14.811276ms,491.168µs,291.04831746974475,7.748547247s
2024-05-03 11:33:22.750319768 +0000 UTC m=+614.218366689,100000,46,3.497355ms,16.029937ms,509.23µs,285.9303538633375,7.706700622s
2024-05-03 11:33:30.389076893 +0000 UTC m=+621.857123811,100000,47,3.535961ms,16.407714ms,443.801µs,282.80852447493794,7.635113566s
2024-05-03 11:33:37.907595838 +0000 UTC m=+629.375642755,100000,48,3.558188ms,16.264607ms,463.582µs,281.0419060567822,7.51467607s
2024-05-03 11:33:45.476607808 +0000 UTC m=+636.944654723,100000,49,3.652438ms,14.848976ms,437.66µs,273.789664106524,7.565500207s
2024-05-03 11:33:52.975174326 +0000 UTC m=+644.443221242,100000,50,3.693375ms,13.703168ms,480.762µs,270.75503425542405,7.495162781s
2024-05-03 11:34:00.510158904 +0000 UTC m=+651.978205821,100000,51,3.788201ms,17.067378ms,474.367µs,263.9775322842121,7.531298929s
2024-05-03 11:34:08.030735942 +0000 UTC m=+659.498782860,100000,52,3.856177ms,16.885887ms,473.617µs,259.3241554964521,7.517023378s
2024-05-03 11:34:15.494735257 +0000 UTC m=+666.962782173,100000,53,3.900947ms,13.686642ms,514.259µs,256.3479773080674,7.460215769s
2024-05-03 11:34:22.993985629 +0000 UTC m=+674.462032546,100000,54,3.98696ms,17.007174ms,459.832µs,250.81765560105256,7.495718761s
2024-05-03 11:34:30.461933087 +0000 UTC m=+681.929980005,100000,55,4.045116ms,19.555968ms,496.357µs,247.21169628326933,7.464332217s
2024-05-03 11:34:37.962957615 +0000 UTC m=+689.431004532,100000,56,4.139089ms,17.718733ms,528.849µs,241.59905127736855,7.497512518s
2024-05-03 11:34:45.517032754 +0000 UTC m=+696.985079671,100000,57,4.243822ms,16.898042ms,487.4µs,235.63662961753468,7.550660666s
2024-05-03 11:34:52.963279297 +0000 UTC m=+704.431326215,100000,58,4.258491ms,16.513387ms,485.991µs,234.82495822689992,7.442716864s
2024-05-03 11:35:00.372703208 +0000 UTC m=+711.840750153,100000,59,4.312607ms,15.843975ms,461.885µs,231.87828743047862,7.40584222s
2024-05-03 11:35:07.794471742 +0000 UTC m=+719.262518660,100000,60,4.389422ms,18.865687ms,476.712µs,227.82037741103338,7.418275716s
2024-05-03 11:35:15.148924054 +0000 UTC m=+726.616970971,100000,61,4.417286ms,16.361769ms,521.142µs,226.38329910408942,7.350849482s
2024-05-03 11:35:22.541998287 +0000 UTC m=+734.010045203,100000,62,4.514035ms,18.393778ms,506.089µs,221.53129052456327,7.389465838s
2024-05-03 11:35:29.980070837 +0000 UTC m=+741.448117755,100000,63,4.618095ms,18.555977ms,487.784µs,216.53946626356642,7.434453665s
2024-05-03 11:35:37.366062612 +0000 UTC m=+748.834109533,100000,64,4.653866ms,18.136329ms,493.67µs,214.87510466264933,7.382439361s
2024-05-03 11:35:44.71504307 +0000 UTC m=+756.183089987,100000,65,4.709159ms,17.010555ms,502.924µs,212.35210584822096,7.345374818s
2024-05-03 11:35:52.118597492 +0000 UTC m=+763.586644409,100000,66,4.816283ms,20.775882ms,509.657µs,207.6289580581281,7.399992877s
2024-05-03 11:35:59.588301188 +0000 UTC m=+771.056348103,100000,67,4.92877ms,20.246525ms,548.94µs,202.89035054991658,7.466055888s
2024-05-03 11:36:06.990292777 +0000 UTC m=+778.458339695,100000,68,4.964231ms,20.775357ms,589.191µs,201.44104319710422,7.398430673s
2024-05-03 11:36:14.334771748 +0000 UTC m=+785.802818677,100000,69,4.991842ms,18.21391ms,487.205µs,200.32684601931564,7.34078922s
2024-05-03 11:36:21.718699293 +0000 UTC m=+793.186746211,100000,70,5.092979ms,20.730507ms,518.268µs,196.34872620212627,7.37867056s
2024-05-03 11:36:29.073973425 +0000 UTC m=+800.542020341,100000,71,5.148974ms,20.216545ms,507.287µs,194.2134236453833,7.351755755s
2024-05-03 11:36:36.481026143 +0000 UTC m=+807.949073060,100000,72,5.254503ms,18.071723ms,532.605µs,190.31292449428707,7.403476497s
2024-05-03 11:36:43.871855694 +0000 UTC m=+815.339902610,100000,73,5.323767ms,20.886309ms,511.87µs,187.8369047914508,7.387344655s
2024-05-03 11:36:51.220262862 +0000 UTC m=+822.688309779,100000,74,5.364765ms,19.913752ms,539.409µs,186.401422415759,7.34475027s
2024-05-03 11:36:58.543037871 +0000 UTC m=+830.011084789,100000,75,5.419329ms,20.378206ms,546.595µs,184.52467069468125,7.319335788s
2024-05-03 11:37:05.908296359 +0000 UTC m=+837.376343276,100000,76,5.517797ms,23.054475ms,553.313µs,181.2317312969066,7.361758958s
2024-05-03 11:37:13.284656694 +0000 UTC m=+844.752703612,100000,77,5.608001ms,23.803985ms,520.717µs,178.3166425778159,7.372849188s
2024-05-03 11:37:20.681076075 +0000 UTC m=+852.149122993,100000,78,5.697672ms,19.903213ms,531.856µs,175.51026796432564,7.392734115s
2024-05-03 11:37:28.103362252 +0000 UTC m=+859.571409170,100000,79,5.783757ms,23.3844ms,494.206µs,172.89797695972155,7.418556476s
2024-05-03 11:37:35.507907575 +0000 UTC m=+866.975954491,100000,80,5.85043ms,28.434971ms,542.26µs,170.92759713154615,7.401046531s
2024-05-03 11:37:42.817344296 +0000 UTC m=+874.285391214,100000,81,5.841304ms,20.963668ms,573.762µs,171.19464089026476,7.305798032s
2024-05-03 11:37:50.184505389 +0000 UTC m=+881.652552305,100000,82,5.956166ms,27.937767ms,545.127µs,167.89321144827343,7.361740466s
2024-05-03 11:37:57.5151942 +0000 UTC m=+888.983241125,100000,83,5.999191ms,23.963676ms,504.515µs,166.68912666130032,7.32702472s
2024-05-03 11:38:04.810306431 +0000 UTC m=+896.278353353,100000,84,6.041465ms,21.277167ms,521.194µs,165.52276082732132,7.289703729s
2024-05-03 11:38:12.126852338 +0000 UTC m=+903.594899255,100000,85,6.140676ms,21.927922ms,488.287µs,162.84851984348185,7.313008049s
2024-05-03 11:38:19.418454754 +0000 UTC m=+910.886501674,100000,86,6.188743ms,21.660898ms,505.966µs,161.583676139264,7.288029265s
2024-05-03 11:38:26.766247498 +0000 UTC m=+918.234294416,100000,87,6.299925ms,29.743454ms,501.509µs,158.73203502998942,7.344107752s
2024-05-03 11:38:34.040699826 +0000 UTC m=+925.508746743,100000,88,6.312806ms,29.806697ms,494.399µs,158.40814217754988,7.270996848s
2024-05-03 11:38:41.338146404 +0000 UTC m=+932.806193322,100000,89,6.398856ms,28.654535ms,512.278µs,156.27791314602953,7.293738647s
2024-05-03 11:38:48.630831577 +0000 UTC m=+940.098878497,100000,90,6.473578ms,23.103504ms,486.661µs,154.4740625384782,7.289172971s
2024-05-03 11:38:55.848337325 +0000 UTC m=+947.316384242,100000,91,6.485078ms,26.657071ms,538.293µs,154.20013841276216,7.213963051s
2024-05-03 11:39:03.120132307 +0000 UTC m=+954.588179228,100000,92,6.604333ms,24.575222ms,494.58µs,151.41573057981114,7.268305784s
2024-05-03 11:39:10.390654996 +0000 UTC m=+961.858701913,100000,93,6.68124ms,23.898658ms,559.569µs,149.6727997739476,7.266904962s
2024-05-03 11:39:17.619215269 +0000 UTC m=+969.087262186,100000,94,6.704798ms,29.422806ms,509.95µs,149.14691206396756,7.224947937s
2024-05-03 11:39:24.881367244 +0000 UTC m=+976.349414164,100000,95,6.814011ms,30.973855ms,583.207µs,146.756440129216,7.258693499s
2024-05-03 11:39:32.171677511 +0000 UTC m=+983.639724429,100000,96,6.906356ms,24.418103ms,565.486µs,144.7941421857812,7.286848321s
2024-05-03 11:39:39.460833458 +0000 UTC m=+990.928880382,100000,97,6.984594ms,27.613936ms,551.076µs,143.17223772756662,7.285289978s
2024-05-03 11:39:46.741130513 +0000 UTC m=+998.209177430,100000,98,7.041492ms,28.148223ms,441.804µs,142.01534044245264,7.276855226s
2024-05-03 11:39:53.974261582 +0000 UTC m=+1005.442308498,100000,99,7.071329ms,24.353576ms,561.79µs,141.41612362763345,7.229277721s
2024-05-03 11:40:01.210598918 +0000 UTC m=+1012.678645835,100000,100,7.134189ms,23.961949ms,556.828µs,140.17008902672316,7.232794545s
