Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-04-26 07:58:07.658212968 +0000 UTC m=+479.245710154,100000,79,2.564007ms,9.90359ms,375.87µs,390.01444700114405,3.423328336s
2024-04-26 07:58:11.008203999 +0000 UTC m=+482.595701185,100000,80,2.529466ms,9.245799ms,368.59µs,395.34035916361745,3.347979141s
2024-04-26 07:58:14.373487508 +0000 UTC m=+485.960984694,100000,81,2.581341ms,9.594719ms,339.4µs,387.3954167994997,3.363196129s
2024-04-26 07:58:17.635871336 +0000 UTC m=+489.223368512,100000,82,2.527036ms,9.424109ms,337.02µs,395.7204922159902,3.260335718s
2024-04-26 07:58:20.885385104 +0000 UTC m=+492.472882290,100000,83,2.547663ms,9.426749ms,277.48µs,392.5165625740987,3.247452148s
2024-04-26 07:58:24.176235029 +0000 UTC m=+495.763732215,100000,84,2.600901ms,12.402609ms,329.7µs,384.48201200366833,3.288819255s
2024-04-26 07:58:27.401720999 +0000 UTC m=+498.989218175,100000,85,2.589938ms,11.272419ms,356.061µs,386.1095658284798,3.2234715s
2024-04-26 07:58:30.670914675 +0000 UTC m=+502.258411862,100000,86,2.667261ms,9.246949ms,331.71µs,374.9163011490914,3.267007837s
2024-04-26 07:58:33.933923214 +0000 UTC m=+505.521420390,100000,87,2.680397ms,10.954619ms,364µs,373.0789951707057,3.260941959s
2024-04-26 07:58:37.199960082 +0000 UTC m=+508.787457267,100000,88,2.713819ms,10.387799ms,310.671µs,368.48428181744606,3.264021968s
2024-04-26 07:58:40.412842903 +0000 UTC m=+512.000340079,100000,89,2.691242ms,11.853828ms,358.079µs,371.57554845005205,3.210826581s
2024-04-26 07:58:43.608654405 +0000 UTC m=+515.196151591,100000,90,2.716271ms,13.241649ms,358µs,368.15174694118366,3.193686522s
2024-04-26 07:58:46.813603627 +0000 UTC m=+518.401100813,100000,91,2.752806ms,10.073589ms,327.61µs,363.2656451091087,3.202803702s
2024-04-26 07:58:50.033118228 +0000 UTC m=+521.620615404,100000,92,2.795738ms,12.86632ms,369.75µs,357.68721141218924,3.217417511s
2024-04-26 07:58:53.274462707 +0000 UTC m=+524.861959892,100000,93,2.846695ms,10.28208ms,303.35µs,351.2845057818158,3.23932697s
2024-04-26 07:58:56.495039967 +0000 UTC m=+528.082537143,100000,94,2.86228ms,13.695699ms,341.5µs,349.37176085500295,3.21845948s
2024-04-26 07:58:59.710233088 +0000 UTC m=+531.297730274,100000,95,2.880676ms,10.496349ms,366.381µs,347.1406230171101,3.213101501s
2024-04-26 07:59:02.890339081 +0000 UTC m=+534.477836267,100000,96,2.884664ms,12.916369ms,356.11µs,346.660716201639,3.178096253s
2024-04-26 07:59:06.095792923 +0000 UTC m=+537.683290109,100000,97,2.943668ms,11.22201ms,310.02µs,339.71217254995486,3.203122322s
2024-04-26 07:59:09.267086557 +0000 UTC m=+540.854583743,100000,98,2.94529ms,11.00976ms,377.35µs,339.52508682324907,3.169107274s
2024-04-26 07:59:12.403340314 +0000 UTC m=+543.990837490,100000,99,2.927597ms,14.26881ms,332.38µs,341.5769896446962,3.133972287s
2024-04-26 07:59:15.543991749 +0000 UTC m=+547.131488935,100000,100,2.962762ms,12.366069ms,333.18µs,337.52284588254247,3.138504736s
