Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-02 13:53:06.381355034 +0000 UTC m=+352.623326449,100000,53,1.820365ms,9.514612ms,239.602µs,549.3401245124765,3.635030802s
2024-05-02 13:53:10.015319199 +0000 UTC m=+356.257290614,100000,54,1.844122ms,7.04735ms,306.237µs,542.2633891235298,3.630476105s
2024-05-02 13:53:13.652903592 +0000 UTC m=+359.894875008,100000,55,1.878814ms,8.655639ms,253.527µs,532.2505983014113,3.633573291s
2024-05-02 13:53:17.215840773 +0000 UTC m=+363.457812188,100000,56,1.87949ms,7.80047ms,295.902µs,532.059025574118,3.559423562s
2024-05-02 13:53:20.819396234 +0000 UTC m=+367.061367648,100000,57,1.940295ms,8.75402ms,254.259µs,515.3854159213641,3.600032084s
2024-05-02 13:53:24.377063205 +0000 UTC m=+370.619034622,100000,58,1.943341ms,8.790026ms,259.422µs,514.5776723844498,3.552924987s
2024-05-02 13:53:27.956171474 +0000 UTC m=+374.198142897,100000,59,1.983316ms,8.204541ms,306.643µs,504.2059625333616,3.575573111s
2024-05-02 13:53:31.52941868 +0000 UTC m=+377.771390095,100000,60,2.009671ms,8.778384ms,308.845µs,497.5938008388704,3.569791913s
2024-05-02 13:53:34.985900241 +0000 UTC m=+381.227871661,100000,61,1.983808ms,8.816908ms,300.882µs,504.08096627258044,3.45309027s
2024-05-02 13:53:38.454669009 +0000 UTC m=+384.696640430,100000,62,2.027161ms,8.466717ms,299.372µs,493.30052268527805,3.465309777s
2024-05-02 13:53:41.926438285 +0000 UTC m=+388.168409705,100000,63,2.05992ms,8.732934ms,249.023µs,485.4556341856491,3.468350812s
2024-05-02 13:53:45.378617453 +0000 UTC m=+391.620588875,100000,64,2.084891ms,8.49919ms,266.214µs,479.64120530653764,3.448656927s
2024-05-02 13:53:48.814474412 +0000 UTC m=+395.056445833,100000,65,2.091227ms,8.789461ms,278.16µs,478.18793645861666,3.431142412s
2024-05-02 13:53:52.231862558 +0000 UTC m=+398.473833975,100000,66,2.126224ms,8.713683ms,266.633µs,470.3171484205128,3.413883642s
2024-05-02 13:53:55.664060636 +0000 UTC m=+401.906032051,100000,67,2.15841ms,8.694482ms,265.933µs,463.30383046609273,3.428582907s
2024-05-02 13:53:59.009312555 +0000 UTC m=+405.251283970,100000,68,2.137371ms,9.170883ms,253.516µs,467.86439113944925,3.341696709s
2024-05-02 13:54:02.409206203 +0000 UTC m=+408.651177618,100000,69,2.202472ms,9.749203ms,267.009µs,454.03510074094845,3.396298973s
2024-05-02 13:54:05.741639782 +0000 UTC m=+411.983611196,100000,70,2.206467ms,9.241911ms,264.561µs,453.2131156339061,3.328898723s
2024-05-02 13:54:09.073533476 +0000 UTC m=+415.315504890,100000,71,2.215849ms,8.59395ms,231.07µs,451.29416476061084,3.32824492s
2024-05-02 13:54:12.367116234 +0000 UTC m=+418.609087650,100000,72,2.22898ms,9.769218ms,248.898µs,448.6355535462198,3.290044462s
2024-05-02 13:54:15.687919253 +0000 UTC m=+421.929890667,100000,73,2.268223ms,10.713976ms,286.327µs,440.8735766968108,3.316567522s
2024-05-02 13:54:18.974741508 +0000 UTC m=+425.216712923,100000,74,2.281845ms,10.287928ms,265.494µs,438.24182349462694,3.283339262s
2024-05-02 13:54:22.256942172 +0000 UTC m=+428.498913589,100000,75,2.309347ms,8.690217ms,265.376µs,433.02269724890897,3.278588366s
2024-05-02 13:54:25.551751645 +0000 UTC m=+431.793723060,100000,76,2.346916ms,11.616276ms,302.972µs,426.0909469194787,3.291354673s
2024-05-02 13:54:28.793454373 +0000 UTC m=+435.035425788,100000,77,2.331187ms,8.929549ms,277.567µs,428.9660075515672,3.23827274s
2024-05-02 13:54:32.021151338 +0000 UTC m=+438.263122753,100000,78,2.353905ms,9.349372ms,249.503µs,424.8259274855125,3.224204563s
2024-05-02 13:54:35.300547378 +0000 UTC m=+441.542518794,100000,79,2.418604ms,9.286084ms,274.045µs,413.4615183633728,3.275192264s
2024-05-02 13:54:38.502032332 +0000 UTC m=+444.744003747,100000,80,2.402881ms,10.500599ms,276.773µs,416.16695503641074,3.198060841s
2024-05-02 13:54:41.760728017 +0000 UTC m=+448.002699432,100000,81,2.458325ms,11.404884ms,314.13µs,406.7810325077439,3.255193339s
2024-05-02 13:54:45.011991882 +0000 UTC m=+451.253963297,100000,82,2.501541ms,10.229615ms,293.058µs,399.7534964916227,3.247829368s
2024-05-02 13:54:48.222712874 +0000 UTC m=+454.464684288,100000,83,2.49363ms,9.828626ms,310.199µs,401.02171286671864,3.207312525s
2024-05-02 13:54:51.446034874 +0000 UTC m=+457.688006290,100000,84,2.546ms,10.543936ms,303.883µs,392.77288566420873,3.219880062s
2024-05-02 13:54:54.67027568 +0000 UTC m=+460.912247096,100000,85,2.551872ms,10.248679ms,286.005µs,391.869156789897,3.220855736s
2024-05-02 13:54:57.862725256 +0000 UTC m=+464.104696675,100000,86,2.583967ms,10.786582ms,310.092µs,387.0018262117333,3.188934688s
2024-05-02 13:55:01.059701932 +0000 UTC m=+467.301673347,100000,87,2.603478ms,9.732861ms,243.65µs,384.1015611799907,3.19347569s
2024-05-02 13:55:04.200909689 +0000 UTC m=+470.442881104,100000,88,2.589235ms,10.150448ms,261.777µs,386.21434373486795,3.137741318s
2024-05-02 13:55:07.405287346 +0000 UTC m=+473.647258760,100000,89,2.680735ms,10.123785ms,327.622µs,373.0319668971483,3.200597472s
2024-05-02 13:55:10.574862513 +0000 UTC m=+476.816833929,100000,90,2.663559ms,11.12894ms,296.872µs,375.4374165395234,3.166014156s
2024-05-02 13:55:13.752375716 +0000 UTC m=+479.994347131,100000,91,2.711094ms,12.305454ms,321.902µs,368.8546881667235,3.174070264s
2024-05-02 13:55:16.936528197 +0000 UTC m=+483.178499613,100000,92,2.745773ms,10.398367ms,290.5µs,364.1960612451438,3.180739954s
2024-05-02 13:55:20.056914515 +0000 UTC m=+486.298885931,100000,93,2.710712ms,10.250328ms,246.311µs,368.90672460321514,3.116956037s
2024-05-02 13:55:23.165757489 +0000 UTC m=+489.407728911,100000,94,2.728317ms,9.936391ms,318.734µs,366.526289212877,3.104802352s
2024-05-02 13:55:26.276611244 +0000 UTC m=+492.518582660,100000,95,2.758408ms,12.329867ms,272.693µs,362.5278209833798,3.107207324s
2024-05-02 13:55:29.381938092 +0000 UTC m=+495.623909507,100000,96,2.793286ms,9.67776ms,300.417µs,358.00127491022363,3.101646199s
2024-05-02 13:55:32.513363805 +0000 UTC m=+498.755335218,100000,97,2.835562ms,11.675462ms,292.272µs,352.663687549688,3.127975924s
2024-05-02 13:55:35.587038852 +0000 UTC m=+501.829010266,100000,98,2.813082ms,11.074083ms,280.594µs,355.4819017897346,3.070148826s
2024-05-02 13:55:38.664904894 +0000 UTC m=+504.906876310,100000,99,2.844776ms,10.506826ms,303.65µs,351.521443481237,3.074382964s
2024-05-02 13:55:41.780558112 +0000 UTC m=+508.022529527,100000,100,2.917428ms,11.363748ms,273.019µs,342.7676283525792,3.112282274s
