Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-04-25 14:40:25.418025438 +0000 UTC m=+579.186893927,100000,36,3.000713ms,15.173756ms,491.61µs,333.2540533026778,8.452216787s
2024-04-25 14:40:33.841329411 +0000 UTC m=+587.610197910,100000,37,3.072682ms,13.687157ms,486.079µs,325.44858091764496,8.421273344s
2024-04-25 14:40:42.231839602 +0000 UTC m=+596.000708091,100000,38,3.145288ms,14.742867ms,517.46µs,317.9358432670496,8.388436051s
2024-04-25 14:40:50.673684546 +0000 UTC m=+604.442553044,100000,39,3.249115ms,14.155737ms,545.06µs,307.77602823903794,8.439759894s
2024-04-25 14:40:59.039426573 +0000 UTC m=+612.808295072,100000,40,3.300601ms,16.563917ms,522.52µs,302.9750404976795,8.363612178s
2024-04-25 14:41:07.390744793 +0000 UTC m=+621.159613292,100000,41,3.378158ms,20.521386ms,537.41µs,296.0192496755105,8.34929813s
2024-04-25 14:41:15.625929314 +0000 UTC m=+629.394797813,100000,42,3.41037ms,15.662658ms,478.02µs,293.22328678252666,8.232838951s
2024-04-25 14:41:23.798265776 +0000 UTC m=+637.567134275,100000,43,3.466716ms,17.265426ms,506.17µs,288.4573880881002,8.170142252s
2024-04-25 14:41:32.012480091 +0000 UTC m=+645.781348590,100000,44,3.565704ms,13.717788ms,526.88µs,280.44946275462587,8.211973715s
2024-04-25 14:41:40.279250106 +0000 UTC m=+654.048118605,100000,45,3.668841ms,16.911556ms,512.701µs,272.56557462415816,8.264596445s
2024-04-25 14:41:48.573028274 +0000 UTC m=+662.341896773,100000,46,3.764396ms,19.13003ms,578.61µs,265.6468364930942,8.291543888s
2024-04-25 14:41:56.870366889 +0000 UTC m=+670.639235388,100000,47,3.846074ms,15.76561ms,599.47µs,260.0053477299309,8.293881155s
2024-04-25 14:42:04.999538708 +0000 UTC m=+678.768407207,100000,48,3.852146ms,13.99173ms,558.89µs,259.59553180057424,8.127014969s
2024-04-25 14:42:13.170421996 +0000 UTC m=+686.939290495,100000,49,3.950602ms,17.141829ms,549.75µs,253.12591626879086,8.168122748s
2024-04-25 14:42:21.382728223 +0000 UTC m=+695.151596722,100000,50,4.055678ms,16.983239ms,521.33µs,246.5678650731989,8.210251127s
2024-04-25 14:42:29.637465669 +0000 UTC m=+703.406334168,100000,51,4.152454ms,19.64326ms,508.54µs,240.8214372342871,8.252190636s
2024-04-25 14:42:37.844313596 +0000 UTC m=+711.613182095,100000,52,4.20677ms,16.00609ms,524.13µs,237.7120615205391,8.203379628s
2024-04-25 14:42:46.073975693 +0000 UTC m=+719.842844192,100000,53,4.30321ms,17.6178ms,566.21µs,232.38463107302303,8.227564447s
2024-04-25 14:42:54.230155223 +0000 UTC m=+727.999023712,100000,54,4.344047ms,17.431331ms,562.03µs,230.20007903791537,8.15408713s
2024-04-25 14:43:02.291005807 +0000 UTC m=+736.059874296,100000,55,4.378347ms,16.358211ms,604.54µs,228.39667921347402,8.058337503s
2024-04-25 14:43:10.353631181 +0000 UTC m=+744.122499670,100000,56,4.457725ms,16.217471ms,552.87µs,224.32964776216946,8.060625603s
2024-04-25 14:43:18.283910383 +0000 UTC m=+752.052778883,100000,57,4.459652ms,16.385021ms,554.29µs,224.23272070808167,7.928127302s
2024-04-25 14:43:26.298108324 +0000 UTC m=+760.066976813,100000,58,4.583643ms,18.456492ms,588.07µs,218.16705505901078,8.01194636s
2024-04-25 14:43:34.27243052 +0000 UTC m=+768.041299009,100000,59,4.639861ms,19.304981ms,542.521µs,215.52367437267617,7.972081776s
2024-04-25 14:43:42.284179569 +0000 UTC m=+776.053048069,100000,60,4.73883ms,18.937022ms,567.13µs,211.02254093166403,8.009571909s
2024-04-25 14:43:50.353655534 +0000 UTC m=+784.122524032,100000,61,4.860306ms,18.009922ms,576.01µs,205.7483487225015,8.067359953s
2024-04-25 14:43:58.428557764 +0000 UTC m=+792.197426283,100000,62,4.941146ms,19.696639ms,604.43µs,202.38217326743455,8.07265441s
2024-04-25 14:44:06.402550435 +0000 UTC m=+800.171418924,100000,63,4.958479ms,20.894799ms,614.17µs,201.6747315753187,7.971869341s
2024-04-25 14:44:14.47997137 +0000 UTC m=+808.248839869,100000,64,5.100208ms,22.427189ms,478.66µs,196.0704290863077,8.074915305s
2024-04-25 14:44:22.518728267 +0000 UTC m=+816.287596766,100000,65,5.153563ms,23.498639ms,561.44µs,194.0404886350726,8.036644397s
2024-04-25 14:44:30.533155115 +0000 UTC m=+824.302023614,100000,66,5.219769ms,25.667249ms,533.76µs,191.57932528667126,8.012282628s
2024-04-25 14:44:38.499325386 +0000 UTC m=+832.268193885,100000,67,5.269215ms,20.80048ms,564.38µs,189.78158219252424,7.964009191s
2024-04-25 14:44:46.524693724 +0000 UTC m=+840.293562223,100000,68,5.381954ms,19.816469ms,584.32µs,185.8061160569353,8.023178868s
2024-04-25 14:44:54.504230005 +0000 UTC m=+848.273098503,100000,69,5.431951ms,18.742369ms,558.39µs,184.09591601097878,7.976203471s
2024-04-25 14:45:02.523636882 +0000 UTC m=+856.292505371,100000,70,5.536977ms,22.978479ms,646.83µs,180.6039473815818,8.017351327s
2024-04-25 14:45:10.529450441 +0000 UTC m=+864.298318940,100000,71,5.61059ms,23.069489ms,523.439µs,178.23434917663766,8.003599379s
2024-04-25 14:45:18.489670812 +0000 UTC m=+872.258539401,100000,72,5.65836ms,26.717449ms,592.71µs,176.72965181541633,7.957999182s
2024-04-25 14:45:26.417180996 +0000 UTC m=+880.186049485,100000,73,5.711459ms,20.227829ms,588.72µs,175.08660822900208,7.925335463s
2024-04-25 14:45:34.426203615 +0000 UTC m=+888.195072114,100000,74,5.846616ms,23.018929ms,660.13µs,171.03910740462675,8.006410729s
2024-04-25 14:45:42.463923702 +0000 UTC m=+896.232792200,100000,75,5.952138ms,23.088308ms,630.84µs,168.00683470838095,8.035599836s
2024-04-25 14:45:50.444335772 +0000 UTC m=+904.213204271,100000,76,5.985076ms,27.130499ms,541.73µs,167.08224995014731,7.97809001s
2024-04-25 14:45:58.370709525 +0000 UTC m=+912.139578014,100000,77,6.031381ms,26.583158ms,587.5µs,165.7995075893797,7.924053723s
2024-04-25 14:46:06.340588609 +0000 UTC m=+920.109457109,100000,78,6.135233ms,25.239289ms,673.029µs,162.99296871181494,7.967689444s
2024-04-25 14:46:14.260078492 +0000 UTC m=+928.028946991,100000,79,6.17554ms,27.649898ms,636.33µs,161.929151718826,7.916052382s
2024-04-25 14:46:22.125167768 +0000 UTC m=+935.894036268,100000,80,6.216134ms,24.67647ms,594.07µs,160.8716921054389,7.862645827s
2024-04-25 14:46:30.001941723 +0000 UTC m=+943.770810232,100000,81,6.287802ms,23.603608ms,595.46µs,159.03806769441158,7.874448535s
2024-04-25 14:46:37.894774118 +0000 UTC m=+951.663642617,100000,82,6.391453ms,20.576199ms,613.01µs,156.4589452360358,7.890631025s
2024-04-25 14:46:45.754508953 +0000 UTC m=+959.523377452,100000,83,6.441714ms,26.87202ms,602.6µs,155.23818252329892,7.857591555s
2024-04-25 14:46:53.606056929 +0000 UTC m=+967.374925418,100000,84,6.509832ms,23.248439ms,566.93µs,153.61378529601953,7.848785216s
2024-04-25 14:47:01.470152675 +0000 UTC m=+975.239021174,100000,85,6.603901ms,31.656709ms,639.64µs,151.425647689922,7.861876466s
2024-04-25 14:47:09.399643488 +0000 UTC m=+983.168511987,100000,86,6.731735ms,38.493889ms,576.36µs,148.55009245967284,7.927349263s
2024-04-25 14:47:17.228384045 +0000 UTC m=+990.997252544,100000,87,6.731072ms,29.966269ms,607.27µs,148.5647339882706,7.826584027s
2024-04-25 14:47:25.063951502 +0000 UTC m=+998.832820001,100000,88,6.812646ms,34.751149ms,624.04µs,146.78582373424769,7.832766597s
2024-04-25 14:47:32.920102328 +0000 UTC m=+1006.688970827,100000,89,6.910161ms,34.679639ms,621.41µs,144.7144205444589,7.854132695s
2024-04-25 14:47:40.716135286 +0000 UTC m=+1014.485003785,100000,90,6.931249ms,27.408509ms,620.53µs,144.27413236921714,7.793858068s
2024-04-25 14:47:48.584019751 +0000 UTC m=+1022.352888250,100000,91,7.0685ms,26.70712ms,666.73µs,141.47271338699176,7.865662225s
2024-04-25 14:47:56.558459073 +0000 UTC m=+1030.327327562,100000,92,7.244181ms,39.721929ms,564.81µs,138.04181875305036,7.972262491s
2024-04-25 14:48:04.462161757 +0000 UTC m=+1038.231030255,100000,93,7.258086ms,31.727689ms,532.431µs,137.77735510591415,7.901616484s
2024-04-25 14:48:12.378653011 +0000 UTC m=+1046.147521510,100000,94,7.359419ms,40.001599ms,640.539µs,135.8802812437058,7.914252395s
2024-04-25 14:48:20.259723713 +0000 UTC m=+1054.028592202,100000,95,7.392005ms,30.77902ms,503.4µs,135.28128169695444,7.878076992s
2024-04-25 14:48:28.188267634 +0000 UTC m=+1061.957136123,100000,96,7.52182ms,32.508619ms,584.8µs,132.9465459810016,7.926330451s
2024-04-25 14:48:36.068066256 +0000 UTC m=+1069.836934745,100000,97,7.556193ms,35.842589ms,619.18µs,132.34175989677863,7.877748472s
2024-04-25 14:48:44.089810005 +0000 UTC m=+1077.858678494,100000,98,7.763596ms,27.368809ms,557.79µs,128.80627796241777,8.018428109s
2024-04-25 14:48:52.166780882 +0000 UTC m=+1085.935649382,100000,99,7.900309ms,37.035589ms,617.501µs,126.57731867599854,8.074854768s
2024-04-25 14:49:00.180246171 +0000 UTC m=+1093.949114660,100000,100,7.916852ms,42.092559ms,587.77µs,126.31282870198993,8.011001148s
