Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-03 12:02:49.170835589 +0000 UTC m=+902.760082455,100000,70,5.878598ms,23.777736ms,535.86µs,170.10856314762114,8.489417925s
2024-05-03 12:02:57.609264663 +0000 UTC m=+911.198511529,100000,71,5.921469ms,24.717146ms,615.68µs,168.8769997337464,8.436296335s
2024-05-03 12:03:06.16008928 +0000 UTC m=+919.749336145,100000,72,6.091399ms,24.174866ms,523.27µs,164.16589361161877,8.548807096s
2024-05-03 12:03:14.642480072 +0000 UTC m=+928.231726948,100000,73,6.124801ms,30.54281ms,501.49µs,163.27060338852795,8.480224793s
2024-05-03 12:03:23.117119305 +0000 UTC m=+936.706366171,100000,74,6.196548ms,25.59668ms,617.881µs,161.38016610455182,8.472410913s
2024-05-03 12:03:31.541695526 +0000 UTC m=+945.130942392,100000,75,6.246954ms,21.90336ms,634.41µs,160.07799982800026,8.421489602s
2024-05-03 12:03:39.997653368 +0000 UTC m=+953.586900234,100000,76,6.348935ms,28.1561ms,503.6µs,157.50671274909357,8.453536822s
2024-05-03 12:03:48.487576149 +0000 UTC m=+962.076823005,100000,77,6.456998ms,23.730569ms,619.77µs,154.87072667162934,8.487850951s
2024-05-03 12:03:56.88352957 +0000 UTC m=+970.472776436,100000,78,6.46806ms,25.41646ms,599.51µs,154.6058409060331,8.393765202s
2024-05-03 12:04:05.333621622 +0000 UTC m=+978.922868488,100000,79,6.594003ms,28.29469ms,583.93µs,151.65294876739193,8.446750991s
2024-05-03 12:04:13.780020574 +0000 UTC m=+987.369267430,100000,80,6.678287ms,31.16421ms,611.91µs,149.73898894737056,8.443789061s
2024-05-03 12:04:22.147068534 +0000 UTC m=+995.736315390,100000,81,6.697395ms,32.75564ms,603.56µs,149.31177241649291,8.364898171s
2024-05-03 12:04:30.548376636 +0000 UTC m=+1004.137623492,100000,82,6.811792ms,29.73155ms,554.751µs,146.8042377075901,8.398863371s
2024-05-03 12:04:39.044635957 +0000 UTC m=+1012.633882813,100000,83,6.965855ms,30.55177ms,638.25µs,143.55738305701823,8.494266451s
2024-05-03 12:04:47.533050739 +0000 UTC m=+1021.122297604,100000,84,7.043015ms,25.14384ms,629.44µs,141.98464349616768,8.486203711s
2024-05-03 12:04:55.95504261 +0000 UTC m=+1029.544289476,100000,85,7.073975ms,33.737369ms,514.51µs,141.36322072020624,8.418913142s
2024-05-03 12:05:04.388169651 +0000 UTC m=+1037.977416517,100000,86,7.164085ms,25.64268ms,564.03µs,139.5851582334523,8.431013681s
2024-05-03 12:05:12.826220253 +0000 UTC m=+1046.415467118,100000,87,7.258017ms,34.6744ms,621.811µs,137.7786746580846,8.435947602s
2024-05-03 12:05:21.297367754 +0000 UTC m=+1054.886614620,100000,88,7.373305ms,33.38892ms,636.25µs,135.62437439371587,8.469038532s
2024-05-03 12:05:29.708357196 +0000 UTC m=+1063.297604061,100000,89,7.403486ms,37.47369ms,681.39µs,135.07149311477048,8.408765872s
2024-05-03 12:05:38.117039547 +0000 UTC m=+1071.706286413,100000,90,7.482423ms,30.46727ms,614.8µs,133.64653934146872,8.406539762s
2024-05-03 12:05:46.505271526 +0000 UTC m=+1080.094518391,100000,91,7.544763ms,31.678721ms,608.9µs,132.54225567435742,8.386157318s
2024-05-03 12:05:54.881470707 +0000 UTC m=+1088.470717573,100000,92,7.621796ms,34.54821ms,666.91µs,131.20266719071932,8.374104512s
2024-05-03 12:06:03.242732018 +0000 UTC m=+1096.831978884,100000,93,7.683055ms,27.115681ms,613.81µs,130.15655675864352,8.358927251s
2024-05-03 12:06:11.62032713 +0000 UTC m=+1105.209573986,100000,94,7.796446ms,33.769561ms,614.82µs,128.26356061648434,8.375461732s
2024-05-03 12:06:20.038782863 +0000 UTC m=+1113.628029729,100000,95,7.904773ms,35.408941ms,617.67µs,126.50584092084333,8.416302393s
2024-05-03 12:06:28.441288725 +0000 UTC m=+1122.030535591,100000,96,7.973774ms,34.402261ms,678.039µs,125.41112454436865,8.400348912s
2024-05-03 12:06:36.826855877 +0000 UTC m=+1130.416102742,100000,97,8.03865ms,38.694241ms,589.3µs,124.39898731311555,8.383223741s
2024-05-03 12:06:45.230999178 +0000 UTC m=+1138.820246034,100000,98,8.152145ms,32.177621ms,655.55µs,122.66709226911271,8.401772741s
2024-05-03 12:06:53.587473899 +0000 UTC m=+1147.176720775,100000,99,8.178797ms,45.581651ms,644.14µs,122.2673693095799,8.354274601s
2024-05-03 12:07:01.980608231 +0000 UTC m=+1155.569855098,100000,100,8.304152ms,30.829171ms,643.33µs,120.42167567544463,8.390969623s
