Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-02 11:26:32.878309561 +0000 UTC m=+501.487300133,100000,86,2.665022ms,10.436619ms,336.371µs,375.2313880207756,3.284686071s
2024-05-02 11:26:36.168290181 +0000 UTC m=+504.777280753,100000,87,2.704902ms,9.712029ms,404.47µs,369.6990559954539,3.286594911s
2024-05-02 11:26:39.496398468 +0000 UTC m=+508.105389040,100000,88,2.767766ms,10.723959ms,329.47µs,361.30219428301643,3.326057837s
2024-05-02 11:26:42.761324031 +0000 UTC m=+511.370314593,100000,89,2.74135ms,9.554959ms,309.181µs,364.78377135583764,3.262600963s
2024-05-02 11:26:46.031764933 +0000 UTC m=+514.640755495,100000,90,2.772528ms,10.310909ms,384.48µs,360.6816049060111,3.268435933s
2024-05-02 11:26:49.307097195 +0000 UTC m=+517.916087757,100000,91,2.816869ms,10.781239ms,330.13µs,355.00405195928863,3.273233712s
2024-05-02 11:26:52.564208278 +0000 UTC m=+521.173198850,100000,92,2.826923ms,10.162269ms,369.9µs,353.74149906164286,3.255082304s
2024-05-02 11:26:55.773970797 +0000 UTC m=+524.382961359,100000,93,2.813496ms,11.503379ms,303.51µs,355.4295914574655,3.207711689s
2024-05-02 11:26:59.057542698 +0000 UTC m=+527.666533260,100000,94,2.919207ms,12.250139ms,376.04µs,342.55873614379675,3.281534561s
2024-05-02 11:27:02.2201842 +0000 UTC m=+530.829174772,100000,95,2.842448ms,11.260079ms,376.4µs,351.8093573024752,3.160549882s
2024-05-02 11:27:05.403726302 +0000 UTC m=+534.012716864,100000,96,2.869665ms,10.249789ms,345.929µs,348.472725330669,3.181470892s
2024-05-02 11:27:08.60739373 +0000 UTC m=+537.216384292,100000,97,2.929672ms,11.018919ms,372.5µs,341.33503424043397,3.20085807s
2024-05-02 11:27:11.832196057 +0000 UTC m=+540.441186629,100000,98,2.989517ms,10.812359ms,356.12µs,334.5021913562153,3.222775457s
2024-05-02 11:27:15.050219625 +0000 UTC m=+543.659210187,100000,99,2.986971ms,11.064098ms,363.89µs,334.7872723352667,3.216020158s
2024-05-02 11:27:18.215566958 +0000 UTC m=+546.824557529,100000,100,3.002327ms,11.042259ms,354.689µs,333.07489133117224,3.162521513s
