Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-04-26 07:33:42.026194754 +0000 UTC m=+459.786645493,100000,28,2.319796ms,13.287019ms,405.65µs,431.0722611604897,8.370218223s
2024-04-26 07:33:50.3401158 +0000 UTC m=+468.100566539,100000,29,2.386668ms,10.89797ms,416.51µs,418.9941678093571,8.311706926s
2024-04-26 07:33:58.554192304 +0000 UTC m=+476.314643033,100000,30,2.437514ms,11.502209ms,441.66µs,410.25389703346315,8.211893193s
2024-04-26 07:34:06.691641132 +0000 UTC m=+484.452091871,100000,31,2.497023ms,14.447698ms,479.2µs,400.4767821143762,8.135022588s
2024-04-26 07:34:14.791716203 +0000 UTC m=+492.552166932,100000,32,2.563437ms,13.81778ms,436.69µs,390.10123833171133,8.097618481s
2024-04-26 07:34:22.833066988 +0000 UTC m=+500.593517717,100000,33,2.623894ms,13.100289ms,464.771µs,381.1128500191032,8.039377535s
2024-04-26 07:34:30.854374169 +0000 UTC m=+508.614824898,100000,34,2.695627ms,12.413862ms,433.81µs,370.9711401892694,8.019286492s
2024-04-26 07:34:38.869002024 +0000 UTC m=+516.629452763,100000,35,2.777018ms,13.406231ms,467.14µs,360.09848133900385,8.012583506s
2024-04-26 07:34:46.838897078 +0000 UTC m=+524.599347817,100000,36,2.84025ms,15.19126ms,429.14µs,352.0816606609265,7.967672985s
2024-04-26 07:34:54.794654183 +0000 UTC m=+532.555104922,100000,37,2.91328ms,17.553939ms,428.29µs,343.2556773373073,7.953749076s
2024-04-26 07:35:02.739730514 +0000 UTC m=+540.500181253,100000,38,2.988815ms,14.620109ms,419.32µs,334.58071810563126,7.942887731s
2024-04-26 07:35:10.611575379 +0000 UTC m=+548.372026108,100000,39,3.03737ms,17.183948ms,448.78µs,329.23210707557666,7.869687264s
2024-04-26 07:35:18.372613829 +0000 UTC m=+556.133064567,100000,40,3.073999ms,13.495129ms,423.41µs,325.3090951646501,7.758892881s
2024-04-26 07:35:26.238101043 +0000 UTC m=+563.998551772,100000,41,3.191598ms,21.518629ms,466.31µs,313.32262887150824,7.863379074s
2024-04-26 07:35:33.974627742 +0000 UTC m=+571.735078481,100000,42,3.216558ms,19.091818ms,483.799µs,310.89131367174605,7.734333769s
2024-04-26 07:35:41.792683259 +0000 UTC m=+579.553133999,100000,43,3.326895ms,14.710049ms,407.1µs,300.5804858558965,7.815920678s
2024-04-26 07:35:49.616999387 +0000 UTC m=+587.377450125,100000,44,3.406394ms,13.138349ms,481.47µs,293.5655232631883,7.822199068s
2024-04-26 07:35:57.537228786 +0000 UTC m=+595.297679525,100000,45,3.526914ms,15.755809ms,502.08µs,283.533988780308,7.918212309s
2024-04-26 07:36:05.312955976 +0000 UTC m=+603.073406705,100000,46,3.541979ms,15.602748ms,405.68µs,282.3280334926651,7.773389551s
2024-04-26 07:36:13.012310333 +0000 UTC m=+610.772761072,100000,47,3.582866ms,14.671599ms,452.96µs,279.1061571424347,7.697332848s
2024-04-26 07:36:20.72644384 +0000 UTC m=+618.486894578,100000,48,3.664476ms,19.148098ms,477.44µs,272.8902623375817,7.711987567s
2024-04-26 07:36:28.476044513 +0000 UTC m=+626.236495252,100000,49,3.759958ms,14.889819ms,428.21µs,265.9604169511753,7.747362684s
2024-04-26 07:36:36.149895665 +0000 UTC m=+633.910346404,100000,50,3.797238ms,16.34431ms,409.4µs,263.3492667535018,7.671811952s
2024-04-26 07:36:43.821419679 +0000 UTC m=+641.581870417,100000,51,3.874467ms,17.62868ms,510.979µs,258.10000218776634,7.669410633s
2024-04-26 07:36:51.509356282 +0000 UTC m=+649.269807021,100000,52,3.955075ms,17.913219ms,471.58µs,252.8396801199069,7.685906433s
2024-04-26 07:36:59.170875905 +0000 UTC m=+656.931326634,100000,53,4.020438ms,16.870089ms,514.21µs,248.7290801256572,7.659542284s
2024-04-26 07:37:06.836400039 +0000 UTC m=+664.596850768,100000,54,4.098852ms,16.60932ms,506.56µs,243.97070528682107,7.663116274s
2024-04-26 07:37:14.514915412 +0000 UTC m=+672.275366152,100000,55,4.179613ms,18.22093ms,473.1µs,239.256569684868,7.676511924s
2024-04-26 07:37:22.185096646 +0000 UTC m=+679.945547385,100000,56,4.253101ms,19.68802ms,440.84µs,235.12252869713063,7.668167393s
2024-04-26 07:37:29.899784739 +0000 UTC m=+687.660235478,100000,57,4.356059ms,17.71592ms,419.87µs,229.56525383615778,7.712646693s
2024-04-26 07:37:37.671546248 +0000 UTC m=+695.431996986,100000,58,4.460779ms,20.75966ms,471.32µs,224.17604286409664,7.769707028s
2024-04-26 07:37:45.24765635 +0000 UTC m=+703.008107089,100000,59,4.427588ms,23.281663ms,515.08µs,225.85656778134032,7.574088152s
2024-04-26 07:37:52.886110899 +0000 UTC m=+710.646561628,100000,60,4.536118ms,17.219971ms,496.15µs,220.45281302664537,7.636423628s
2024-04-26 07:38:00.56254931 +0000 UTC m=+718.323000049,100000,61,4.635853ms,19.866862ms,522.05µs,215.71001607162302,7.674354841s
2024-04-26 07:38:08.087820898 +0000 UTC m=+725.848271637,100000,62,4.617489ms,17.769372ms,539.75µs,216.5679183851968,7.521770167s
2024-04-26 07:38:15.585510353 +0000 UTC m=+733.345961093,100000,63,4.678071ms,18.396062ms,508.2µs,213.76329336125698,7.495502305s
2024-04-26 07:38:23.213110561 +0000 UTC m=+740.973561300,100000,64,4.83555ms,18.548452ms,498.46µs,206.80167943117846,7.625554616s
2024-04-26 07:38:30.769252701 +0000 UTC m=+748.529703440,100000,65,4.865137ms,20.948532ms,504.52µs,205.54402748022622,7.55326638s
2024-04-26 07:38:38.340875403 +0000 UTC m=+756.101326142,100000,66,4.951182ms,17.660562ms,540.38µs,201.97193956281686,7.569635642s
2024-04-26 07:38:45.899113691 +0000 UTC m=+763.659564430,100000,67,5.012776ms,18.798911ms,522.69µs,199.49025760107966,7.555704798s
2024-04-26 07:38:53.393189588 +0000 UTC m=+771.153640327,100000,68,5.040609ms,18.143785ms,540.84µs,198.3887183601911,7.492057388s
2024-04-26 07:39:00.898403852 +0000 UTC m=+778.658854591,100000,69,5.125759ms,19.640524ms,501.27µs,195.0930246625447,7.503174205s
2024-04-26 07:39:08.416423492 +0000 UTC m=+786.176874232,100000,70,5.212982ms,28.559011ms,463.6µs,191.82876638358886,7.515771401s
2024-04-26 07:39:15.901837262 +0000 UTC m=+793.662287991,100000,71,5.262696ms,21.700564ms,508.01µs,190.0166752691635,7.48195085s
2024-04-26 07:39:23.397050319 +0000 UTC m=+801.157501048,100000,72,5.341057ms,20.892844ms,424.41µs,187.228833583423,7.493202208s
2024-04-26 07:39:30.957330198 +0000 UTC m=+808.717780927,100000,73,5.468905ms,23.032883ms,504.8µs,182.8519548980562,7.558255449s
2024-04-26 07:39:38.498082206 +0000 UTC m=+816.258532945,100000,74,5.529019ms,25.220112ms,574.27µs,180.8638866433913,7.538706868s
2024-04-26 07:39:46.048882273 +0000 UTC m=+823.809333002,100000,75,5.608061ms,24.394187ms,445.04µs,178.3147219077909,7.548705337s
2024-04-26 07:39:53.536955991 +0000 UTC m=+831.297406720,100000,76,5.636505ms,26.624357ms,448.449µs,177.41488883526455,7.486040328s
2024-04-26 07:40:01.023722508 +0000 UTC m=+838.784173237,100000,77,5.7095ms,24.576408ms,555.92µs,175.14666908652183,7.484759828s
2024-04-26 07:40:08.519276996 +0000 UTC m=+846.279727735,100000,78,5.790962ms,19.927749ms,540.969µs,172.6828541835138,7.493559228s
2024-04-26 07:40:15.992236495 +0000 UTC m=+853.752687224,100000,79,5.847547ms,30.709477ms,538.629µs,171.01186742617276,7.470880639s
2024-04-26 07:40:23.502170971 +0000 UTC m=+861.262621700,100000,80,5.946496ms,29.848218ms,459.59µs,168.1662331783643,7.507932496s
2024-04-26 07:40:30.999953557 +0000 UTC m=+868.760404297,100000,81,6.017853ms,21.956478ms,571.38µs,166.17220423864194,7.495733697s
2024-04-26 07:40:38.486515116 +0000 UTC m=+876.246965855,100000,82,6.083698ms,22.709887ms,504.87µs,164.37370036675526,7.484414539s
2024-04-26 07:40:45.928691628 +0000 UTC m=+883.689142367,100000,83,6.118136ms,24.725458ms,511.99µs,163.44847116066268,7.438629622s
2024-04-26 07:40:53.413306367 +0000 UTC m=+891.173757096,100000,84,6.230812ms,24.599619ms,491.871µs,160.4927249405647,7.482565519s
2024-04-26 07:41:00.888120652 +0000 UTC m=+898.648571391,100000,85,6.291133ms,29.221148ms,580.92µs,158.95386687766342,7.472811185s
2024-04-26 07:41:08.337059348 +0000 UTC m=+906.097510087,100000,86,6.345385ms,30.046988ms,543.151µs,157.59484189697116,7.446928857s
2024-04-26 07:41:15.776762245 +0000 UTC m=+913.537212984,100000,87,6.412981ms,27.872869ms,571.19µs,155.93370682082727,7.437665827s
2024-04-26 07:41:23.264054259 +0000 UTC m=+921.024504988,100000,88,6.526723ms,23.780238ms,523.46µs,153.2162385378152,7.485238484s
2024-04-26 07:41:30.691028907 +0000 UTC m=+928.451479646,100000,89,6.543198ms,35.187648ms,486.28µs,152.83044917458776,7.424686298s
2024-04-26 07:41:38.143885113 +0000 UTC m=+935.904335842,100000,90,6.643127ms,29.688899ms,596.74µs,150.53151342242674,7.450769626s
2024-04-26 07:41:45.611129878 +0000 UTC m=+943.371580617,100000,91,6.729798ms,29.592949ms,536.12µs,148.59285380134537,7.465084965s
2024-04-26 07:41:53.023276797 +0000 UTC m=+950.783727526,100000,92,6.754279ms,27.642129ms,488.429µs,148.05428830889286,7.410092119s
2024-04-26 07:42:00.43063949 +0000 UTC m=+958.191090219,100000,93,6.828225ms,25.961607ms,534.98µs,146.4509430196194,7.405345724s
2024-04-26 07:42:07.905051759 +0000 UTC m=+965.665502488,100000,94,6.957695ms,28.057077ms,600.59µs,143.72574992513313,7.472346109s
2024-04-26 07:42:15.390029507 +0000 UTC m=+973.150480246,100000,95,7.043322ms,29.720116ms,524.46µs,141.97844710341838,7.481588428s
2024-04-26 07:42:22.773909676 +0000 UTC m=+980.534360405,100000,96,7.024046ms,30.703647ms,548.46µs,142.36808577459408,7.38181454s
2024-04-26 07:42:30.188598622 +0000 UTC m=+987.949049351,100000,97,7.124343ms,36.464435ms,481.16µs,140.36380833815733,7.412644266s
2024-04-26 07:42:37.625691356 +0000 UTC m=+995.386142095,100000,98,7.22149ms,30.720647ms,596.731µs,138.47556446803657,7.435078664s
2024-04-26 07:42:45.044929381 +0000 UTC m=+1002.805380120,100000,99,7.278191ms,25.287727ms,541.75µs,137.39677138459024,7.417215815s
2024-04-26 07:42:52.478954134 +0000 UTC m=+1010.239404873,100000,100,7.367105ms,31.216137ms,622.53µs,135.73852833730882,7.431912963s
