Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-03 12:26:53.350545976 +0000 UTC m=+594.375065832,100000,32,3.242676ms,15.0226ms,604.62µs,308.3872668869528,10.225098218s
2024-05-03 12:27:03.539362455 +0000 UTC m=+604.563882310,100000,33,3.331398ms,24.150159ms,536.2µs,300.17422318193206,10.186554758s
2024-05-03 12:27:13.686299594 +0000 UTC m=+614.710819450,100000,34,3.420482ms,15.32061ms,588.57µs,292.35643033160477,10.14490576s
2024-05-03 12:27:23.848116801 +0000 UTC m=+624.872636658,100000,35,3.523332ms,18.110519ms,533.56µs,283.82220561201484,10.159701987s
2024-05-03 12:27:33.947776562 +0000 UTC m=+634.972296419,100000,36,3.602565ms,17.200859ms,597.23µs,277.57993442056255,10.097342881s
2024-05-03 12:27:44.257786492 +0000 UTC m=+645.282306338,100000,37,3.777649ms,17.153959ms,563.18µs,264.7148453328893,10.307834681s
2024-05-03 12:27:54.360032023 +0000 UTC m=+655.384551869,100000,38,3.803673ms,17.966429ms,577.39µs,262.90370849605756,10.100231711s
2024-05-03 12:28:04.397372397 +0000 UTC m=+665.421892253,100000,39,3.879874ms,18.71271ms,594.93µs,257.74029972590233,10.035159614s
2024-05-03 12:28:14.406513024 +0000 UTC m=+675.431032880,100000,40,3.96786ms,18.58659ms,535.09µs,252.02500580899581,10.006844768s
2024-05-03 12:28:24.427259596 +0000 UTC m=+685.451779442,100000,41,4.069827ms,19.123685ms,671.61µs,245.71063457347475,10.018519492s
2024-05-03 12:28:34.454370766 +0000 UTC m=+695.478890622,100000,42,4.17168ms,19.459925ms,592.919µs,239.71153234398676,10.02487185s
2024-05-03 12:28:44.551952689 +0000 UTC m=+705.576472545,100000,43,4.305173ms,20.706586ms,535.74µs,232.27866854995665,10.095149134s
2024-05-03 12:28:54.566790862 +0000 UTC m=+715.591310718,100000,44,4.367742ms,17.104846ms,618.33µs,228.9512061426162,10.012542874s
2024-05-03 12:29:04.568616699 +0000 UTC m=+725.593136555,100000,45,4.459496ms,21.445455ms,589.63µs,224.24055589151732,9.999621067s
2024-05-03 12:29:14.525563555 +0000 UTC m=+735.550083411,100000,46,4.537455ms,22.011155ms,511.47µs,220.38782461218463,9.954632687s
2024-05-03 12:29:24.477114502 +0000 UTC m=+745.501634359,100000,47,4.636381ms,19.602867ms,552.03µs,215.68542384657687,9.949316998s
2024-05-03 12:29:34.385220886 +0000 UTC m=+755.409740742,100000,48,4.716313ms,20.060037ms,550.97µs,212.0300010721848,9.905856534s
2024-05-03 12:29:44.343098674 +0000 UTC m=+765.367618530,100000,49,4.833515ms,28.978187ms,577.39µs,206.88873979152328,9.955542178s
2024-05-03 12:29:54.255577567 +0000 UTC m=+775.280097413,100000,50,4.914169ms,18.970848ms,534.45µs,203.4931997877007,9.910315583s
2024-05-03 12:30:04.204746825 +0000 UTC m=+785.229266681,100000,51,5.028454ms,21.949167ms,595.919µs,198.8682625013389,9.947029269s
2024-05-03 12:30:14.179598411 +0000 UTC m=+795.204118267,100000,52,5.142913ms,21.603577ms,611.4µs,194.44230859371586,9.972614917s
2024-05-03 12:30:24.068314646 +0000 UTC m=+805.092834492,100000,53,5.195496ms,23.384454ms,595.2µs,192.474383367144,9.8864635s
2024-05-03 12:30:33.928550503 +0000 UTC m=+814.953070358,100000,54,5.275585ms,24.578222ms,596.519µs,189.55240927233885,9.856729793s
2024-05-03 12:30:43.760833444 +0000 UTC m=+824.785353340,100000,55,5.356104ms,23.130355ms,607.619µs,186.702842355179,9.828200919s
2024-05-03 12:30:53.653000385 +0000 UTC m=+834.677520241,100000,56,5.487747ms,24.945991ms,596.178µs,182.22413428187323,9.889863172s
2024-05-03 12:31:03.581701599 +0000 UTC m=+844.606221454,100000,57,5.60756ms,30.950668ms,570.25µs,178.33065857137802,9.926440374s
2024-05-03 12:31:13.451359796 +0000 UTC m=+854.475879652,100000,58,5.674913ms,22.147089ms,623.97µs,176.2141381447185,9.867473188s
2024-05-03 12:31:23.313997655 +0000 UTC m=+864.338517510,100000,59,5.76662ms,29.268138ms,594.27µs,173.4118066595362,9.860484149s
2024-05-03 12:31:33.164089236 +0000 UTC m=+874.188609082,100000,60,5.859971ms,24.632728ms,613.47µs,170.6492944897068,9.848014872s
2024-05-03 12:31:42.951001164 +0000 UTC m=+883.975521021,100000,61,5.919703ms,28.618188ms,560.43µs,168.92736716431128,9.784706669s
2024-05-03 12:31:52.766267991 +0000 UTC m=+893.790787847,100000,62,6.037493ms,25.013958ms,580.52µs,165.6316354416649,9.813212596s
2024-05-03 12:32:02.564628918 +0000 UTC m=+903.589148764,100000,63,6.122011ms,31.378647ms,603.01µs,163.3449935353803,9.796054377s
2024-05-03 12:32:12.359748356 +0000 UTC m=+913.384268211,100000,64,6.214491ms,27.673068ms,627.63µs,160.91419955955067,9.792890447s
2024-05-03 12:32:22.111331366 +0000 UTC m=+923.135851212,100000,65,6.285983ms,31.430007ms,692.41µs,159.0840868037965,9.749208891s
2024-05-03 12:32:31.887603042 +0000 UTC m=+932.912122888,100000,66,6.391622ms,30.611107ms,632.699µs,156.45479321867495,9.773983156s
2024-05-03 12:32:41.676846039 +0000 UTC m=+942.701365885,100000,67,6.499534ms,28.543286ms,684.91µs,153.85717053605092,9.787250018s
2024-05-03 12:32:51.496140402 +0000 UTC m=+952.520660248,100000,68,6.624025ms,31.569036ms,641.07µs,150.96559682169834,9.817133573s
2024-05-03 12:33:01.426492381 +0000 UTC m=+962.451012237,100000,69,6.792323ms,31.171245ms,646.959µs,147.22503314310967,9.928135059s
2024-05-03 12:33:11.262852812 +0000 UTC m=+972.287372669,100000,70,6.829472ms,27.446237ms,663.42µs,146.42418911538877,9.834183982s
2024-05-03 12:33:21.099332844 +0000 UTC m=+982.123852690,100000,71,6.918818ms,37.096615ms,643.96µs,144.53334853724104,9.834459121s
2024-05-03 12:33:30.89173242 +0000 UTC m=+991.916252277,100000,72,6.988758ms,30.860896ms,647.2µs,143.08693547073668,9.790089328s
2024-05-03 12:33:40.672362995 +0000 UTC m=+1001.696882841,100000,73,7.076738ms,34.582575ms,592.331µs,141.30803134006334,9.778295105s
2024-05-03 12:33:50.453358567 +0000 UTC m=+1011.477878413,100000,74,7.176917ms,29.349814ms,615.181µs,139.3355895918102,9.778749972s
2024-05-03 12:34:00.314588089 +0000 UTC m=+1021.339107945,100000,75,7.331671ms,36.034775ms,562.601µs,136.39454005258293,9.859131632s
2024-05-03 12:34:10.16970239 +0000 UTC m=+1031.194222236,100000,76,7.426342ms,35.591265ms,606.79µs,134.65577990289344,9.853056221s
2024-05-03 12:34:19.945901672 +0000 UTC m=+1040.970421518,100000,77,7.46742ms,29.707474ms,636.571µs,133.9150588575539,9.77401206s
2024-05-03 12:34:29.722521972 +0000 UTC m=+1050.747041828,100000,78,7.561044ms,34.016805ms,669.5µs,132.25685257706868,9.774495241s
2024-05-03 12:34:39.527056222 +0000 UTC m=+1060.551576078,100000,79,7.674998ms,37.222455ms,716.72µs,130.29318859039998,9.802216177s
2024-05-03 12:34:49.383635764 +0000 UTC m=+1070.408155620,100000,80,7.813151ms,34.112462ms,619.461µs,127.98932379459718,9.853201977s
2024-05-03 12:34:59.160400715 +0000 UTC m=+1080.184920561,100000,81,7.851553ms,43.812026ms,596.901µs,127.36333521827807,9.774548508s
2024-05-03 12:35:08.997156897 +0000 UTC m=+1090.021676743,100000,82,7.999008ms,37.518116ms,556.581µs,125.0154877606031,9.834374808s
2024-05-03 12:35:18.804554792 +0000 UTC m=+1099.829074658,100000,83,8.074286ms,42.975835ms,658.841µs,123.84996021551864,9.804867255s
2024-05-03 12:35:28.513373106 +0000 UTC m=+1109.537892962,100000,84,8.088548ms,33.70905ms,681.019µs,123.63158094468059,9.706541164s
2024-05-03 12:35:38.308995898 +0000 UTC m=+1119.333515754,100000,85,8.253288ms,40.517159ms,661.579µs,121.16382109535671,9.793519352s
2024-05-03 12:35:48.028636128 +0000 UTC m=+1129.053155974,100000,86,8.284037ms,42.734729ms,676.871µs,120.71408806023511,9.71742666s
2024-05-03 12:35:57.796379453 +0000 UTC m=+1138.820899310,100000,87,8.425844ms,39.695629ms,637.951µs,118.68247262153668,9.765575594s
2024-05-03 12:36:07.553846427 +0000 UTC m=+1148.578366283,100000,88,8.52096ms,41.693839ms,627.15µs,117.35765591241827,9.755282593s
2024-05-03 12:36:17.386424856 +0000 UTC m=+1158.410944712,100000,89,8.675396ms,47.4564ms,671.61µs,115.26850620289673,9.830460789s
2024-05-03 12:36:27.120265864 +0000 UTC m=+1168.144785720,100000,90,8.684149ms,37.718988ms,692.73µs,115.15232760807866,9.731822258s
2024-05-03 12:36:36.907575214 +0000 UTC m=+1177.932095060,100000,91,8.837155ms,43.722849ms,591.68µs,113.1585882515097,9.78492738s
2024-05-03 12:36:46.978096194 +0000 UTC m=+1188.002616050,100000,92,9.194325ms,59.558354ms,648.85µs,108.76273587320446,10.06834491s
2024-05-03 12:36:56.755514646 +0000 UTC m=+1197.780034503,100000,93,9.014026ms,38.334288ms,703.841µs,110.93821017969404,9.775181901s
2024-05-03 12:37:06.511090641 +0000 UTC m=+1207.535610497,100000,94,9.090769ms,38.066347ms,632.34µs,110.001693343858,9.753264423s
2024-05-03 12:37:16.302348332 +0000 UTC m=+1217.326868188,100000,95,9.221417ms,44.706848ms,717.701µs,108.44320081028918,9.788595741s
2024-05-03 12:37:26.07900713 +0000 UTC m=+1227.103526986,100000,96,9.303344ms,38.942357ms,656.99µs,107.48822673070956,9.774125358s
2024-05-03 12:37:35.842005666 +0000 UTC m=+1236.866525523,100000,97,9.38406ms,43.486989ms,649.83µs,106.56367928877975,9.760310466s
2024-05-03 12:37:45.614347224 +0000 UTC m=+1246.638867080,100000,98,9.49983ms,46.430639ms,713.26µs,105.26503472542986,9.770136857s
2024-05-03 12:37:55.400189578 +0000 UTC m=+1256.424709434,100000,99,9.603141ms,41.844011ms,656.33µs,104.13259039718619,9.783664915s
2024-05-03 12:38:05.166618938 +0000 UTC m=+1266.191138784,100000,100,9.676823ms,57.918224ms,669.67µs,103.33969758408146,9.764437281s
