Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-01 14:44:19.091881236 +0000 UTC m=+631.488453691,100000,62,4.389675ms,28.862155ms,347.933µs,227.80728261937358,7.140546857s
2024-02-01 14:44:26.233031851 +0000 UTC m=+638.629604305,100000,63,4.457767ms,30.86411ms,421.514µs,224.32753953721752,7.137493749s
2024-02-01 14:44:33.409492424 +0000 UTC m=+645.806064880,100000,64,4.552483ms,33.556299ms,398.449µs,219.66030401707857,7.172859587s
2024-02-01 14:44:40.417237495 +0000 UTC m=+652.813809949,100000,65,4.508757ms,23.242665ms,367.58µs,221.79059054051822,7.004094197s
2024-02-01 14:44:47.541060455 +0000 UTC m=+659.937632911,100000,66,4.661838ms,33.324652ms,375.794µs,214.5076235645449,7.119462391s
2024-02-01 14:44:54.591207718 +0000 UTC m=+666.987780173,100000,67,4.680855ms,25.135741ms,413µs,213.6361415709265,7.046382414s
2024-02-01 14:45:01.642754074 +0000 UTC m=+674.039326529,100000,68,4.751157ms,27.883308ms,385.796µs,210.47502991187025,7.047494503s
2024-02-01 14:45:08.718332378 +0000 UTC m=+681.114904833,100000,69,4.828019ms,25.749748ms,419.021µs,207.12426117857183,7.070357712s
2024-02-01 14:45:15.826379657 +0000 UTC m=+688.222952112,100000,70,4.929425ms,24.707449ms,428.209µs,202.86339266086483,7.104058688s
2024-02-01 14:45:23.03073674 +0000 UTC m=+695.427309194,100000,71,5.068874ms,79.515861ms,340.5µs,197.28244458453514,7.200842372s
2024-02-01 14:45:30.179847914 +0000 UTC m=+702.576420377,100000,72,5.102415ms,32.205039ms,345.499µs,195.9856171365195,7.145377445s
2024-02-01 14:45:37.382013305 +0000 UTC m=+709.778585760,100000,73,5.213248ms,28.476579ms,410.613µs,191.8189772185839,7.196895239s
2024-02-01 14:45:44.427371575 +0000 UTC m=+716.823944031,100000,74,5.166384ms,27.021024ms,479.751µs,193.55895685614695,7.041610652s
2024-02-01 14:45:51.623618398 +0000 UTC m=+724.020190853,100000,75,5.351975ms,88.989507ms,432.662µs,186.8468802963639,7.19269911s
2024-02-01 14:45:59.506887754 +0000 UTC m=+731.903460213,100000,76,5.945813ms,34.221566ms,387.414µs,168.18557125280185,7.879588899s
2024-02-01 14:46:07.250542754 +0000 UTC m=+739.647115212,100000,77,5.910694ms,35.254984ms,423.151µs,169.1848532487756,7.739222526s
2024-02-01 14:46:14.92641354 +0000 UTC m=+747.322985995,100000,78,5.939013ms,37.037897ms,396.439µs,168.37814361224048,7.672273852s
2024-02-01 14:46:22.698595252 +0000 UTC m=+755.095167717,100000,79,6.090076ms,43.373372ms,401.131µs,164.20155780354213,7.768416039s
2024-02-01 14:46:30.465894869 +0000 UTC m=+762.862467324,100000,80,6.16294ms,32.86757ms,420.515µs,162.2602051852591,7.763129414s
2024-02-01 14:46:38.308980584 +0000 UTC m=+770.705553039,100000,81,6.303701ms,37.310148ms,454.397µs,158.63695659244192,7.837542266s
2024-02-01 14:46:45.971699399 +0000 UTC m=+778.368271857,100000,82,6.233848ms,35.134715ms,477.467µs,160.41454782744555,7.659087806s
2024-02-01 14:46:53.632343421 +0000 UTC m=+786.028915879,100000,83,6.305188ms,40.198001ms,416.616µs,158.59953210292312,7.656581043s
2024-02-01 14:47:01.435328536 +0000 UTC m=+793.831900996,100000,84,6.501461ms,42.148243ms,405.563µs,153.81156682975725,7.799329816s
2024-02-01 14:47:09.060738572 +0000 UTC m=+801.457311028,100000,85,6.434355ms,37.720011ms,414.762µs,155.41571501847693,7.621813276s
2024-02-01 14:47:16.706281678 +0000 UTC m=+809.102854137,100000,86,6.524869ms,35.886911ms,403.22µs,153.25977842073044,7.641927038s
2024-02-01 14:47:24.228630357 +0000 UTC m=+816.625202868,100000,87,6.495413ms,41.368267ms,360.121µs,153.9547762861245,7.518756661s
2024-02-01 14:47:31.83330782 +0000 UTC m=+824.229880279,100000,88,6.63788ms,39.588654ms,447.376µs,150.65050816412503,7.600356688s
2024-02-01 14:47:39.255991264 +0000 UTC m=+831.652563723,100000,89,6.55572ms,40.569072ms,440.477µs,152.5385440824594,7.419042905s
2024-02-01 14:47:46.863140023 +0000 UTC m=+839.259712484,100000,90,6.791587ms,34.411197ms,450.358µs,147.24098746102388,7.60327855s
2024-02-01 14:47:54.47586898 +0000 UTC m=+846.872441436,100000,91,6.879517ms,39.050603ms,424.01µs,145.3590301525423,7.608909956s
2024-02-01 14:48:02.059457434 +0000 UTC m=+854.456029889,100000,92,6.920422ms,39.240093ms,436.128µs,144.49984532581942,7.579949209s
2024-02-01 14:48:09.684891697 +0000 UTC m=+862.081464155,100000,93,7.037764ms,44.04358ms,411.891µs,142.09057199884106,7.621766044s
2024-02-01 14:48:17.275846657 +0000 UTC m=+869.672419112,100000,94,7.082739ms,45.652078ms,424.515µs,141.18829954861144,7.587270919s
2024-02-01 14:48:24.78386417 +0000 UTC m=+877.180436636,100000,95,7.0751ms,36.430256ms,470.595µs,141.3407486103179,7.503212596s
2024-02-01 14:48:32.212413081 +0000 UTC m=+884.608985537,100000,96,7.071117ms,39.268793ms,450.285µs,141.4203546067132,7.424958794s
2024-02-01 14:48:39.717245862 +0000 UTC m=+892.113818317,100000,97,7.221373ms,40.965498ms,449.233µs,138.4778155623957,7.500907318s
2024-02-01 14:48:47.277476001 +0000 UTC m=+899.674048456,100000,98,7.346726ms,43.432975ms,485.993µs,136.11504508064502,7.55649322s
2024-02-01 14:48:54.822800371 +0000 UTC m=+907.219372827,100000,99,7.409809ms,47.091797ms,420.761µs,134.95623326503235,7.541484465s
2024-02-01 14:49:02.284552125 +0000 UTC m=+914.681124580,100000,100,7.394303ms,45.992122ms,503.148µs,135.23924827762727,7.45807475s
