Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-04-29 07:51:24.11368048 +0000 UTC m=+869.460071277,100000,65,5.583866ms,23.748828ms,569.32µs,179.08736539056878,8.702843559s
2024-04-29 07:51:32.687532188 +0000 UTC m=+878.033922996,100000,66,5.591769ms,28.525468ms,612.679µs,178.83426529414479,8.571495179s
2024-04-29 07:51:41.336247082 +0000 UTC m=+886.682637889,100000,67,5.728382ms,28.865087ms,570.95µs,174.56933984234146,8.645814313s
2024-04-29 07:51:49.938508646 +0000 UTC m=+895.284899453,100000,68,5.785028ms,24.319078ms,536.949µs,172.8599847602752,8.599905924s
2024-04-29 07:51:58.509553522 +0000 UTC m=+903.855944328,100000,69,5.843265ms,24.240088ms,606.64µs,171.13717997816542,8.568699076s
2024-04-29 07:52:07.17470993 +0000 UTC m=+912.521100736,100000,70,5.992971ms,20.812489ms,636.05µs,166.86213105888396,8.662186467s
2024-04-29 07:52:15.889486933 +0000 UTC m=+921.235877730,100000,71,6.121485ms,29.239598ms,593.93µs,163.35905390899492,8.712371394s
2024-04-29 07:52:24.595227687 +0000 UTC m=+929.941618494,100000,72,6.195081ms,26.791217ms,556.12µs,161.41837321346856,8.703319955s
2024-04-29 07:52:33.20053959 +0000 UTC m=+938.546930397,100000,73,6.211742ms,22.818208ms,583.3µs,160.98543430075185,8.602961283s
2024-04-29 07:52:41.929282652 +0000 UTC m=+947.275673449,100000,74,6.38058ms,33.564307ms,568.66µs,156.72554647146944,8.726363572s
2024-04-29 07:52:50.619616798 +0000 UTC m=+955.966007605,100000,75,6.43672ms,28.860108ms,648.15µs,155.35862685089177,8.687934726s
2024-04-29 07:52:59.341588901 +0000 UTC m=+964.687979708,100000,76,6.551235ms,33.160568ms,618.61µs,152.6429529927229,8.719617813s
2024-04-29 07:53:08.015144558 +0000 UTC m=+973.361535375,100000,77,6.602298ms,26.074588ms,580.789µs,151.4624078639014,8.671100547s
2024-04-29 07:53:16.652135118 +0000 UTC m=+981.998525915,100000,78,6.664291ms,28.617298ms,562.51µs,150.05345132505118,8.634562021s
2024-04-29 07:53:25.268765711 +0000 UTC m=+990.615156508,100000,79,6.726317ms,28.750668ms,650.05µs,148.6697503559249,8.614250403s
2024-04-29 07:53:33.875190943 +0000 UTC m=+999.221581740,100000,80,6.812709ms,34.226707ms,599.82µs,146.78447149028426,8.604043303s
2024-04-29 07:53:42.479648487 +0000 UTC m=+1007.826039294,100000,81,6.889268ms,32.442987ms,689.84µs,145.15329558329654,8.600026144s
2024-04-29 07:53:51.096379618 +0000 UTC m=+1016.442770425,100000,82,6.983997ms,28.904877ms,667.24µs,143.18448261222161,8.613920402s
2024-04-29 07:53:59.721252089 +0000 UTC m=+1025.067642906,100000,83,7.079267ms,41.339167ms,595.49µs,141.25754275755702,8.622425342s
2024-04-29 07:54:08.306860074 +0000 UTC m=+1033.653250881,100000,84,7.134693ms,33.055927ms,612.7µs,140.16019930601743,8.582610504s
2024-04-29 07:54:16.865925391 +0000 UTC m=+1042.212316199,100000,85,7.189604ms,30.175677ms,637.83µs,139.08970786806384,8.556748367s
2024-04-29 07:54:25.393326421 +0000 UTC m=+1050.739717228,100000,86,7.252417ms,31.856268ms,649.859µs,137.88506138876244,8.525038889s
2024-04-29 07:54:33.965104647 +0000 UTC m=+1059.311495454,100000,87,7.371081ms,30.361267ms,647.3µs,135.66529588787586,8.569417226s
2024-04-29 07:54:42.601088458 +0000 UTC m=+1067.947479255,100000,88,7.51244ms,35.444557ms,658.461µs,133.11252860603037,8.63337691s
2024-04-29 07:54:51.152590495 +0000 UTC m=+1076.498981302,100000,89,7.531856ms,36.605817ms,640.66µs,132.7693948770003,8.549112958s
2024-04-29 07:54:59.775450497 +0000 UTC m=+1085.121841304,100000,90,7.673766ms,38.719386ms,636.91µs,130.31410569469534,8.620507352s
2024-04-29 07:55:08.361861712 +0000 UTC m=+1093.708252519,100000,91,7.733639ms,34.623537ms,710.199µs,129.30523220978452,8.584089625s
2024-04-29 07:55:16.883866622 +0000 UTC m=+1102.230257429,100000,92,7.757617ms,33.828077ms,611.461µs,128.90554839951275,8.51845502s
2024-04-29 07:55:25.417713331 +0000 UTC m=+1110.764104138,100000,93,7.845079ms,34.984047ms,650.161µs,127.46843636182281,8.53141038s
2024-04-29 07:55:33.910288844 +0000 UTC m=+1119.256679651,100000,94,7.891775ms,31.549797ms,687.82µs,126.71420084836367,8.490276593s
2024-04-29 07:55:42.460445942 +0000 UTC m=+1127.806836748,100000,95,8.02936ms,31.811177ms,660.59µs,124.54291664185354,8.547726338s
2024-04-29 07:55:50.909900538 +0000 UTC m=+1136.256291345,100000,96,8.018842ms,34.327187ms,593.89µs,124.70627520296915,8.447133007s
2024-04-29 07:55:59.332232207 +0000 UTC m=+1144.678623014,100000,97,8.080684ms,33.467437ms,607.019µs,123.7518893155169,8.419569559s
2024-04-29 07:56:07.831637049 +0000 UTC m=+1153.178027846,100000,98,8.243359ms,30.679718ms,668.97µs,121.30976661629303,8.496981482s
2024-04-29 07:56:16.326258531 +0000 UTC m=+1161.672649338,100000,99,8.309409ms,35.274647ms,615.461µs,120.34550120559307,8.492237372s
2024-04-29 07:56:24.761374979 +0000 UTC m=+1170.107765786,100000,100,8.336562ms,33.699347ms,641.01µs,119.953514610535,8.432704488s
